,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-0,Alexander Volkov,F,4-6 6-4 7-6,Ronald Agenor,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
1,H2H 2-1,Martin Sinner,SF,6-1 7-6,Ronald Agenor,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
2,H2H 2-1,Luiz Mattar,SF,6-3 6-2,Alexander Volkov,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
3,H2H 1-0,Milan Srejber,QF,6-4 5-7 6-2,Martin Sinner,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
4,H2H 4-1,Kevin Curren,QF,7-6 6-4,Ronald Agenor,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
5,H2H 1-2,Jean-Philippe Fleurian,QF,7-6 6-4,Luiz Mattar,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
6,H2H 3-1,Jonas B. Svensson,QF,6-3 6-0,Alexander Volkov,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
7,H2H 2-3,Goran Ivanisevic,R16,7-6 6-4,Martin Sinner,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
8,H2H 1-0,Danie Visser,R16,6-4 6-4,Milan Srejber,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
9,H2H 1-1,Pieter Aldrich,R16,6-4 6-2,Kevin Curren,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
10,H2H 1-0,Jens Woehrmann,R16,6-1 6-2,Ronald Agenor,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
11,H2H 1-2,Petr Korda,R16,6-4 6-1,Jean-Philippe Fleurian,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
12,H2H 1-2,Horst Skoff,R16,6-1 4-6 6-3,Luiz Mattar,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
13,H2H 1-0,Udo Riglewski,R16,6-3 6-3,Alexander Volkov,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
14,H2H 2-0,Markus Zoecke,R16,6-2 5-7 6-2,Jonas B. Svensson,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
15,H2H 4-0,Leonardo Lavalle,R32,7-6 7-5,Goran Ivanisevic,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
16,H2H 1-0,Luke Jensen,R32,6-2 6-2,Martin Sinner,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
17,H2H 2-0,Gary Muller,R32,6-7 7-5 6-1,Milan Srejber,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
18,H2H 1-0,Franco Davin,R32,6-4 6-4,Danie Visser,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
19,H2H 1-0,Magnus Gustafsson,R32,6-4 4-6 6-2,Kevin Curren,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
20,H2H 3-0,Paul Annacone,R32,6-2 6-2,Pieter Aldrich,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
21,H2H 1-0,MaliVai Washington,R32,7-5 6-3,Jens Woehrmann,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
22,H2H 3-0,Thierry Champion,R32,6-2 6-3,Ronald Agenor,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
23,H2H 6-4,Michael Stich,R32,1-6 6-4 7-6,Petr Korda,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
24,H2H 1-1,Veli Paloheimo,R32,6-2 6-2,Jean-Philippe Fleurian,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
25,H2H 1-0,Jan Kodes,R32,6-3 6-1,Luiz Mattar,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
26,H2H 4-3,Diego Perez,R32,6-2 6-0,Horst Skoff,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
27,H2H 2-1,Jimmy Arias,R32,6-3 6-4,Alexander Volkov,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
28,H2H 1-1,Christian Bergstrom,R32,6-7 7-6 6-4,Udo Riglewski,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
29,H2H 2-0,Jan Gunnarsson,R32,6-4 6-7 6-1,Markus Zoecke,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
30,H2H 1-0,Andrei Olhovskiy,R32,6-0 3-6 6-2,Jonas B. Svensson,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
31,,K Curren / P Galbraith,F,7-6 7-6,P Aldrich / D Visser,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
32,,P McEnroe / S Melville,SF,6-3 6-4,P Aldrich / D Visser,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
33,,G Ivanisevic / P Korda,SF,6-7 7-6 7-6,K Curren / P Galbraith,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
34,,S DeVries / D Macpherson,QF,6-2 6-4,P Aldrich / D Visser,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
35,,N Broad / G Muller,QF,6-4 6-4,P McEnroe / S Melville,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
36,,A Castle / P Henricsson,QF,6-3 6-2,G Ivanisevic / P Korda,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
37,,L Lavalle / D Nargiso,QF,7-6 6-1,K Curren / P Galbraith,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
38,,M Mortensen / M Schapers,R16,6-4 6-2,P Aldrich / D Visser,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
39,,J Brown / S Kruger,R16,4-6 7-6 6-0,S DeVries / D Macpherson,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
40,,G Luza / L Mattar,R16,6-3 6-4,N Broad / G Muller,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
41,,D Dier / D Pescariu,R16,6-3 6-3,P McEnroe / S Melville,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
42,,T Smid / C Suk,R16,7-5 6-7 6-1,A Castle / P Henricsson,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
43,,U Riglewski / M Stich,R16,7-5 6-4,G Ivanisevic / P Korda,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
44,,C Beckman / L Jensen,R16,7-6 6-3,L Lavalle / D Nargiso,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
45,,V Flegl / M Valeri,R16,7-6 6-1,K Curren / P Galbraith,1990-10-08,https://matchstat.com/tennis/tournaments/m/Berlin/1990,Berlin
