,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-2,Mardy Fish,F,6-0 7-6(5),Jan-Michael Gambill,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
1,H2H 1-1,Marcelo Rios,SF,6-3 6-4,Mardy Fish,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
2,H2H 1-0,Robert Kendrick,SF,6-3 2-6 7-6(5),Jan-Michael Gambill,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
3,H2H 1-0,Alberto Martin,QF,6-3 6-3,Mardy Fish,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
4,H2H 2-0,Hyung-Taik Lee,QF,6-3 6-4,Marcelo Rios,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
5,H2H 1-1,Flavio Saretta,QF,4-6 7-6(3) 6-0,Jan-Michael Gambill,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
6,H2H 1-0,Vladimir Voltchkov,QF,6-0 6-4,Robert Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
7,H2H 1-0,Fernando Meligeni,R16,6-2 7-6(4),Mardy Fish,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
8,H2H 2-0,Irakli Labadze,R16,6-4 6-2,Alberto Martin,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
9,H2H 1-0,Martin Verkerk,R16,2-6 6-4 7-5,Marcelo Rios,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
10,H2H 2-1,Michel Kratochvil,R16,6-2 6-3,Hyung-Taik Lee,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
11,H2H 3-1,Vince Spadea,R16,6-4 3-6 6-4,Flavio Saretta,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
12,H2H 4-6,Justin Gimelstob,R16,7-5 7-5,Jan-Michael Gambill,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
13,H2H 3-0,Jean-Rene Lisnard,R16,7-5 7-5,Robert Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
14,H2H 3-0,Sargis Sargsian,R16,5-7 6-4 1-0 Retired,Vladimir Voltchkov,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
15,H2H 3-9,Andy Roddick,R32,7-6(4) 4-3 Retired,Mardy Fish,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
16,H2H 3-0,Attila Savolt,R32,6-3 6-4,Fernando Meligeni,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
17,H2H 1-0,Brian Vahaly,R32,6-4 3-6 6-3,Alberto Martin,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
18,H2H 2-2,Raemon Sluiter,R32,7-6(6) 7-5,Irakli Labadze,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
19,H2H 1-0,Jeff Morrison,R32,6-3 6-3,Marcelo Rios,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
20,H2H 1-0,Ricardo Mello,R32,7-6(5) 6-4,Martin Verkerk,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
21,H2H 1-0,Andre Sa,R32,7-5 6-2,Hyung-Taik Lee,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
22,H2H 3-1,Arnaud Clement,R32,6-3 7-6(5),Michel Kratochvil,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
23,H2H 4-1,Michael Llodra,R32,6-3 6-0,Vince Spadea,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
24,H2H 2-0,Paul Goldstein,R32,6-4 6-4,Flavio Saretta,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
25,H2H 3-1,Alex Bogomolov Jr.,R32,6-4 6-0,Justin Gimelstob,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
26,H2H 5-2,Nicolas Kiefer,R32,6-2 6-4,Jan-Michael Gambill,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
27,H2H 1-0,Stefan Koubek,R32,6-4 6-4,Robert Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
28,H2H 2-0,Lars Burgsmuller,R32,6-2 4-6 6-2,Jean-Rene Lisnard,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
29,H2H 1-0,Alex Kim,R32,6-4 6-4,Vladimir Voltchkov,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
30,H2H 1-3,Guillermo Coria,R32,7-5 6-2,Sargis Sargsian,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
31,,R Sluiter / M Verkerk,F,7-5 3-6 7-5,L Paes / N Zimonjic,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
32,,P Goldstein / R Kendrick,SF,6-4 3-6 7-6(4),R Sluiter / M Verkerk,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
33,,J Gambill / G Oliver,SF,6-3 3-6 6-3,L Paes / N Zimonjic,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
34,,S Aspelin / N Healey,QF,6-7(4) 6-3 6-4,P Goldstein / R Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
35,,A Roddick / B Vahaly,QF,WO,R Sluiter / M Verkerk,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
36,,L Lobo / M Rios,QF,7-6(9) 6-2,J Gambill / G Oliver,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
37,,L Jensen / M Jensen,QF,WO,L Paes / N Zimonjic,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
38,,M Bhupathi / J Eagle,R16,6-3 7-6(4),S Aspelin / N Healey,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
39,,A Schneiter / J Tarango,R16,7-6(7) 7-6(3),P Goldstein / R Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
40,,F Cermak / L Friedl,R16,5-7 7-6(1) 6-2,A Roddick / B Vahaly,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
41,,H Lee / V Voltchkov,R16,4-6 1-1 Retired,R Sluiter / M Verkerk,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
42,,M Hood / A Kratzmann,R16,6-2 6-4,L Lobo / M Rios,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
43,,J Lisnard / M Llodra,R16,3-6 6-1 6-1,J Gambill / G Oliver,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
44,,D Bowen / A Martin,R16,7-6(2) 7-6(0),L Jensen / M Jensen,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
45,,D Adams / R Koenig,R16,6-2 6-7(4) 6-1,L Paes / N Zimonjic,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
46,H2H 1-0,Frantisek Cermak,FQ,3-6 6-0 6-1,Paul Goldstein,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
47,H2H 3-1,Alex Bogomolov Jr.,FQ,1-6 6-1 6-3,Michael Llodra,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
48,H2H 3-0,Jose De Armas,FQ,6-3 3-6 6-4,Ricardo Mello,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
49,H2H 1-0,Graydon Oliver,FQ,6-4 6-1,Robert Kendrick,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
50,H2H 2-0,Eric Prodon,SFQ,6-2 6-3,Paul Goldstein,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
51,H2H 1-0,Francisco Costa,SFQ,6-3 6-2,Frantisek Cermak,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
52,H2H 1-0,Mashiska Washington,SFQ,6-4 7-5,Michael Llodra,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
53,H2H 2-0,Michael Quintero,SFQ,5-3 Retired,Alex Bogomolov Jr.,2003-03-03,https://matchstat.com/tennis/tournaments/m/Delray%20Beach/2003,Delray Beach
