,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-1,Lucas Pouille,4.0,2.0,8379047.0,3542016.0,,2.5,Lucas Pouille,49.0,5.0,0.0,69.0,23.0,46.0,26.0,16.0,20.0,10.0,8.0,,,,,2.0,117.0,,,2.50,1.53,F,6-3 6-2,Clay,Fernando Verdasco,4.0,0.0,8379047.0,3542015.0,,1.53,Fernando Verdasco,68.0,6.0,3.0,48.0,22.0,69.0,50.0,36.0,19.0,10.0,9.0,,,,,1.0,117.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
1,H2H 7-3,Guillermo Garcia-Lopez,3.0,4.0,8378182.0,3541664.0,,2.23,Guillermo Garcia-Lopez,73.0,3.0,2.0,73.0,22.0,78.0,58.0,46.0,20.0,5.0,13.0,,,,,2.0,155.0,,,2.23,1.65,SF,6-3 3-6 6-2,Clay,Fernando Verdasco,5.0,5.0,8378182.0,3541663.0,,1.65,Fernando Verdasco,82.0,11.0,4.0,82.0,31.0,68.0,45.0,35.0,23.0,16.0,13.0,,,,,1.0,155.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
2,H2H 1-0,Federico Delbonis,3.0,3.0,8378122.0,3541629.0,,1.5,Federico Delbonis,71.0,3.0,0.0,81.0,24.0,69.0,44.0,30.0,25.0,17.0,10.0,,,,,1.0,153.0,,,1.50,2.62,SF,7-6(4) 6-3,Clay,Lucas Pouille,3.0,0.0,8378122.0,3541630.0,,2.62,Lucas Pouille,82.0,3.0,1.0,72.0,25.0,81.0,46.0,34.0,35.0,23.0,11.0,,,,,2.0,153.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
3,H2H 3-3,Robin Haase,1.0,0.0,8377991.0,3541385.0,,3.0,Robin Haase,58.0,1.0,1.0,63.0,17.0,69.0,43.0,32.0,26.0,9.0,10.0,,,,,1.0,132.0,,,3.00,1.36,QF,7-6(6) 6-3,Clay,Fernando Verdasco,3.0,2.0,8377991.0,3541386.0,,1.36,Fernando Verdasco,74.0,4.0,2.0,69.0,28.0,61.0,41.0,31.0,20.0,15.0,11.0,,,,,2.0,132.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
4,H2H 1-1,Guido Pella,6.0,4.0,8377992.0,3541382.0,,1.333,Guido Pella,119.0,13.0,3.0,122.0,43.0,112.0,84.0,60.0,28.0,16.0,16.0,,,,,2.0,238.0,,,1.33,3.10,QF,7-6(5) 3-6 7-6(6),Clay,Guillermo Garcia-Lopez,6.0,6.0,8377992.0,3541381.0,,3.1,Guillermo Garcia-Lopez,119.0,7.0,1.0,116.0,40.0,116.0,69.0,49.0,47.0,30.0,17.0,,,,,1.0,238.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
5,H2H 1-0,Marco Cecchinato,0.0,1.0,8377993.0,3541383.0,,4.5,Marco Cecchinato,40.0,3.0,0.0,50.0,15.0,48.0,30.0,18.0,18.0,7.0,8.0,,,,,1.0,99.0,,,4.50,1.18,QF,6-2 6-2,Clay,Federico Delbonis,1.0,2.0,8377993.0,3541384.0,,1.18,Federico Delbonis,59.0,8.0,4.0,49.0,24.0,48.0,26.0,20.0,22.0,15.0,8.0,,,,,2.0,99.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
6,H2H 1-0,Paolo Lorenzi,2.0,1.0,8377994.0,3541379.0,,2.0,Paolo Lorenzi,104.0,6.0,3.0,106.0,41.0,102.0,60.0,39.0,42.0,24.0,16.0,,,,,1.0,209.0,,,2.00,1.75,QF,4-6 6-4 7-5,Clay,Lucas Pouille,5.0,2.0,8377994.0,3541380.0,,1.75,Lucas Pouille,105.0,11.0,4.0,103.0,40.0,104.0,58.0,38.0,46.0,27.0,16.0,,,,,2.0,209.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
7,H2H 1-0,Bernard Tomic,8.0,2.0,8376496.0,3540665.0,,1.56,Bernard Tomic,107.0,8.0,2.0,105.0,33.0,115.0,90.0,58.0,25.0,16.0,16.0,,,,,1.0,222.0,,,1.56,2.43,R16,7-6(4) 5-7 6-3,Clay,Robin Haase,6.0,2.0,8376496.0,3540666.0,,2.43,Robin Haase,115.0,14.0,2.0,117.0,43.0,103.0,60.0,48.0,43.0,24.0,17.0,,,,,2.0,222.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
8,H2H 1-0,Radu Albot,1.0,2.0,8377746.0,3540714.0,,4.5,Radu Albot,53.0,0.0,0.0,44.0,12.0,81.0,59.0,30.0,22.0,11.0,8.0,,,,,2.0,127.0,,,4.50,1.18,R16,6-3 6-1,Clay,Fernando Verdasco,3.0,2.0,8377746.0,3540713.0,,1.18,Fernando Verdasco,74.0,17.0,4.0,83.0,42.0,42.0,26.0,22.0,16.0,10.0,8.0,,,,,1.0,127.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
9,H2H 1-1,Kyle Edmund,4.0,0.0,8376497.0,3540196.0,,2.875,Kyle Edmund,53.0,0.0,0.0,47.0,11.0,72.0,49.0,30.0,23.0,12.0,9.0,,,,,2.0,119.0,,,2.88,1.40,R16,6-3 6-3,Clay,Guillermo Garcia-Lopez,6.0,3.0,8376497.0,3540195.0,,1.4,Guillermo Garcia-Lopez,66.0,12.0,3.0,72.0,30.0,44.0,33.0,28.0,11.0,8.0,9.0,,,,,1.0,119.0,,,2016-04-18,https://matchstat.com/tennis/tournaments/m/Bucharest/2016,Bucharest
