,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-0,Vitas Gerulaitis,F,3-6 6-3 6-4,Tom Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
1,H2H 3-0,Corrado Barazzutti,SF,6-3 3-6 7-5,Vitas Gerulaitis,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
2,H2H 3-3,T. Roche,SF,6-1 7-5,Tom Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
3,H2H 2-0,Ross Case,QF,6-4 6-1,Corrado Barazzutti,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
4,H2H 4-3,Adriano Panatta,QF,6-3 4-6 6-3,Vitas Gerulaitis,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
5,H2H 2-3,Orantes,QF,7-6 6-2,Tom Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
6,H2H 2-0,I. Nastase,QF,6-4 6-3,T. Roche,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
7,H2H 0-2,Jimmy Connors,R16,WO,Ross Case,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
8,H2H 1-0,Dick Stockton,R16,6-4 6-2,Corrado Barazzutti,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
9,H2H 6-1,J. Alexander,R16,6-4 6-7 6-2,Vitas Gerulaitis,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
10,H2H 1-1,Vijay Amritraj,R16,6-4 6-4,Adriano Panatta,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
11,H2H 4-3,J. Kodes,R16,6-4 6-3,Orantes,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
12,H2H 3-0,Onny Parun,R16,6-3 6-2,Tom Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
13,H2H 1-0,Wojtek Fibak,R16,6-1 4-6 6-4,T. Roche,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
14,H2H 2-0,Cliff Drysdale,R16,6-2 6-3,I. Nastase,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
15,,R Case / T Roche,F,6-4 6-4,W Fibak / T Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
16,,J Kodes / O Orantes,SF,7-6 6-1,R Case / T Roche,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
17,,V Amritraj / D Stockton,SF,6-3 6-4,W Fibak / T Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
18,,I Nastase / A Panatta,QF,3-6 7-6 7-5,R Case / T Roche,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
19,,C Barazzutti / O Parun,QF,6-2 7-6,J Kodes / O Orantes,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
20,,V Gerulaitis / G Reid,QF,6-3 6-4,V Amritraj / D Stockton,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
21,,J Alexander / C Drysdale,QF,6-4 7-6,W Fibak / T Okker,1977-01-31,https://matchstat.com/tennis/tournaments/m/WCT%20Richmond/1977,WCT Richmond
