,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-2,Ivo Karlovic,4.0,1.0,6220508.0,212334.0,,3.4,Ivo Karlovic,49.0,4.0,1.0,58.0,14.0,59.0,36.0,23.0,23.0,12.0,,,,,,2.0,117.0,,,3.40,1.39,F,6-2 7-6(4),Philipp Kohlschreiber,1.0,1.0,6220508.0,212333.0,,1.39,Philipp Kohlschreiber,68.0,3.0,3.0,59.0,24.0,58.0,44.0,34.0,14.0,10.0,,,,,,1.0,117.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
1,H2H 2-4,Denis Istomin,3.0,2.0,6193959.0,212322.0,,2.34,Denis Istomin,83.0,3.0,1.0,77.0,21.0,103.0,77.0,53.0,26.0,9.0,,,,,,2.0,180.0,,,2.34,1.69,SF,6-2 4-6 6-4,Philipp Kohlschreiber,3.0,2.0,6193959.0,212321.0,,1.69,Philipp Kohlschreiber,97.0,12.0,3.0,103.0,41.0,77.0,51.0,40.0,26.0,16.0,,,,,,1.0,180.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
2,H2H 1-2,Jiri Vesely,6.0,4.0,6140025.0,212291.0,,1.52,Jiri Vesely,93.0,9.0,0.0,102.0,34.0,81.0,53.0,42.0,28.0,17.0,,,,,,1.0,183.0,,,1.52,2.80,SF,7-6(6) 7-6(7),Ivo Karlovic,16.0,1.0,6140025.0,212292.0,,2.8,Ivo Karlovic,90.0,1.0,0.0,81.0,22.0,102.0,71.0,53.0,31.0,15.0,,,,,,2.0,183.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
3,H2H 1-0,Mate Delic,2.0,1.0,6140062.0,212290.0,,5.4,Mate Delic,86.0,5.0,2.0,82.0,27.0,98.0,68.0,41.0,30.0,18.0,,,,,,2.0,180.0,,,5.40,1.20,QF,7-5 4-6 6-1,Philipp Kohlschreiber,9.0,3.0,6140062.0,212289.0,,1.2,Philipp Kohlschreiber,94.0,10.0,5.0,98.0,39.0,82.0,57.0,42.0,25.0,13.0,,,,,,1.0,180.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
4,H2H 3-7,Andreas Seppi,1.0,3.0,6140078.0,212227.0,,1.54,Andreas Seppi,53.0,4.0,1.0,66.0,22.0,56.0,33.0,21.0,23.0,10.0,,,,,,1.0,122.0,,,1.54,2.70,QF,6-3 6-4,Denis Istomin,6.0,2.0,6140078.0,212228.0,,2.7,Denis Istomin,69.0,6.0,3.0,56.0,25.0,66.0,45.0,32.0,21.0,12.0,,,,,,2.0,122.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
5,H2H 1-0,Jurgen Melzer,2.0,2.0,6140023.0,212222.0,,1.68,Jurgen Melzer,36.0,2.0,0.0,47.0,15.0,49.0,25.0,10.0,24.0,11.0,,,,,,2.0,96.0,,,1.68,2.35,QF,6-1 6-1,Jiri Vesely,5.0,1.0,6140023.0,212221.0,,2.35,Jiri Vesely,60.0,12.0,5.0,49.0,28.0,47.0,30.0,23.0,17.0,9.0,,,,,,1.0,96.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
6,H2H 2-0,Juan Monaco,1.0,1.0,6140024.0,212224.0,,1.333,Juan Monaco,87.0,8.0,1.0,101.0,36.0,72.0,55.0,41.0,17.0,10.0,,,,,,2.0,173.0,,,1.33,3.75,QF,6-4 3-6 6-3,Ivo Karlovic,19.0,6.0,6140024.0,212223.0,,3.75,Ivo Karlovic,86.0,3.0,2.0,72.0,21.0,101.0,60.0,53.0,41.0,12.0,,,,,,1.0,173.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
7,H2H 3-1,Teymuraz Gabashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-3 6-1,Philipp Kohlschreiber,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
8,H2H 1-1,Dustin Brown,0.0,4.0,6219265.0,212204.0,,1.61,Dustin Brown,36.0,1.0,0.0,49.0,15.0,43.0,24.0,18.0,19.0,3.0,,,,,,2.0,92.0,,,1.61,2.44,R16,6-3 6-0,Mate Delic,2.0,0.0,6219265.0,212203.0,,2.44,Mate Delic,56.0,6.0,4.0,43.0,22.0,49.0,37.0,26.0,12.0,8.0,,,,,,1.0,92.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
9,H2H 2-2,Adrian Mannarino,1.0,1.0,6219266.0,212206.0,,3.16,Adrian Mannarino,34.0,0.0,0.0,40.0,10.0,52.0,25.0,13.0,27.0,11.0,,,,,,2.0,92.0,,,3.16,1.41,R16,6-2 6-1,Andreas Seppi,3.0,1.0,6219266.0,212205.0,,1.413,Andreas Seppi,58.0,8.0,5.0,52.0,28.0,40.0,25.0,20.0,15.0,10.0,,,,,,1.0,92.0,,,2014-05-19,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2014,Dusseldorf
