,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-4,Vitas Gerulaitis,F,7-6 6-7 6-1,Adriano Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
1,H2H 4-2,Eddie Dibbs,SF,6-2 6-2,Adriano Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
2,H2H 7-0,I. Nastase,SF,4-1 Retired,Vitas Gerulaitis,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
3,H2H 1-0,K. Rosewall,QF,1-6 6-3 6-4,Adriano Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
4,H2H 13-3,Harold Solomon,QF,7-6 6-1,Eddie Dibbs,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
5,H2H 4-1,T. Roche,QF,7-5 6-4,Vitas Gerulaitis,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
6,H2H 2-0,Ross Case,QF,4-6 6-1 6-2,I. Nastase,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
7,H2H 1-6,Jimmy Connors,R16,6-1 7-5,Adriano Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
8,H2H 2-0,J. Kodes,R16,2-1 Retired,K. Rosewall,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
9,H2H 2-5,Bill Scanlon,R16,6-2 6-3,Harold Solomon,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
10,H2H 2-0,P. Dent,R16,7-5 6-3,Eddie Dibbs,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
11,H2H 3-0,Corrado Barazzutti,R16,3-6 6-2 7-5,Vitas Gerulaitis,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
12,H2H 5-0,J. Alexander,R16,6-4 6-4,T. Roche,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
13,H2H 2-2,Vijay Amritraj,R16,3-6 7-6 6-4,Ross Case,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
14,H2H 1-0,Billy Martin,R16,7-6 6-2,I. Nastase,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
15,,J Alexander / P Dent,F,6-3 6-4,I Nastase / A Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
16,,V Amritraj / K Rosewall,SF,7-6 6-3,I Nastase / A Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
17,,R Case / T Roche,SF,6-3 7-5,J Alexander / P Dent,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
18,,H Solomon / S Stewart,QF,6-3 6-7 6-2,I Nastase / A Panatta,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
19,,C Barazzutti / J Parker,QF,3-6 6-2 6-3,V Amritraj / K Rosewall,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
20,,B Martin / B Scanlon,QF,7-5 6-0,J Alexander / P Dent,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
21,,E Dibbs / V Gerulaitis,QF,7-6 6-4,R Case / T Roche,1977-04-11,https://matchstat.com/tennis/tournaments/m/WCT%20Houston/1977,WCT Houston
