,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-5,Raul Ramirez,F,7-6 6-0 2-6 6-4,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
1,H2H 7-3,G. Vilas,SF,6-7 6-0 6-3,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
2,H2H 3-5,Eddie Dibbs,SF,6-2 7-6,Raul Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
3,H2H 2-0,Hans-Jurgen Pohmann,QF,6-4 6-1,G. Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
4,H2H 3-3,Paolo Bertolucci,QF,3-6 6-4 8-6,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
5,H2H 2-0,Antonio Zugarelli,QF,6-3 6-7 6-1,Eddie Dibbs,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
6,H2H 4-3,Wojtek Fibak,QF,6-2 6-2,Raul Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
7,H2H 2-0,Alvaro Betancur,R16,6-3 6-3,G. Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
8,H2H 1-0,Antonio Munoz,R16,7-5 3-6 6-4,Hans-Jurgen Pohmann,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
9,H2H 7-0,Hans Kary,R16,6-3 7-6,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
10,H2H 2-0,Elio Alvarez,R16,7-5 6-2,Paolo Bertolucci,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
11,H2H 1-0,Paul Kronk,R16,6-1 4-6 6-3,Antonio Zugarelli,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
12,H2H 2-0,Juan Gisbert,R16,6-3 6-3,Eddie Dibbs,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
13,H2H 1-0,Deon Joubert,R16,6-3 6-2,Wojtek Fibak,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
14,H2H 3-2,Jose Higueras,R16,6-1 6-3,Raul Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
15,H2H 3-0,N. Spear,R32,6-3 6-2,G. Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
16,H2H 1-0,Keith Richardson,R32,6-1 6-2,Alvaro Betancur,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
17,H2H 1-0,Bobby Webb,R32,6-3 6-0,Antonio Munoz,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
18,H2H 1-0,Juan-Ignacio Muntanola-Vilamela,R32,6-3 7-5,Hans-Jurgen Pohmann,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
19,H2H 1-0,John James,R32,6-2 6-0,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
20,H2H 2-0,Norman Holmes,R32,6-3 7-6,Hans Kary,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
21,H2H 1-0,Kanyab Derafshijavan,R32,6-0 6-4,Elio Alvarez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
22,H2H 2-0,Victor Amaya,R32,7-6 7-6,Paolo Bertolucci,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
23,H2H 1-0,Rick Fisher,R32,7-6 6-4,Paul Kronk,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
24,H2H 1-0,Frank Gebert,R32,6-4 6-3,Antonio Zugarelli,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
25,H2H 2-0,John Feaver,R32,7-6 6-4,Juan Gisbert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
26,H2H 1-0,Mike Machette,R32,2-6 6-2 6-3,Eddie Dibbs,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
27,H2H 1-0,Ricardo Cano,R32,7-6 2-6 6-4,Deon Joubert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
28,H2H 4-0,Robin Drysdale,R32,6-1 6-4,Wojtek Fibak,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
29,H2H 1-0,Nick Saviano,R32,6-4 6-4,Jose Higueras,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
30,H2H 1-0,Joaquim Rasgado,R32,6-3 6-0,Raul Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
31,H2H 1-0,Frew McMillan,R64,6-2 6-3,G. Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
32,H2H 1-0,Ali Madani,R64,6-4 6-4,N. Spear,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
33,H2H 1-0,Mcmanus,R64,6-1 6-4,Alvaro Betancur,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
34,H2H 1-0,Ezzat Nemati,R64,6-2 6-3,Keith Richardson,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
35,H2H 1-0,J. Alexander,R64,6-4 6-3,Antonio Munoz,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
36,H2H 0-0,Emilio Montano,R64,WO,Bobby Webb,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
37,H2H 1-0,Ismail El Shafei,R64,7-5 7-6,Hans-Jurgen Pohmann,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
38,H2H 1-0,Issa Khodaei,R64,7-5 6-3,Juan-Ignacio Muntanola-Vilamela,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
39,H2H 1-0,Joel Ross,R64,6-2 6-3,Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
40,H2H 1-0,Mansour Bahrami,R64,7-5 4-6 6-1,John James,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
41,H2H 0-0,Ion Tiriac,R64,WO,Hans Kary,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
42,H2H 1-0,Jeff Tobin,R64,6-0 6-0,Norman Holmes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
43,H2H 1-0,Karl Meiler,R64,7-5 2-6 6-1,Kanyab Derafshijavan,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
44,H2H 1-0,Terry Moor,R64,6-1 6-1,Elio Alvarez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
45,H2H 1-0,Moharram-Ali Khodai,R64,6-3 6-2,Paolo Bertolucci,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
46,H2H 1-0,Saeed Meer,R64,6-1 6-2,Victor Amaya,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
47,H2H 1-0,Martin Robinson,R64,6-4 6-0,Rick Fisher,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
48,H2H 1-0,Mark Edmondson,R64,7-6 6-4,Paul Kronk,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
49,H2H 1-0,Bhanu Nunna,R64,6-3 6-4,Frank Gebert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
50,H2H 1-0,Steven Turner,R64,6-2 6-3,Antonio Zugarelli,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
51,H2H 1-0,Alvaro Fillol,R64,3-6 6-3 6-2,John Feaver,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
52,H2H 1-0,Bob Rheinberger,R64,7-5 6-4,Juan Gisbert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
53,H2H 2-0,Corrado Barazzutti,R64,6-2 3-6 6-0,Mike Machette,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
54,H2H 2-0,Cliff Letcher,R64,6-1 6-4,Eddie Dibbs,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
55,H2H 1-0,Rolf Thung,R64,6-4 6-2,Deon Joubert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
56,H2H 0-0,John Bartlett,R64,WO,Ricardo Cano,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
57,H2H 1-0,J. Barclay,R64,6-2 6-2,Robin Drysdale,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
58,H2H 1-0,Patricio Rodriguez,R64,7-6 6-2,Wojtek Fibak,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
59,H2H 3-0,Schneider,R64,6-3 7-5,Nick Saviano,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
60,H2H 1-1,Richard Lewis,R64,6-1 3-6 6-4,Jose Higueras,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
61,H2H 1-0,G. Battrick,R64,6-7 7-6 6-0,Joaquim Rasgado,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
62,H2H 1-0,Ramiro Gonzalo Benavides Saravia,R64,6-2 6-1,Raul Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
63,,J Gisbert / O Orantes,F,7-5 6-1,W Fibak / R Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
64,,P Kronk / C Letcher,SF,6-3 7-5,W Fibak / R Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
65,,E Dibbs / G Vilas,SF,7-6 6-3,J Gisbert / O Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
66,,J Feaver / J James,QF,6-2 6-2,W Fibak / R Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
67,,D Joubert / J Ross,QF,7-5 7-6,P Kronk / C Letcher,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
68,,I El Shafei / N Spear,QF,6-4 6-2,E Dibbs / G Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
69,,V Amaya / A Fillol,QF,6-3 6-4,J Gisbert / O Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
70,,M Bahrami / K Derafshijavan,R16,7-5 7-6,W Fibak / R Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
71,,R Benavides Saravia / F Gebert,R16,7-5 6-4,J Feaver / J James,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
72,,K Meiler / H Pohmann,R16,5-7 6-4 7-5,D Joubert / J Ross,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
73,,T Moor / N Saviano,R16,6-4 6-4,P Kronk / C Letcher,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
74,,N Holmes / R Thung,R16,7-5 6-2,I El Shafei / N Spear,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
75,,J Barclay / B Rheinberger,R16,6-4 6-0,E Dibbs / G Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
76,,E Alvarez / R Cano,R16,7-6 2-6 6-2,V Amaya / A Fillol,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
77,,R Drysdale / R Lewis,R16,7-6 6-4,J Gisbert / O Orantes,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
78,,F McMillan / J Muntanola-vilamela,R32,7-5 6-1,W Fibak / R Ramirez,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
79,,P Bertolucci / H Kary,R32,7-6 6-7 6-3,J Feaver / J James,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
80,,B Nunna / J Rasgado,R32,6-4 6-3,R Benavides Saravia / F Gebert,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
81,,G Battrick / S Schneider,R32,6-2 6-3,K Meiler / H Pohmann,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
82,,A Madani / E Nemati,R32,4-6 6-3 6-4,D Joubert / J Ross,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
83,,K Richardson / B Webb,R32,6-1 6-3,P Kronk / C Letcher,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
84,,I Khodaei / M Khodai,R32,6-3 3-6 6-1,T Moor / N Saviano,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
85,,J Higueras / A Munoz,R32,1-6 6-3 8-6,I El Shafei / N Spear,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
86,,M Robinson / S Turner,R32,6-1 6-2,E Dibbs / G Vilas,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
87,,A Betancur / P Rodriguez,R32,7-6 6-4,V Amaya / A Fillol,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
88,,M Mcmanus / S Meer,R32,6-3 6-3,E Alvarez / R Cano,1976-10-04,https://matchstat.com/tennis/tournaments/m/Tehran/1976,Tehran
