,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-1,Gilles Muller,20.0,10.0,6087620.0,176862.0,,3.95,Gilles Muller,85.0,3.0,2.0,86.0,28.0,84.0,48.0,42.0,36.0,15.0,,,,,,2.0,170.0,,,3.95,1.31,F,1-6 7-6(2) 6-2,Andy Roddick,18.0,4.0,6087620.0,176861.0,,1.31,Andy Roddick,85.0,6.0,2.0,84.0,27.0,86.0,52.0,39.0,34.0,19.0,,,,,,1.0,170.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
1,H2H 4-2,John Isner,26.0,0.0,6087618.0,176269.0,,1.862,John Isner,90.0,2.0,0.0,92.0,20.0,99.0,63.0,51.0,36.0,19.0,,,,,,1.0,191.0,,,1.86,2.07,SF,6-4 6-7(5) 6-4,Andy Roddick,7.0,1.0,6087618.0,176270.0,,2.07,Andy Roddick,101.0,7.0,2.0,99.0,29.0,92.0,60.0,53.0,32.0,19.0,,,,,,2.0,191.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
2,H2H 5-0,Go Soeda,2.0,4.0,6087619.0,176245.0,,1.9,Go Soeda,40.0,0.0,0.0,47.0,7.0,56.0,31.0,21.0,25.0,12.0,,,,,,1.0,103.0,,,1.90,2.02,SF,6-4 6-3,Gilles Muller,17.0,1.0,6087619.0,176246.0,,2.02,Gilles Muller,63.0,5.0,2.0,56.0,23.0,47.0,35.0,33.0,12.0,7.0,,,,,,2.0,103.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
3,H2H 4-3,Jack Sock,7.0,7.0,6087614.0,176782.0,,9.05,Jack Sock,78.0,4.0,1.0,79.0,24.0,87.0,45.0,31.0,42.0,23.0,,,,,,2.0,166.0,,,9.05,1.10,QF,7-6(7) 6-4,John Isner,12.0,1.0,6087614.0,176781.0,,1.099,John Isner,88.0,10.0,2.0,87.0,33.0,79.0,47.0,37.0,32.0,18.0,,,,,,1.0,166.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
4,H2H 4-1,Michael Russell,8.0,1.0,6087615.0,176770.0,,5.18,Michael Russell,40.0,1.0,0.0,51.0,9.0,44.0,26.0,20.0,18.0,11.0,,,,,,2.0,95.0,,,5.18,1.21,QF,6-3 6-4,Andy Roddick,12.0,1.0,6087615.0,176769.0,,1.21,Andy Roddick,55.0,4.0,2.0,44.0,13.0,51.0,37.0,32.0,14.0,10.0,,,,,,1.0,95.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
5,H2H 1-1,Kei Nishikori,2.0,1.0,6087616.0,176772.0,,1.325,Kei Nishikori,37.0,7.0,0.0,61.0,21.0,35.0,23.0,10.0,12.0,6.0,,,,,,2.0,96.0,,,1.33,3.78,QF,6-2 6-1,Go Soeda,1.0,0.0,6087616.0,176771.0,,3.78,Go Soeda,59.0,4.0,4.0,35.0,19.0,61.0,27.0,21.0,34.0,19.0,,,,,,1.0,96.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
6,H2H 2-0,Matthew Ebden,11.0,1.0,6087617.0,176757.0,,2.34,Matthew Ebden,50.0,0.0,0.0,54.0,13.0,58.0,45.0,32.0,13.0,5.0,,,,,,1.0,112.0,,,2.34,1.69,QF,6-4 6-4,Gilles Muller,12.0,4.0,6087617.0,176758.0,,1.69,Gilles Muller,62.0,5.0,2.0,58.0,21.0,54.0,35.0,32.0,19.0,9.0,,,,,,2.0,112.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
7,H2H 1-0,Ruben Bemelmans,1.0,4.0,6087606.0,176696.0,,5.2,Ruben Bemelmans,81.0,2.0,1.0,86.0,26.0,84.0,50.0,36.0,34.0,19.0,,,,,,2.0,170.0,,,5.20,1.19,R16,4-6 6-3 6-4,John Isner,16.0,5.0,6087606.0,176695.0,,1.19,John Isner,89.0,4.0,2.0,84.0,29.0,86.0,51.0,43.0,35.0,17.0,,,,,,1.0,170.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
8,H2H 3-3,Steve Johnson,8.0,5.0,6087607.0,176697.0,,1.59,Steve Johnson,81.0,2.0,0.0,77.0,15.0,93.0,57.0,49.0,36.0,17.0,,,,,,1.0,170.0,,,1.59,2.48,R16,7-6(5) 7-6(5),Jack Sock,11.0,4.0,6087607.0,176698.0,,2.48,Jack Sock,89.0,3.0,0.0,93.0,27.0,77.0,38.0,33.0,39.0,29.0,,,,,,2.0,170.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
9,H2H 5-1,Nicolas Mahut,15.0,1.0,6087608.0,176614.0,,3.8,Nicolas Mahut,65.0,5.0,1.0,75.0,23.0,63.0,38.0,31.0,25.0,11.0,,,,,,2.0,138.0,,,3.80,1.30,R16,7-6(4) 6-3,Andy Roddick,10.0,1.0,6087608.0,176613.0,,1.3,Andy Roddick,73.0,4.0,2.0,63.0,21.0,75.0,50.0,38.0,25.0,14.0,,,,,,1.0,138.0,,,2012-07-16,https://matchstat.com/tennis/tournaments/m/Atlanta/2012,Atlanta
