,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-0,Sashi Menon,F,6-1 6-2,Kim Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
1,H2H 1-0,Haroon Rahim,SF,1-6 6-0 9-7,Sashi Menon,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
2,H2H 1-0,Doug Crawford,SF,6-1 7-6,Kim Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
3,H2H 2-1,Bob Carmichael,QF,6-3 6-0,Haroon Rahim,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
4,H2H 1-0,Alvin Gardiner,QF,6-3 6-0,Sashi Menon,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
5,H2H 1-1,Mike Cahill,QF,0-6 6-4 6-2,Kim Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
6,H2H 1-0,Ashok Amritraj,QF,3-6 6-2 8-6,Doug Crawford,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
7,H2H 3-5,Crealy,R16,7-6 3-6 6-4,Bob Carmichael,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
8,H2H 1-0,John Bartlett,R16,6-4 6-2,Haroon Rahim,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
9,H2H 2-1,George Hardie,R16,4-6 6-3 6-2,Sashi Menon,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
10,H2H 1-0,Anand Amritraj,R16,7-6 6-2,Alvin Gardiner,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
11,H2H 2-2,Tim Gullikson,R16,4-6 6-3 6-2,Mike Cahill,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
12,H2H 1-0,John Whitlinger,R16,6-0 6-2,Kim Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
13,H2H 1-0,Cliff Letcher,R16,6-4 3-6 8-6,Ashok Amritraj,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
14,H2H 1-0,Jasjit Singh,R16,6-4 1-6 6-2,Doug Crawford,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
15,H2H 1-0,Emilio Montano,R32,6-2 6-2,Crealy,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
16,H2H 1-0,Russell Simpson,R32,6-7 6-3 6-2,Bob Carmichael,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
17,H2H 1-0,Jaidip Mukerjea,R32,6-2 6-0,Haroon Rahim,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
18,H2H 1-0,Rolf Thung,R32,6-3 6-3,John Bartlett,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
19,H2H 1-1,R. Ruffels,R32,6-3 4-2 Retired,George Hardie,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
20,H2H 1-1,Mcmanus,R32,6-4 6-3,Sashi Menon,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
21,H2H 1-0,Paul Kronk,R32,6-3 6-1,Anand Amritraj,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
22,H2H 1-4,Chris Kachel,R32,6-4 6-1,Alvin Gardiner,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
23,H2H 1-0,Hans-Joachim Ploetz,R32,6-4 6-4,Tim Gullikson,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
24,H2H 1-0,Nimish Desai,R32,6-2 6-3,Mike Cahill,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
25,H2H 1-0,Ramesh Krishnan,R32,4-6 6-3 6-3,John Whitlinger,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
26,H2H 1-0,Bhanu Nunna,R32,6-4 6-2,Kim Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
27,H2H 1-0,Paul McNamee,R32,7-6 7-5,Ashok Amritraj,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
28,H2H 1-0,Chico Hagey,R32,6-3 6-7 6-4,Cliff Letcher,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
29,H2H 1-0,Tom Gullikson,R32,6-7 6-4 6-0,Jasjit Singh,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
30,H2H 1-0,Eric Friedler,R32,6-4 6-2,Doug Crawford,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
31,,C Mukerjea / B Nunna,F,6-2 7-6,B Carmichael / R Ruffels,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
32,,M Mcmanus / R Thung,SF,6-3 6-3,B Carmichael / R Ruffels,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
33,,C Kachel / K Warwick,SF,6-1 Retired,C Mukerjea / B Nunna,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
34,,A Gardiner / E Montano,QF,WO,B Carmichael / R Ruffels,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
35,,D Crawford / R King,QF,8-6,M Mcmanus / R Thung,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
36,,H Rahim / J Singh,QF,8-3,C Kachel / K Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
37,,J Bartlett / R Simpson,QF,9-8,C Mukerjea / B Nunna,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
38,,G Hardie / S Menon,R16,8-6,B Carmichael / R Ruffels,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
39,,C Hagey / P McNamee,R16,6-3 6-3,A Gardiner / E Montano,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
40,,N Madan / M Maier,R16,8-6,M Mcmanus / R Thung,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
41,,G Misra / B R Priyadarshi,R16,0-0,D Crawford / R King,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
42,,T Gullikson / T Gullikson,R16,8-4,H Rahim / J Singh,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
43,,E Friedler / J Karzen,R16,8-3,C Kachel / K Warwick,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
44,,A Amritraj / J Mukerjea,R16,8-6,C Mukerjea / B Nunna,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
45,,P Kronk / C Letcher,R16,7-6 7-5,J Bartlett / R Simpson,1976-11-22,https://matchstat.com/tennis/tournaments/m/Indian%20Open/1976,Indian Open
