,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Andre Agassi,7.0,4.0,5624521.0,109448.0,,3.01,Andre Agassi,70.0,3.0,1.0,81.0,23.0,75.0,43.0,31.0,32.0,16.0,,,,,,2.0,156.0,,,3.01,1.45,F,6-3 4-6 6-2,Rafael Nadal,7.0,1.0,5624521.0,109447.0,,1.452,Rafael Nadal,86.0,6.0,3.0,75.0,28.0,81.0,54.0,39.0,27.0,19.0,,,,,,1.0,156.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
1,H2H 10-0,Paul-Henri Mathieu,,,5624519.0,245896.0,,6.31,Paul-Henri Mathieu,,,,,,,,,,,,,,,,2.0,,,,6.31,1.17,SF,6-4 7-5,Rafael Nadal,,,5624519.0,245895.0,,1.169,Rafael Nadal,,,,,,,,,,,,,,,,1.0,,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
2,H2H 9-2,Greg Rusedski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 6-4,Andre Agassi,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
3,H2H 4-1,Mariano Puerta,1.0,0.0,5624515.0,109440.0,,5.54,Mariano Puerta,33.0,0.0,0.0,38.0,6.0,54.0,32.0,16.0,22.0,11.0,,,,,,2.0,92.0,,,5.54,1.20,QF,6-3 6-1,Rafael Nadal,3.0,0.0,5624515.0,109439.0,,1.196,Rafael Nadal,59.0,9.0,4.0,54.0,27.0,38.0,25.0,21.0,13.0,11.0,,,,,,1.0,92.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
4,H2H 1-2,Karol Beck,2.0,5.0,5624516.0,109442.0,,2.74,Karol Beck,38.0,2.0,0.0,52.0,15.0,44.0,19.0,15.0,25.0,8.0,,,,,,2.0,96.0,,,2.74,1.54,QF,6-1 6-2,Paul-Henri Mathieu,7.0,1.0,5624516.0,109441.0,,1.543,Paul-Henri Mathieu,58.0,7.0,4.0,44.0,21.0,52.0,30.0,26.0,22.0,11.0,,,,,,1.0,96.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
5,H2H 4-1,Gaston Gaudio,4.0,2.0,5624517.0,109443.0,,4.11,Gaston Gaudio,55.0,7.0,1.0,67.0,23.0,57.0,36.0,24.0,21.0,8.0,,,,,,1.0,124.0,,,4.11,1.29,QF,6-3 6-4,Andre Agassi,9.0,1.0,5624517.0,109444.0,,1.293,Andre Agassi,69.0,6.0,3.0,57.0,25.0,67.0,40.0,27.0,27.0,17.0,,,,,,2.0,124.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
6,H2H 4-0,Dominik Hrbaty,9.0,0.0,5624518.0,109445.0,,1.8,Dominik Hrbaty,43.0,0.0,0.0,47.0,7.0,59.0,32.0,20.0,27.0,16.0,,,,,,1.0,106.0,,,1.80,2.15,QF,6-3 6-4,Greg Rusedski,7.0,1.0,5624518.0,109446.0,,2.15,Greg Rusedski,63.0,5.0,2.0,59.0,23.0,47.0,28.0,23.0,19.0,17.0,,,,,,2.0,106.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
7,H2H 3-0,Sebastien Grosjean,2.0,1.0,5624507.0,109426.0,,5.3,Sebastien Grosjean,60.0,5.0,0.0,67.0,21.0,59.0,41.0,31.0,18.0,8.0,,,,,,2.0,126.0,,,5.30,1.21,R16,6-4 6-4,Rafael Nadal,0.0,2.0,5624507.0,109425.0,,1.211,Rafael Nadal,66.0,5.0,2.0,59.0,20.0,67.0,44.0,32.0,23.0,14.0,,,,,,1.0,126.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
8,H2H 1-0,Xavier Malisse,7.0,4.0,5624508.0,109427.0,,1.556,Xavier Malisse,43.0,2.0,2.0,40.0,11.0,64.0,35.0,20.0,29.0,12.0,,,,,,1.0,104.0,,,1.56,2.67,R16,6-2 6-4,Mariano Puerta,4.0,0.0,5624508.0,109428.0,,2.67,Mariano Puerta,61.0,8.0,5.0,64.0,32.0,40.0,31.0,22.0,9.0,7.0,,,,,,2.0,104.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
9,H2H 3-0,Olivier Rochus,0.0,1.0,5624509.0,109438.0,,1.926,Olivier Rochus,46.0,3.0,0.0,58.0,19.0,57.0,28.0,11.0,29.0,16.0,,,,,,2.0,115.0,,,1.93,1.98,R16,6-1 6-2,Paul-Henri Mathieu,9.0,3.0,5624509.0,109437.0,,1.98,Paul-Henri Mathieu,69.0,7.0,4.0,57.0,30.0,58.0,29.0,23.0,29.0,16.0,,,,,,1.0,115.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
10,H2H 3-3,Nikolay Davydenko,1.0,5.0,5624510.0,109430.0,,1.485,Nikolay Davydenko,103.0,10.0,6.0,100.0,45.0,106.0,69.0,45.0,37.0,13.0,,,,,,2.0,206.0,,,1.49,2.86,R16,6-4 3-6 7-6(4),Karol Beck,4.0,5.0,5624510.0,109429.0,,2.86,Karol Beck,103.0,13.0,6.0,106.0,48.0,100.0,55.0,37.0,45.0,18.0,,,,,,1.0,206.0,,,2005-08-08,https://matchstat.com/tennis/tournaments/m/Canada/2005,Canada
