,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Pablo Cuevas,3.0,1.0,7423222.0,2055787.0,,4.98,Pablo Cuevas,66.0,1.0,1.0,72.0,21.0,77.0,52.0,30.0,25.0,15.0,10.0,,,,,2.0,150.0,,,4.98,1.22,F,6-3 7-6(11),Roger Federer,7.0,2.0,7423222.0,2055786.0,,1.221,Roger Federer,84.0,9.0,2.0,78.0,33.0,70.0,51.0,38.0,19.0,13.0,11.0,,,,,1.0,150.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
1,H2H 3-0,Diego Sebastian Schwartzman,4.0,1.0,7423220.0,2055783.0,,,Diego Sebastian Schwartzman,86.0,5.0,2.0,83.0,26.0,101.0,57.0,42.0,44.0,18.0,14.0,,,,,2.0,185.0,,,,,SF,2-6 6-2 7-5,Roger Federer,6.0,1.0,7423220.0,2055782.0,,,Roger Federer,99.0,11.0,3.0,102.0,42.0,82.0,44.0,34.0,38.0,23.0,14.0,,,,,1.0,185.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
2,H2H 1-2,Grigor Dimitrov,5.0,1.0,7423221.0,2055785.0,,1.435,Grigor Dimitrov,45.0,5.0,2.0,50.0,18.0,56.0,40.0,23.0,16.0,4.0,9.0,,,,,2.0,107.0,,,1.44,3.10,SF,6-2 6-4,Pablo Cuevas,1.0,0.0,7423221.0,2055784.0,,3.1,Pablo Cuevas,62.0,6.0,5.0,57.0,30.0,50.0,31.0,22.0,19.0,10.0,9.0,,,,,1.0,107.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
3,H2H 1-0,Daniel Gimeno-Traver,2.0,2.0,7423216.0,2055775.0,,9.4,Daniel Gimeno-Traver,107.0,8.0,2.0,106.0,30.0,125.0,76.0,52.0,49.0,25.0,16.0,,,,,2.0,233.0,,,9.40,1.10,QF,7-6(3) 6-7(5) 6-3,Roger Federer,11.0,2.0,7423216.0,2055774.0,,1.1,Roger Federer,126.0,13.0,3.0,127.0,50.0,104.0,68.0,54.0,36.0,22.0,17.0,,,,,1.0,233.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
4,H2H 1-0,Santiago Giraldo,3.0,2.0,7423217.0,2055776.0,,,Santiago Giraldo,72.0,9.0,6.0,65.0,32.0,83.0,56.0,28.0,27.0,12.0,11.0,,,,,1.0,150.0,,,,,QF,0-6 6-2 6-2,Diego Sebastian Schwartzman,3.0,4.0,7423217.0,2055777.0,,,Diego Sebastian Schwartzman,78.0,11.0,7.0,85.0,45.0,61.0,35.0,24.0,26.0,9.0,11.0,,,,,2.0,150.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
5,H2H 4-2,Thomaz Bellucci,0.0,3.0,7423218.0,2055778.0,,2.42,Thomaz Bellucci,59.0,5.0,2.0,64.0,24.0,63.0,38.0,22.0,25.0,13.0,10.0,,,,,1.0,130.0,,,2.42,1.65,QF,7-5 6-3,Pablo Cuevas,2.0,0.0,7423218.0,2055779.0,,1.649,Pablo Cuevas,71.0,8.0,4.0,66.0,31.0,64.0,45.0,29.0,19.0,11.0,11.0,,,,,2.0,130.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
6,H2H 4-0,Ivan Dodig,4.0,2.0,7423219.0,2055780.0,,5.05,Ivan Dodig,46.0,5.0,3.0,54.0,20.0,53.0,31.0,13.0,22.0,13.0,9.0,,,,,1.0,109.0,,,5.05,1.22,QF,6-4 6-3,Grigor Dimitrov,2.0,1.0,7423219.0,2055781.0,,1.217,Grigor Dimitrov,63.0,10.0,5.0,55.0,29.0,53.0,31.0,20.0,22.0,14.0,10.0,,,,,2.0,109.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
7,H2H 15-0,Jarkko Nieminen,0.0,0.0,7423208.0,2055759.0,,8.9,Jarkko Nieminen,48.0,0.0,0.0,49.0,9.0,64.0,43.0,27.0,21.0,12.0,10.0,,,,,2.0,113.0,,,8.90,1.10,R16,6-2 7-5,Roger Federer,9.0,2.0,7423208.0,2055758.0,,1.1,Roger Federer,65.0,7.0,3.0,64.0,25.0,47.0,31.0,29.0,16.0,11.0,10.0,,,,,1.0,113.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
8,H2H 4-2,Mikhail Kukushkin,1.0,1.0,7423209.0,2055761.0,,2.42,Mikhail Kukushkin,44.0,1.0,1.0,54.0,18.0,49.0,28.0,14.0,21.0,12.0,9.0,,,,,2.0,104.0,,,2.42,1.64,R16,6-3 6-3,Daniel Gimeno-Traver,5.0,4.0,7423209.0,2055760.0,,1.637,Daniel Gimeno-Traver,60.0,7.0,4.0,50.0,24.0,50.0,29.0,23.0,21.0,13.0,9.0,,,,,1.0,104.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
9,H2H 1-0,Andrey Rublev,7.0,2.0,7423210.0,2055763.0,,2.8,Andrey Rublev,80.0,5.0,3.0,82.0,31.0,78.0,57.0,36.0,21.0,13.0,13.0,,,,,2.0,162.0,,,2.80,1.50,R16,6-4 1-6 6-3,Santiago Giraldo,3.0,0.0,7423210.0,2055762.0,,1.498,Santiago Giraldo,82.0,7.0,3.0,80.0,31.0,82.0,67.0,42.0,15.0,9.0,13.0,,,,,1.0,162.0,,,2015-04-27,https://matchstat.com/tennis/tournaments/m/Istanbul/2015,Istanbul
