,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 2-1,Boris Becker,F,7-6 7-5 6-3,Alex Corretja,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
1,H2H 3-2,Marcelo Rios,SF,6-4 7-6,Boris Becker,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
2,H2H 3-1,Filip De Wulf,SF,6-3 6-7 6-3,Alex Corretja,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
3,H2H 4-1,Francisco Clavet,QF,6-3 7-5,Marcelo Rios,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
4,H2H 2-1,Felix Mantilla,QF,6-4 6-4,Boris Becker,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
5,H2H 8-7,Albert Costa,QF,5-7 6-2 6-2,Alex Corretja,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
6,H2H 1-1,Nicolas Kiefer,QF,1-6 6-3 6-4,Filip De Wulf,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
7,H2H 1-1,Lucas Arnold Ker,R16,6-4 6-1,Marcelo Rios,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
8,H2H 3-3,Gustavo Kuerten,R16,2-6 6-4 6-4,Francisco Clavet,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
9,H2H 9-0,Cedric Pioline,R16,7-6 7-5,Boris Becker,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
10,H2H 2-2,Fabrice Santoro,R16,6-4 0-6 6-2,Felix Mantilla,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
11,H2H 6-0,Galo Blanco,R16,7-6 6-3,Albert Costa,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
12,H2H 6-2,Slava Dosedel,R16,6-0 7-5,Alex Corretja,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
13,H2H 2-0,Julian Alonso,R16,6-3 3-6 6-1,Nicolas Kiefer,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
14,H2H 2-1,Fernando Meligeni,R16,3-6 7-5 6-3,Filip De Wulf,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
15,H2H 3-0,Marc Rosset,R32,6-3 6-3,Marcelo Rios,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
16,H2H 1-0,Roger Federer,R32,6-4 6-4,Lucas Arnold Ker,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
17,H2H 1-0,Guillaume Raoux,R32,6-4 6-4,Gustavo Kuerten,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
18,H2H 4-6,Alberto Berasategui,R32,6-4 6-4,Francisco Clavet,1998-07-06,https://matchstat.com/tennis/tournaments/m/Swiss%20Open/1998,Swiss Open
