,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 1-1,K. Rosewall,F,7-6 6-2 2-6 0-6 6-3,Harold Solomon,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
1,H2H 1-3,Eddie Dibbs,SF,6-2 6-2,K. Rosewall,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
2,H2H 6-3,Dick Stockton,SF,6-4 6-4,Harold Solomon,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
3,H2H 4-1,I. Nastase,QF,6-3 6-3,K. Rosewall,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
4,H2H 2-2,Vijay Amritraj,QF,6-5 6-3,Eddie Dibbs,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
5,H2H 2-9,Jimmy Connors,QF,WO,Dick Stockton,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
6,H2H 6-0,P. Dent,QF,4-6 6-0 6-2,Harold Solomon,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
7,H2H 2-3,Bill Scanlon,R16,6-1 6-1,I. Nastase,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
8,H2H 2-2,Wojtek Fibak,R16,1-6 6-3 6-3,K. Rosewall,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
9,H2H 4-1,Cliff Drysdale,R16,3-6 6-5 6-2,Eddie Dibbs,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
10,H2H 1-1,Adriano Panatta,R16,2-6 6-3 6-3,Vijay Amritraj,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
11,H2H 3-1,J. Alexander,R16,6-4 6-4,Dick Stockton,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
12,H2H 1-0,Cliff Richey,R16,2-6 6-1 6-1,Jimmy Connors,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
13,H2H 6-0,Onny Parun,R16,6-5 5-6 6-4,P. Dent,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
14,H2H 4-0,M. Cox,R16,6-3 6-3,Harold Solomon,1977-03-07,https://matchstat.com/tennis/tournaments/m/TOC%20Lakeway/1977,TOC Lakeway
