,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-4,Brian Gottfried,F,6-4 6-4,Roscoe Tanner,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
1,H2H 3-2,M. Riessen,SF,6-2 6-3,Roscoe Tanner,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
2,H2H 4-4,A. Ashe,SF,6-1 7-5,Brian Gottfried,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
3,H2H 1-1,Eddie Dibbs,QF,6-4 7-5,M. Riessen,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
4,H2H 2-0,Andrew Pattison,QF,6-4 7-6,Roscoe Tanner,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
5,H2H 1-0,Jeff Borowiak,QF,6-1 3-6 6-3,A. Ashe,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
6,H2H 3-3,Victor Amaya,QF,7-6 6-4,Brian Gottfried,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
7,H2H 3-0,Tom Gullikson,R16,6-4 6-2,Eddie Dibbs,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
8,H2H 3-2,S. Smith,R16,6-3 6-2,M. Riessen,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
9,H2H 3-0,Tomas Smid,R16,6-3 4-6 7-6,Roscoe Tanner,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
10,H2H 3-4,Tim Gullikson,R16,6-1 6-1,Andrew Pattison,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
11,H2H 1-0,Mike Cahill,R16,6-4 7-6,Jeff Borowiak,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
12,H2H 1-0,Francisco Gonzalez,R16,3-6 6-2 7-6,A. Ashe,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
13,H2H 3-0,Brian Teacher,R16,4-6 7-6 7-6,Victor Amaya,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
14,H2H 5-2,Hank Pfister,R16,6-4 6-7 6-4,Brian Gottfried,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
15,H2H 4-1,Bruce Manson,R32,6-3 2-6 7-5,Eddie Dibbs,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
16,H2H 2-1,Sherwood Stewart,R32,6-3 7-5,Tom Gullikson,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
17,H2H 1-0,Victor Pecci,R32,7-5 7-5,M. Riessen,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
18,H2H 2-0,Carlos Kirmayr,R32,6-1 6-2,S. Smith,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
19,H2H 3-0,Deon Joubert,R32,6-2 6-3,Roscoe Tanner,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
20,H2H 5-0,Z. Franulovic,R32,6-2 6-3,Tomas Smid,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
21,H2H 3-1,Tom Gorman,R32,6-3 6-4,Andrew Pattison,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
22,H2H 3-2,Eliot Teltscher,R32,6-4 4-6 6-3,Tim Gullikson,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
23,H2H 1-5,Raul Ramirez,R32,6-1 3-6 6-4,Jeff Borowiak,1979-03-12,https://matchstat.com/tennis/tournaments/m/Washington%20DC%20%28I%29/1979,Washington DC (I)
