,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-1,Christopher Mottram,F,6-4 6-0 6-3,Jose Higueras,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
1,H2H 1-0,Frank Gebert,SF,6-0 6-3,Christopher Mottram,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
2,H2H 1-0,Javier Soler,SF,6-2 6-1,Jose Higueras,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
3,H2H 2-1,F. Jauffret,QF,3-6 6-4 6-4,Frank Gebert,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
4,H2H 1-0,Patrice Dominguez,QF,7-6 4-6 6-3,Christopher Mottram,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
5,H2H 2-0,Jean-Louis Haillet,QF,6-0 6-3,Jose Higueras,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
6,H2H 1-0,Patrick Proisy,QF,6-1 6-4,Javier Soler,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
7,H2H 1-0,Jun Kuki,R16,6-3 6-1,F. Jauffret,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
8,H2H 1-0,Pat Du Pre,R16,6-3 6-4,Frank Gebert,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
9,H2H 1-0,Omar Laimina,R16,6-2 7-5,Christopher Mottram,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
10,H2H 1-0,Richard Lewis,R16,6-4 5-7 6-4,Patrice Dominguez,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
11,H2H 3-0,Antonio Zugarelli,R16,0-6 6-4 8-6,Jean-Louis Haillet,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
12,H2H 5-4,Hans Gildemeister,R16,6-4 6-3,Jose Higueras,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
13,H2H 1-0,Klaus Eberhard,R16,6-4 6-3,Javier Soler,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
14,H2H 3-0,Paul Kronk,R16,6-2 6-3,Patrick Proisy,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
15,H2H 3-1,Antonio Munoz,R32,6-1 6-4,F. Jauffret,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
16,H2H 1-0,Alejandro Pierola,R32,7-5 6-4,Jun Kuki,1977-04-11,https://matchstat.com/tennis/tournaments/m/Murcia/1977,Murcia
