,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 10-1,James Blake,4.0,2.0,6330591.0,400684.0,,11.0,James Blake,67.0,11.0,1.0,86.0,27.0,81.0,48.0,27.0,33.0,13.0,,,,,,2.0,167.0,,,11.00,1.08,F,6-0 6-3 6-4,Roger Federer,11.0,1.0,6330591.0,400683.0,,1.083,Roger Federer,100.0,13.0,6.0,81.0,41.0,86.0,59.0,43.0,27.0,16.0,,,,,,1.0,167.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
1,H2H 11-23,Rafael Nadal,0.0,2.0,6330598.0,400680.0,,5.29,Rafael Nadal,65.0,2.0,1.0,60.0,18.0,80.0,55.0,33.0,25.0,14.0,,,,,,2.0,140.0,,,5.29,1.21,SF,6-4 7-5,Roger Federer,7.0,4.0,6330598.0,400679.0,,1.213,Roger Federer,75.0,11.0,3.0,80.0,33.0,60.0,37.0,32.0,23.0,10.0,,,,,,1.0,140.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
2,H2H 2-0,David Nalbandian,2.0,1.0,6330485.0,400682.0,,1.787,David Nalbandian,51.0,4.0,2.0,57.0,21.0,63.0,41.0,19.0,22.0,11.0,,,,,,2.0,120.0,,,1.79,2.17,SF,6-4 6-1,James Blake,4.0,2.0,6330485.0,400681.0,,2.17,James Blake,69.0,13.0,5.0,63.0,33.0,57.0,41.0,26.0,16.0,10.0,,,,,,1.0,120.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
3,H2H 4-4,James Blake,2.0,3.0,6330613.0,400678.0,,1.465,James Blake,92.0,6.0,3.0,87.0,31.0,105.0,63.0,40.0,42.0,21.0,,,,,,2.0,192.0,,,1.47,2.95,RR A,6-2 3-6 7-5,Tommy Robredo,10.0,3.0,6330613.0,400677.0,,2.95,Tommy Robredo,100.0,14.0,5.0,105.0,44.0,87.0,47.0,37.0,40.0,19.0,,,,,,1.0,192.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
4,H2H 5-3,Tommy Robredo,4.0,2.0,6330614.0,400689.0,,4.3,Tommy Robredo,85.0,6.0,3.0,89.0,29.0,96.0,47.0,29.0,49.0,27.0,,,,,,1.0,185.0,,,4.30,1.28,RR A,7-6(8) 3-6 6-1,Nikolay Davydenko,1.0,4.0,6330614.0,400690.0,,1.278,Nikolay Davydenko,100.0,7.0,4.0,96.0,40.0,89.0,49.0,35.0,40.0,25.0,,,,,,2.0,185.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
5,H2H 7-0,Tommy Robredo,4.0,0.0,6330615.0,400695.0,,4.55,Tommy Robredo,58.0,6.0,1.0,65.0,22.0,65.0,46.0,27.0,19.0,9.0,,,,,,1.0,130.0,,,4.55,1.26,RR A,7-6(2) 6-2,Rafael Nadal,2.0,0.0,6330615.0,400696.0,,1.26,Rafael Nadal,72.0,9.0,3.0,65.0,29.0,65.0,50.0,35.0,15.0,8.0,,,,,,2.0,130.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
6,H2H 5-6,Nikolay Davydenko,12.0,2.0,6330562.0,400675.0,,2.51,Nikolay Davydenko,102.0,5.0,1.0,116.0,41.0,82.0,51.0,42.0,31.0,19.0,,,,,,1.0,198.0,,,2.51,1.62,RR A,5-7 6-4 6-4,Rafael Nadal,5.0,3.0,6330562.0,400676.0,,1.621,Rafael Nadal,96.0,8.0,2.0,82.0,21.0,116.0,78.0,56.0,38.0,19.0,,,,,,2.0,198.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
7,H2H 7-1,Nikolay Davydenko,6.0,3.0,6330558.0,400697.0,,2.01,Nikolay Davydenko,94.0,11.0,6.0,88.0,39.0,97.0,60.0,39.0,37.0,16.0,,,,,,1.0,185.0,,,2.01,1.90,RR A,2-6 6-4 7-5,James Blake,8.0,0.0,6330558.0,400698.0,,1.901,James Blake,91.0,13.0,6.0,97.0,42.0,88.0,46.0,27.0,42.0,22.0,,,,,,2.0,185.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
8,H2H 3-4,Rafael Nadal,1.0,3.0,6330486.0,400670.0,,1.645,Rafael Nadal,65.0,8.0,4.0,64.0,26.0,75.0,51.0,26.0,24.0,13.0,,,,,,2.0,139.0,,,1.65,2.45,RR A,6-4 7-6(0),James Blake,10.0,2.0,6330486.0,400669.0,,2.45,James Blake,74.0,13.0,5.0,75.0,36.0,64.0,38.0,26.0,26.0,12.0,,,,,,1.0,139.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
9,H2H 13-3,Ivan Ljubicic,8.0,2.0,6330484.0,400671.0,,7.81,Ivan Ljubicic,60.0,6.0,1.0,67.0,19.0,67.0,35.0,29.0,32.0,12.0,,,,,,1.0,134.0,,,7.81,1.13,RR B,7-6(2) 6-4,Roger Federer,7.0,0.0,6330484.0,400672.0,,1.133,Roger Federer,74.0,4.0,2.0,67.0,26.0,67.0,44.0,33.0,23.0,15.0,,,,,,2.0,134.0,,,2006-11-13,https://matchstat.com/tennis/tournaments/m/Tennis%20Masters%20Cup/2006,Tennis Masters Cup
