,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 23-11,Roger Federer,25.0,2.0,5813089.0,126713.0,,1.75,Roger Federer,204.0,13.0,1.0,215.0,73.0,195.0,128.0,93.0,67.0,38.0,,,189.0,157.0,207.0,1.0,413.0,52.0,,1.75,2.00,F,6-4 6-4 6-7(5) 6-7(8) 9-7,Rafael Nadal,6.0,3.0,5813089.0,126714.0,,2.0,Rafael Nadal,209.0,13.0,4.0,193.0,64.0,218.0,159.0,110.0,59.0,35.0,,,181.0,146.0,202.0,2.0,413.0,27.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
1,H2H 10-2,Marat Safin,13.0,,5813087.0,126710.0,,13.0,Marat Safin,83.0,2.0,0.0,90.0,20.0,93.0,60.0,46.0,33.0,17.0,,,201.0,154.0,212.0,2.0,183.0,25.0,,13.00,1.07,SF,6-3 7-6(3) 6-4,Roger Federer,14.0,,5813087.0,126709.0,,1.067,Roger Federer,100.0,5.0,2.0,93.0,30.0,90.0,61.0,47.0,29.0,23.0,,,191.0,157.0,205.0,1.0,183.0,14.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
2,H2H 5-1,Rainer Schuettler,3.0,0.0,5813088.0,126711.0,,22.0,Rainer Schuettler,68.0,2.0,1.0,75.0,16.0,89.0,58.0,39.0,31.0,13.0,,,185.0,156.0,209.0,1.0,164.0,22.0,,22.00,1.01,SF,6-1 7-6(3) 6-4,Rafael Nadal,7.0,1.0,5813088.0,126712.0,,1.01,Rafael Nadal,96.0,12.0,5.0,89.0,37.0,75.0,61.0,50.0,14.0,9.0,,,186.0,146.0,196.0,2.0,164.0,18.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
3,H2H 6-1,Mario Ancic,9.0,2.0,5813083.0,126702.0,,12.0,Mario Ancic,68.0,0.0,0.0,71.0,10.0,95.0,58.0,41.0,37.0,17.0,,,199.0,162.0,209.0,2.0,166.0,16.0,,12.00,1.03,QF,6-1 7-5 6-4,Roger Federer,15.0,0.0,5813083.0,126701.0,,1.03,Roger Federer,98.0,10.0,4.0,95.0,37.0,71.0,49.0,43.0,22.0,18.0,,,194.0,149.0,207.0,1.0,166.0,6.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
4,H2H 2-4,Feliciano Lopez,17.0,6.0,5813084.0,126704.0,,2.4,Feliciano Lopez,117.0,8.0,3.0,122.0,38.0,127.0,74.0,57.0,53.0,22.0,,,199.0,175.0,215.0,2.0,249.0,33.0,,2.40,1.67,QF,3-6 7-5 7-6(1) 6-3,Marat Safin,18.0,3.0,5813084.0,126703.0,,1.667,Marat Safin,132.0,8.0,5.0,127.0,48.0,122.0,69.0,53.0,53.0,31.0,,,194.0,159.0,207.0,1.0,249.0,23.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
5,H2H 5-2,Arnaud Clement,9.0,5.0,5813085.0,126706.0,,1.769,Arnaud Clement,203.0,15.0,7.0,202.0,77.0,214.0,119.0,74.0,95.0,52.0,,,186.0,151.0,201.0,2.0,416.0,46.0,,1.77,2.20,QF,6-3 5-7 7-6(6) 6-7(7) 8-6,Rainer Schuettler,13.0,7.0,5813085.0,126705.0,,2.2,Rainer Schuettler,213.0,19.0,8.0,214.0,88.0,202.0,116.0,79.0,86.0,46.0,,,188.0,156.0,202.0,1.0,416.0,57.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
6,H2H 17-7,Andy Murray,5.0,2.0,5813086.0,126707.0,,4.6,Andy Murray,59.0,0.0,0.0,66.0,10.0,91.0,45.0,31.0,46.0,18.0,,,188.0,146.0,217.0,1.0,157.0,20.0,,4.60,1.18,QF,6-3 6-2 6-4,Rafael Nadal,4.0,1.0,5813086.0,126708.0,,1.18,Rafael Nadal,98.0,10.0,4.0,91.0,42.0,66.0,41.0,36.0,25.0,20.0,,,191.0,152.0,205.0,2.0,157.0,8.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
7,H2H 18-9,Lleyton Hewitt,8.0,1.0,5813075.0,126688.0,,13.0,Lleyton Hewitt,85.0,8.0,0.0,98.0,27.0,87.0,55.0,43.0,32.0,15.0,,,189.0,152.0,204.0,2.0,185.0,13.0,,13.00,1.07,R16,7-6(7) 6-2 6-4,Roger Federer,21.0,3.0,5813075.0,126687.0,,1.067,Roger Federer,100.0,3.0,3.0,87.0,29.0,98.0,62.0,53.0,36.0,18.0,,,191.0,151.0,204.0,1.0,185.0,22.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
8,H2H 2-1,Fernando Verdasco,11.0,14.0,5813076.0,126689.0,,2.55,Fernando Verdasco,178.0,9.0,4.0,183.0,62.0,172.0,122.0,90.0,50.0,26.0,,,188.0,160.0,205.0,1.0,355.0,34.0,,2.55,1.61,R16,3-6 4-6 6-3 6-4 13-11,Mario Ancic,15.0,6.0,5813076.0,126690.0,,1.606,Mario Ancic,177.0,8.0,5.0,172.0,56.0,183.0,111.0,86.0,72.0,35.0,,,197.0,156.0,209.0,2.0,355.0,28.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
9,H2H 1-3,Stan Wawrinka,7.0,8.0,5813077.0,400878.0,,1.85,Stan Wawrinka,105.0,14.0,3.0,126.0,44.0,114.0,62.0,39.0,52.0,22.0,,,196.0,165.0,212.0,2.0,240.0,26.0,,1.85,1.85,R16,6-4 6-3 5-7 6-1,Marat Safin,6.0,5.0,5813077.0,400877.0,,1.85,Marat Safin,135.0,13.0,7.0,114.0,53.0,126.0,61.0,47.0,65.0,35.0,,,202.0,170.0,215.0,1.0,240.0,20.0,,2008-06-23,https://matchstat.com/tennis/tournaments/m/Wimbledon/2008,Wimbledon
