,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Guido Pella,1.0,4.0,6142606.0,191893.0,,4.95,Guido Pella,81.0,10.0,2.0,90.0,31.0,83.0,43.0,30.0,40.0,20.0,,,,,,1.0,173.0,,,4.95,1.23,SF,6-4 7-6(8),Juan Monaco,8.0,1.0,6142606.0,191894.0,,1.23,Juan Monaco,92.0,8.0,3.0,83.0,33.0,90.0,61.0,45.0,29.0,14.0,,,,,,2.0,173.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
1,H2H 4-2,Igor Sijsling,5.0,1.0,6142605.0,191899.0,,2.7,Igor Sijsling,91.0,7.0,4.0,96.0,39.0,86.0,40.0,31.0,46.0,21.0,,,,,,1.0,182.0,,,2.70,1.55,SF,7-5 4-6 6-3,Jarkko Nieminen,3.0,2.0,6142605.0,191900.0,,1.55,Jarkko Nieminen,91.0,8.0,5.0,86.0,34.0,96.0,61.0,41.0,35.0,16.0,,,,,,2.0,182.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
2,H2H 1-0,Viktor Troicki,6.0,4.0,6142610.0,191862.0,,1.55,Viktor Troicki,77.0,10.0,5.0,77.0,34.0,86.0,50.0,29.0,36.0,14.0,,,,,,2.0,163.0,,,1.55,2.66,QF,7-6(5) 7-5,Guido Pella,2.0,3.0,6142610.0,191861.0,,2.66,Guido Pella,86.0,14.0,6.0,86.0,43.0,77.0,47.0,30.0,30.0,13.0,,,,,,1.0,163.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
3,H2H 4-0,Tobias Kamke,2.0,0.0,6142608.0,185964.0,,4.0,Tobias Kamke,45.0,3.0,2.0,52.0,19.0,53.0,35.0,18.0,18.0,8.0,,,,,,2.0,105.0,45.0,13.0,4.00,1.30,QF,6-3 6-4,Juan Monaco,3.0,2.0,6142608.0,185963.0,,1.3,Juan Monaco,60.0,6.0,5.0,53.0,27.0,52.0,33.0,23.0,19.0,10.0,,,,,,1.0,105.0,36.0,10.0,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
4,H2H 1-0,Jan Hajek,3.0,2.0,6142609.0,191863.0,,1.85,Jan Hajek,38.0,6.0,0.0,50.0,13.0,52.0,38.0,19.0,14.0,6.0,,,,,,1.0,102.0,,,1.85,2.08,QF,6-3 6-1,Igor Sijsling,5.0,0.0,6142609.0,191864.0,,2.08,Igor Sijsling,64.0,8.0,4.0,52.0,27.0,50.0,27.0,20.0,23.0,17.0,,,,,,2.0,102.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
5,H2H 1-3,Tommy Haas,,,6142607.0,282210.0,,1.333,Tommy Haas,,,,,,,,,,,,,,,,2.0,,,,1.33,3.70,QF,WO,Jarkko Nieminen,,,6142607.0,282209.0,,3.7,Jarkko Nieminen,,,,,,,,,,,,,,,,1.0,,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
6,H2H 1-0,Janko Tipsarevic,3.0,1.0,6142618.0,191803.0,,1.279,Janko Tipsarevic,57.0,1.0,1.0,56.0,20.0,73.0,28.0,18.0,45.0,19.0,,,,,,1.0,129.0,,,1.28,4.13,R16,7-6(1) 6-1,Guido Pella,2.0,3.0,6142618.0,191804.0,,4.13,Guido Pella,72.0,10.0,4.0,73.0,36.0,56.0,29.0,23.0,27.0,13.0,,,,,,2.0,129.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
7,H2H 3-0,Grega Zemlja,2.0,3.0,6142617.0,191809.0,,2.375,Grega Zemlja,65.0,2.0,1.0,66.0,20.0,76.0,44.0,32.0,32.0,13.0,,,,,,1.0,142.0,,,2.38,1.64,R16,6-3 7-6(3),Viktor Troicki,8.0,1.0,6142617.0,191810.0,,1.64,Viktor Troicki,77.0,8.0,3.0,76.0,31.0,66.0,36.0,28.0,30.0,18.0,,,,,,2.0,142.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
8,H2H 3-0,Andre Ghem,1.0,1.0,6142616.0,191812.0,,10.5,Andre Ghem,63.0,2.0,2.0,62.0,23.0,70.0,35.0,23.0,35.0,17.0,,,,,,2.0,132.0,,,10.50,1.07,R16,6-4 6-4,Juan Monaco,1.0,1.0,6142616.0,191811.0,,1.07,Juan Monaco,69.0,10.0,4.0,70.0,30.0,62.0,33.0,21.0,29.0,18.0,,,,,,1.0,132.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
9,H2H 1-1,Aljaz Bedene,4.0,0.0,6142615.0,191806.0,,1.833,Aljaz Bedene,35.0,0.0,0.0,45.0,9.0,45.0,27.0,15.0,18.0,11.0,,,,,,2.0,90.0,,,1.83,2.06,R16,6-1 6-4,Tobias Kamke,1.0,0.0,6142615.0,191805.0,,2.06,Tobias Kamke,55.0,7.0,3.0,45.0,19.0,45.0,30.0,27.0,15.0,9.0,,,,,,1.0,90.0,,,2013-05-13,https://matchstat.com/tennis/tournaments/m/Dusseldorf/2013,Dusseldorf
