,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Lars Burgsmuller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,6-1 6-0,Guillermo Canas,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
1,H2H 3-3,Kenneth Carlsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-5 6-3,Lars Burgsmuller,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
2,H2H 2-1,Jiri Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-1 6-2,Guillermo Canas,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
3,H2H 1-1,Davide Sanguinetti,,,5574997.0,242856.0,,1.606,Davide Sanguinetti,,,,,,,,,,,,,,,,2.0,,,,1.61,2.46,QF,6-3 6-7(5) 7-6(6),Lars Burgsmuller,,,5574997.0,242855.0,,2.46,Lars Burgsmuller,,,,,,,,,,,,,,,,1.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
4,H2H 2-1,Gilles Muller,,,5574998.0,242853.0,,1.862,Gilles Muller,,,,,,,,,,,,,,,,1.0,,,,1.86,2.00,QF,7-6(5) 6-1,Kenneth Carlsen,,,5574998.0,242854.0,,2.0,Kenneth Carlsen,,,,,,,,,,,,,,,,2.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
5,H2H 3-0,Ricardo Mello,,,5574999.0,242849.0,,2.6,Ricardo Mello,,,,,,,,,,,,,,,,1.0,,,,2.60,1.56,QF,6-3 6-4,Guillermo Canas,,,5574999.0,242850.0,,1.556,Guillermo Canas,,,,,,,,,,,,,,,,2.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
6,H2H 2-4,Jan-Michael Gambill,,,5575000.0,242851.0,,2.93,Jan-Michael Gambill,,,,,,,,,,,,,,,,1.0,,,,2.93,1.47,QF,6-3 6-3,Jiri Novak,,,5575000.0,242852.0,,1.465,Jiri Novak,,,,,,,,,,,,,,,,2.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
7,H2H 1-0,Edouard Roger-Vasselin,,,5574989.0,242841.0,,2.11,Edouard Roger-Vasselin,,,,,,,,,,,,,,,,1.0,,,,2.11,1.76,R16,6-3 6-2,Lars Burgsmuller,,,5574989.0,242842.0,,1.763,Lars Burgsmuller,,,,,,,,,,,,,,,,2.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
8,H2H 1-5,Jarkko Nieminen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 7-5,Davide Sanguinetti,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
9,H2H 1-0,Glenn Weiner,,,5574991.0,242843.0,,2.58,Glenn Weiner,,,,,,,,,,,,,,,,1.0,,,,2.58,1.56,R16,5-7 6-3 7-5,Gilles Muller,,,5574991.0,242844.0,,1.562,Gilles Muller,,,,,,,,,,,,,,,,2.0,,,,2004-09-27,https://matchstat.com/tennis/tournaments/m/Shanghai%20Masters/2004,Shanghai Masters
