,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 23-22,Roger Federer,5.0,1.0,5986458.0,154269.0,,1.714,Roger Federer,44.0,2.0,1.0,49.0,13.0,58.0,35.0,22.0,23.0,9.0,,,,,,1.0,107.0,,,1.71,2.29,F,6-3 6-3,Novak Djokovic,5.0,0.0,5986458.0,154270.0,,2.29,Novak Djokovic,63.0,10.0,4.0,58.0,27.0,49.0,33.0,27.0,16.0,9.0,,,,,,2.0,107.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
1,H2H 15-2,Richard Gasquet,7.0,4.0,5986456.0,154248.0,,9.5,Richard Gasquet,54.0,2.0,1.0,57.0,18.0,67.0,45.0,24.0,22.0,12.0,,,,,,2.0,124.0,,,9.50,1.08,SF,6-2 7-5,Roger Federer,6.0,1.0,5986456.0,154247.0,,1.08,Roger Federer,70.0,8.0,4.0,67.0,31.0,57.0,38.0,30.0,19.0,9.0,,,,,,1.0,124.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
2,H2H 24-2,Tomas Berdych,9.0,1.0,5986457.0,154241.0,,4.39,Tomas Berdych,76.0,4.0,0.0,84.0,24.0,86.0,42.0,34.0,44.0,18.0,,,,,,1.0,170.0,,,4.39,1.26,SF,6-7(5) 6-2 4-2 Retired,Novak Djokovic,10.0,2.0,5986457.0,154242.0,,1.263,Novak Djokovic,94.0,5.0,3.0,86.0,34.0,84.0,53.0,40.0,31.0,20.0,,,,,,2.0,170.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
3,H2H 1-1,Sergiy Stakhovsky,3.0,1.0,5986452.0,154194.0,,17.0,Sergiy Stakhovsky,57.0,9.0,1.0,67.0,23.0,57.0,30.0,21.0,27.0,13.0,,,,,,2.0,124.0,,,17.00,1.03,QF,6-3 6-4,Roger Federer,6.0,2.0,5986452.0,154193.0,,1.03,Roger Federer,67.0,9.0,3.0,57.0,23.0,67.0,42.0,30.0,25.0,14.0,,,,,,1.0,124.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
4,H2H 6-1,Gilles Simon,4.0,4.0,5986453.0,154195.0,,1.67,Gilles Simon,82.0,5.0,2.0,92.0,32.0,85.0,50.0,35.0,35.0,15.0,,,,,,1.0,177.0,,,1.67,2.34,QF,5-7 6-2 6-4,Richard Gasquet,4.0,1.0,5986453.0,154196.0,,2.34,Richard Gasquet,95.0,7.0,4.0,85.0,35.0,92.0,51.0,36.0,41.0,24.0,,,,,,2.0,177.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
5,H2H 3-2,Philipp Petzschner,11.0,1.0,5986454.0,154181.0,,4.14,Philipp Petzschner,68.0,8.0,2.0,77.0,31.0,65.0,31.0,19.0,34.0,18.0,,,,,,1.0,142.0,,,4.14,1.29,QF,7-5 6-4,Tomas Berdych,6.0,1.0,5986454.0,154182.0,,1.285,Tomas Berdych,74.0,10.0,4.0,65.0,28.0,77.0,43.0,30.0,34.0,16.0,,,,,,2.0,142.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
6,H2H 5-0,Florian Mayer,3.0,4.0,5986455.0,154185.0,,10.4,Florian Mayer,47.0,5.0,1.0,62.0,18.0,57.0,30.0,18.0,27.0,11.0,,,,,,1.0,119.0,,,10.40,1.07,QF,7-5 6-1,Novak Djokovic,6.0,2.0,5986455.0,154186.0,,1.07,Novak Djokovic,72.0,7.0,4.0,57.0,28.0,62.0,42.0,36.0,20.0,8.0,,,,,,2.0,119.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
7,H2H 4-0,Marcel Granollers,3.0,2.0,5986444.0,154152.0,,20.5,Marcel Granollers,53.0,2.0,0.0,61.0,18.0,53.0,33.0,21.0,20.0,14.0,,,,,,2.0,114.0,,,20.50,1.02,R16,6-3 6-4,Roger Federer,4.0,3.0,5986444.0,154151.0,,1.021,Roger Federer,61.0,8.0,2.0,53.0,18.0,61.0,35.0,28.0,26.0,15.0,,,,,,1.0,114.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
8,H2H 2-4,Ernests Gulbis,7.0,9.0,5986445.0,154132.0,,1.476,Ernests Gulbis,77.0,5.0,2.0,75.0,21.0,100.0,60.0,40.0,40.0,16.0,,,,,,2.0,175.0,,,1.48,2.88,R16,6-3 5-7 6-1,Sergiy Stakhovsky,11.0,1.0,5986445.0,154131.0,,2.88,Sergiy Stakhovsky,98.0,14.0,5.0,100.0,44.0,75.0,47.0,40.0,28.0,14.0,,,,,,1.0,175.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
9,H2H 1-2,Lukas Rosol,2.0,5.0,5986446.0,154134.0,,6.97,Lukas Rosol,35.0,2.0,2.0,47.0,16.0,45.0,27.0,16.0,18.0,3.0,,,,,,2.0,92.0,,,6.97,1.14,R16,6-2 6-3,Gilles Simon,6.0,1.0,5986446.0,154133.0,,1.135,Gilles Simon,57.0,7.0,5.0,45.0,26.0,47.0,23.0,18.0,24.0,13.0,,,,,,1.0,92.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
10,H2H 1-0,Sergei Bubka,6.0,3.0,5986447.0,154120.0,,5.8,Sergei Bubka,50.0,3.0,1.0,59.0,19.0,55.0,24.0,19.0,31.0,12.0,,,,,,2.0,114.0,,,5.80,1.17,R16,6-2 7-5,Richard Gasquet,6.0,3.0,5986447.0,154119.0,,1.174,Richard Gasquet,64.0,6.0,4.0,55.0,24.0,59.0,31.0,24.0,28.0,16.0,,,,,,1.0,114.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
11,H2H 1-3,Philipp Kohlschreiber,6.0,4.0,5986448.0,154135.0,,1.328,Philipp Kohlschreiber,58.0,2.0,1.0,68.0,19.0,74.0,36.0,24.0,38.0,15.0,,,,,,1.0,142.0,,,1.33,3.69,R16,6-0 4-6 6-2,Philipp Petzschner,4.0,1.0,5986448.0,154136.0,,3.69,Philipp Petzschner,84.0,13.0,5.0,74.0,35.0,68.0,34.0,27.0,34.0,22.0,,,,,,2.0,142.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
12,H2H 3-9,Nikolay Davydenko,1.0,2.0,5986449.0,154137.0,,1.813,Nikolay Davydenko,61.0,8.0,2.0,74.0,27.0,54.0,39.0,28.0,15.0,6.0,,,,,,1.0,128.0,,,1.81,2.11,R16,6-3 7-6(5),Tomas Berdych,3.0,2.0,5986449.0,154138.0,,2.11,Tomas Berdych,67.0,5.0,3.0,54.0,20.0,74.0,41.0,31.0,33.0,16.0,,,,,,2.0,128.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
13,H2H 2-4,Andrey Golubev,3.0,2.0,5986450.0,154121.0,,3.32,Andrey Golubev,53.0,4.0,1.0,61.0,21.0,57.0,30.0,19.0,27.0,13.0,,,,,,1.0,118.0,,,3.32,1.38,R16,6-3 6-4,Florian Mayer,1.0,2.0,5986450.0,154122.0,,1.383,Florian Mayer,65.0,7.0,3.0,57.0,25.0,61.0,34.0,26.0,27.0,14.0,,,,,,2.0,118.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
14,H2H 8-1,Feliciano Lopez,7.0,6.0,5986451.0,154153.0,,13.0,Feliciano Lopez,72.0,4.0,3.0,73.0,24.0,74.0,36.0,29.0,38.0,19.0,,,,,,1.0,147.0,,,13.00,1.05,R16,6-3 2-6 6-4,Novak Djokovic,6.0,2.0,5986451.0,154154.0,,1.05,Novak Djokovic,75.0,6.0,3.0,74.0,26.0,73.0,48.0,34.0,25.0,15.0,,,,,,2.0,147.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
15,H2H 2-0,Somdev Devvarman,2.0,3.0,5986428.0,154072.0,,24.0,Somdev Devvarman,52.0,2.0,0.0,54.0,14.0,69.0,38.0,24.0,31.0,14.0,,,,,,2.0,123.0,,,24.00,1.01,R32,6-3 6-3,Roger Federer,4.0,4.0,5986428.0,154071.0,,1.01,Roger Federer,71.0,7.0,3.0,69.0,31.0,54.0,36.0,30.0,18.0,10.0,,,,,,1.0,123.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
16,H2H 2-0,Dmitry Tursunov,5.0,2.0,5986429.0,154056.0,,1.35,Dmitry Tursunov,41.0,0.0,0.0,44.0,11.0,57.0,36.0,21.0,21.0,9.0,,,,,,2.0,101.0,,,1.35,3.50,R32,6-1 6-3,Marcel Granollers,4.0,1.0,5986429.0,154055.0,,3.5,Marcel Granollers,60.0,13.0,4.0,57.0,27.0,44.0,29.0,23.0,15.0,10.0,,,,,,1.0,101.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
17,H2H 2-0,Omar Awadhy,0.0,6.0,5986430.0,154028.0,,12.39,Omar Awadhy,56.0,2.0,2.0,56.0,20.0,77.0,42.0,22.0,35.0,14.0,,,,,,2.0,133.0,,,12.39,1.05,R32,6-4 6-2,Sergiy Stakhovsky,3.0,4.0,5986430.0,154027.0,,1.05,Sergiy Stakhovsky,77.0,11.0,5.0,77.0,41.0,56.0,38.0,27.0,18.0,9.0,,,,,,1.0,133.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
18,H2H 4-0,Michael Berrer,4.0,3.0,5986431.0,153973.0,,2.37,Michael Berrer,66.0,3.0,0.0,77.0,28.0,64.0,39.0,29.0,25.0,9.0,,,,,,1.0,141.0,,,2.37,1.65,R32,6-3 6-4,Ernests Gulbis,10.0,7.0,5986431.0,153974.0,,1.649,Ernests Gulbis,75.0,7.0,2.0,64.0,26.0,77.0,48.0,35.0,29.0,14.0,,,,,,2.0,141.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
19,H2H 4-8,Mikhail Youzhny,0.0,2.0,5986432.0,154073.0,,1.67,Mikhail Youzhny,58.0,1.0,1.0,68.0,22.0,58.0,34.0,24.0,24.0,12.0,,,,,,1.0,126.0,,,1.67,2.34,R32,6-3 7-5,Gilles Simon,8.0,4.0,5986432.0,154074.0,,2.34,Gilles Simon,68.0,8.0,3.0,58.0,22.0,68.0,30.0,24.0,38.0,22.0,,,,,,2.0,126.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
20,H2H 2-3,Karol Beck,4.0,5.0,5986433.0,153982.0,,1.877,Karol Beck,60.0,1.0,0.0,64.0,15.0,72.0,36.0,27.0,36.0,18.0,,,,,,2.0,136.0,,,1.88,2.01,R32,7-6(2) 6-3,Lukas Rosol,14.0,1.0,5986433.0,153981.0,,2.01,Lukas Rosol,76.0,3.0,1.0,72.0,27.0,64.0,33.0,29.0,31.0,20.0,,,,,,1.0,136.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
21,H2H 5-0,Grigor Dimitrov,3.0,6.0,5986434.0,153983.0,,2.22,Grigor Dimitrov,42.0,3.0,0.0,49.0,10.0,56.0,29.0,21.0,27.0,11.0,,,,,,1.0,105.0,,,2.22,1.73,R32,6-2 6-4,Richard Gasquet,9.0,1.0,5986434.0,153984.0,,1.73,Richard Gasquet,63.0,7.0,3.0,56.0,24.0,49.0,37.0,31.0,12.0,8.0,,,,,,2.0,105.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
22,H2H 1-0,Ivan Ljubicic,3.0,0.0,5986435.0,153990.0,,1.217,Ivan Ljubicic,24.0,0.0,0.0,25.0,7.0,32.0,15.0,10.0,17.0,7.0,,,,,,2.0,57.0,,,1.22,4.81,R32,6-1 0-1 Retired,Sergei Bubka,1.0,2.0,5986435.0,153989.0,,4.81,Sergei Bubka,33.0,4.0,2.0,32.0,15.0,25.0,10.0,9.0,15.0,9.0,,,,,,1.0,57.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
23,H2H 3-2,Viktor Troicki,5.0,4.0,5986436.0,154029.0,,1.55,Viktor Troicki,57.0,3.0,1.0,64.0,20.0,63.0,28.0,20.0,35.0,17.0,,,,,,1.0,127.0,,,1.55,2.62,R32,6-1 7-6(2),Philipp Kohlschreiber,4.0,2.0,5986436.0,154030.0,,2.62,Philipp Kohlschreiber,70.0,7.0,3.0,63.0,26.0,64.0,35.0,25.0,29.0,19.0,,,,,,2.0,127.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
24,H2H 1-3,Andreas Seppi,8.0,2.0,5986437.0,153975.0,,1.877,Andreas Seppi,87.0,9.0,3.0,93.0,33.0,85.0,43.0,34.0,42.0,20.0,,,,,,1.0,178.0,,,1.88,2.01,R32,3-6 7-6(2) 6-2,Philipp Petzschner,14.0,7.0,5986437.0,153976.0,,2.01,Philipp Petzschner,91.0,8.0,4.0,85.0,31.0,93.0,46.0,36.0,47.0,24.0,,,,,,2.0,178.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
25,H2H 3-0,Guillermo Garcia-Lopez,0.0,5.0,5986438.0,154058.0,,2.7,Guillermo Garcia-Lopez,30.0,5.0,1.0,51.0,19.0,37.0,19.0,7.0,18.0,4.0,,,,,,2.0,88.0,,,2.70,1.52,R32,6-2 6-0,Nikolay Davydenko,1.0,1.0,5986438.0,154057.0,,1.52,Nikolay Davydenko,58.0,8.0,6.0,37.0,26.0,51.0,39.0,25.0,12.0,7.0,,,,,,1.0,88.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
26,H2H 4-0,Jeremy Chardy,5.0,2.0,5986439.0,153991.0,,4.17,Jeremy Chardy,34.0,2.0,1.0,39.0,9.0,55.0,28.0,13.0,27.0,12.0,,,,,,1.0,94.0,,,4.17,1.27,R32,6-2 6-3,Tomas Berdych,4.0,2.0,5986439.0,153992.0,,1.267,Tomas Berdych,60.0,8.0,5.0,55.0,30.0,39.0,20.0,15.0,19.0,15.0,,,,,,2.0,94.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
27,H2H 1-0,Marcos Baghdatis,3.0,5.0,5986440.0,154031.0,,1.15,Marcos Baghdatis,14.0,0.0,0.0,9.0,1.0,30.0,14.0,10.0,16.0,3.0,,,,,,1.0,39.0,,,1.15,6.25,R32,4-0 Retired,Andrey Golubev,1.0,0.0,5986440.0,154032.0,,6.25,Andrey Golubev,25.0,11.0,2.0,30.0,17.0,9.0,3.0,3.0,6.0,5.0,,,,,,2.0,39.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
28,H2H 4-5,Jarkko Nieminen,0.0,3.0,5986441.0,153986.0,,2.01,Jarkko Nieminen,48.0,7.0,2.0,58.0,21.0,57.0,32.0,19.0,25.0,8.0,,,,,,2.0,115.0,,,2.01,1.88,R32,6-4 6-2,Florian Mayer,6.0,0.0,5986441.0,153985.0,,1.877,Florian Mayer,67.0,10.0,5.0,57.0,30.0,58.0,35.0,25.0,23.0,12.0,,,,,,1.0,115.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
29,H2H 2-1,Yen-Hsun Lu,0.0,2.0,5986442.0,154034.0,,2.68,Yen-Hsun Lu,12.0,0.0,0.0,10.0,2.0,26.0,22.0,9.0,4.0,1.0,,,,,,2.0,36.0,,,2.68,1.53,R32,5-0 Retired,Feliciano Lopez,3.0,0.0,5986442.0,154033.0,,1.53,Feliciano Lopez,24.0,6.0,3.0,26.0,16.0,10.0,5.0,4.0,5.0,4.0,,,,,,1.0,36.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
30,H2H 3-1,Michael Llodra,1.0,0.0,5986443.0,154035.0,,8.3,Michael Llodra,42.0,3.0,0.0,51.0,12.0,52.0,34.0,20.0,18.0,10.0,,,,,,1.0,103.0,,,8.30,1.10,R32,6-3 6-3,Novak Djokovic,4.0,1.0,5986443.0,154036.0,,1.1,Novak Djokovic,61.0,4.0,3.0,52.0,22.0,51.0,33.0,26.0,18.0,13.0,,,,,,2.0,103.0,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
31,,J Chardy / F Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,4-6 6-3 [10-3],S Stakhovsky / M Youzhny,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-21,https://matchstat.com/tennis/tournaments/m/Dubai/2011,Dubai
