,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Philipp Petzschner,2.0,1.0,6080171.0,783169.0,,4.8,Philipp Petzschner,48.0,1.0,1.0,49.0,12.0,63.0,49.0,32.0,14.0,4.0,,,,,,2.0,112.0,,,4.80,1.24,F,6-3 6-4,David Ferrer,2.0,0.0,6080171.0,783168.0,,1.24,David Ferrer,64.0,12.0,3.0,63.0,27.0,49.0,36.0,28.0,13.0,9.0,,,,,,1.0,112.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
1,H2H 3-0,Benoit Paire,6.0,3.0,6080169.0,783167.0,,9.7,Benoit Paire,84.0,6.0,1.0,90.0,27.0,82.0,48.0,39.0,34.0,18.0,,,,,,2.0,172.0,,,9.70,1.09,SF,7-6(5) 3-6 6-1,David Ferrer,2.0,2.0,6080169.0,783166.0,,1.09,David Ferrer,88.0,2.0,2.0,82.0,25.0,90.0,71.0,53.0,19.0,10.0,,,,,,1.0,172.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
2,H2H 1-0,Xavier Malisse,3.0,4.0,6080170.0,174462.0,,1.63,Xavier Malisse,64.0,3.0,3.0,70.0,27.0,71.0,42.0,27.0,29.0,10.0,,,,,,2.0,141.0,,,1.63,2.46,SF,7-5 7-5,Philipp Petzschner,4.0,0.0,6080170.0,174461.0,,2.46,Philipp Petzschner,77.0,7.0,5.0,71.0,34.0,70.0,44.0,30.0,26.0,13.0,,,,,,1.0,141.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
3,H2H 5-0,Igor Sijsling,4.0,1.0,6080165.0,783165.0,,8.3,Igor Sijsling,19.0,0.0,0.0,31.0,3.0,42.0,26.0,12.0,16.0,4.0,,,,,,2.0,73.0,,,8.30,1.11,QF,6-0 6-1,David Ferrer,3.0,0.0,6080165.0,783164.0,,1.111,David Ferrer,54.0,7.0,5.0,42.0,26.0,31.0,22.0,20.0,9.0,8.0,,,,,,1.0,73.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
4,H2H 1-0,Tatsuma Ito,3.0,4.0,6080166.0,174455.0,,2.06,Tatsuma Ito,57.0,3.0,1.0,60.0,17.0,69.0,36.0,25.0,33.0,15.0,,,,,,1.0,129.0,,,2.06,1.87,QF,6-3 7-5,Benoit Paire,15.0,3.0,6080166.0,174456.0,,1.87,Benoit Paire,72.0,8.0,3.0,69.0,29.0,60.0,37.0,32.0,23.0,11.0,,,,,,2.0,129.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
5,H2H 2-1,Edouard Roger-Vasselin,2.0,3.0,6080167.0,174457.0,,2.08,Edouard Roger-Vasselin,76.0,5.0,1.0,80.0,26.0,77.0,50.0,33.0,27.0,17.0,,,,,,1.0,157.0,,,2.08,1.85,QF,6-4 7-6(6),Philipp Petzschner,14.0,0.0,6080167.0,174458.0,,1.85,Philipp Petzschner,81.0,5.0,2.0,77.0,27.0,80.0,55.0,41.0,25.0,13.0,,,,,,2.0,157.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
6,H2H 2-2,Gilles Muller,14.0,1.0,6080168.0,174459.0,,2.28,Gilles Muller,63.0,4.0,1.0,73.0,19.0,65.0,41.0,34.0,24.0,10.0,,,,,,1.0,138.0,,,2.28,1.72,QF,6-3 4-6 6-1,Xavier Malisse,5.0,2.0,6080168.0,174460.0,,1.72,Xavier Malisse,75.0,5.0,4.0,65.0,21.0,73.0,46.0,37.0,27.0,17.0,,,,,,2.0,138.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
7,H2H 1-1,Leonardo Mayer,4.0,3.0,6080157.0,783163.0,,6.1,Leonardo Mayer,29.0,0.0,0.0,38.0,6.0,45.0,27.0,15.0,18.0,8.0,,,,,,2.0,83.0,,,6.10,1.15,R16,6-3 6-1,David Ferrer,2.0,0.0,6080157.0,783162.0,,1.153,David Ferrer,54.0,4.0,4.0,45.0,22.0,38.0,27.0,22.0,11.0,10.0,,,,,,1.0,83.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
8,H2H 2-1,Olivier Rochus,3.0,0.0,6080158.0,174429.0,,1.877,Olivier Rochus,66.0,3.0,1.0,71.0,18.0,70.0,49.0,36.0,21.0,12.0,,,,,,1.0,141.0,,,1.88,2.03,R16,7-5 7-6(4),Igor Sijsling,21.0,2.0,6080158.0,174430.0,,2.03,Igor Sijsling,75.0,3.0,2.0,70.0,22.0,71.0,46.0,37.0,25.0,16.0,,,,,,2.0,141.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
9,H2H 1-0,Jurgen Melzer,7.0,3.0,6080159.0,174431.0,,1.222,Jurgen Melzer,36.0,0.0,0.0,46.0,11.0,48.0,34.0,21.0,14.0,4.0,,,,,,1.0,94.0,,,1.22,4.70,R16,6-2 6-2,Tatsuma Ito,2.0,0.0,6080159.0,174432.0,,4.7,Tatsuma Ito,58.0,6.0,4.0,48.0,23.0,46.0,23.0,19.0,23.0,16.0,,,,,,2.0,94.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
10,H2H 4-1,Lukasz Kubot,3.0,3.0,6080160.0,174434.0,,1.54,Lukasz Kubot,80.0,9.0,4.0,84.0,35.0,74.0,45.0,29.0,29.0,16.0,,,,,,2.0,158.0,,,1.54,2.62,R16,6-3 0-6 6-4,Benoit Paire,6.0,8.0,6080160.0,174433.0,,2.62,Benoit Paire,78.0,5.0,3.0,74.0,29.0,84.0,47.0,34.0,37.0,15.0,,,,,,1.0,158.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
11,H2H 3-2,Flavio Cipolla,3.0,1.0,6080161.0,174436.0,,4.6,Flavio Cipolla,65.0,10.0,4.0,76.0,31.0,74.0,47.0,26.0,27.0,8.0,,,,,,2.0,150.0,,,4.60,1.23,R16,6-2 3-6 6-1,Edouard Roger-Vasselin,5.0,0.0,6080161.0,174435.0,,1.23,Edouard Roger-Vasselin,85.0,11.0,7.0,74.0,40.0,76.0,57.0,34.0,19.0,11.0,,,,,,1.0,150.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
12,H2H 1-1,Mate Pavic,,,6080162.0,281962.0,,8.6,Mate Pavic,,,,,,,,,,,,,,,,2.0,,,,8.60,1.10,R16,WO,Philipp Petzschner,,,6080162.0,281961.0,,1.1,Philipp Petzschner,,,,,,,,,,,,,,,,1.0,,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
13,H2H 1-3,Alejandro Falla,3.0,4.0,6080163.0,174442.0,,2.71,Alejandro Falla,32.0,3.0,0.0,46.0,12.0,42.0,25.0,14.0,17.0,6.0,,,,,,2.0,88.0,,,2.71,1.53,R16,6-3 6-0,Gilles Muller,2.0,0.0,6080163.0,174441.0,,1.526,Gilles Muller,56.0,5.0,4.0,42.0,22.0,46.0,34.0,28.0,12.0,6.0,,,,,,1.0,88.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
14,H2H 1-0,Paolo Lorenzi,2.0,0.0,6080164.0,174437.0,,5.4,Paolo Lorenzi,56.0,1.0,0.0,66.0,17.0,61.0,41.0,28.0,20.0,11.0,,,,,,1.0,127.0,,,5.40,1.18,R16,7-6(3) 6-2,Xavier Malisse,10.0,1.0,6080164.0,174438.0,,1.181,Xavier Malisse,71.0,4.0,2.0,61.0,22.0,66.0,50.0,39.0,16.0,10.0,,,,,,2.0,127.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
15,H2H 1-0,Pierre-Ludovic Duclos,6.0,1.0,6080141.0,783161.0,,13.0,Pierre-Ludovic Duclos,54.0,2.0,1.0,51.0,12.0,77.0,46.0,30.0,31.0,12.0,,,,,,2.0,128.0,,,13.00,1.05,R32,6-4 6-4,David Ferrer,4.0,0.0,6080141.0,783160.0,,1.05,David Ferrer,74.0,9.0,3.0,77.0,35.0,51.0,33.0,24.0,18.0,15.0,,,,,,1.0,128.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
16,H2H 1-0,Mikhail Ledovskikh,7.0,2.0,6080142.0,174388.0,,2.89,Mikhail Ledovskikh,46.0,3.0,1.0,54.0,17.0,52.0,34.0,23.0,18.0,6.0,,,,,,2.0,106.0,,,2.89,1.47,R32,6-4 6-2,Leonardo Mayer,5.0,2.0,6080142.0,174387.0,,1.465,Leonardo Mayer,60.0,4.0,4.0,52.0,23.0,54.0,35.0,26.0,19.0,11.0,,,,,,1.0,106.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
17,H2H 1-1,Malek Jaziri,3.0,2.0,6080143.0,174384.0,,3.5,Malek Jaziri,29.0,3.0,1.0,34.0,8.0,47.0,26.0,14.0,21.0,7.0,,,,,,2.0,81.0,,,3.50,1.34,R32,6-3 4-0 Retired,Olivier Rochus,3.0,1.0,6080143.0,174383.0,,1.34,Olivier Rochus,52.0,7.0,4.0,47.0,26.0,34.0,21.0,18.0,13.0,8.0,,,,,,1.0,81.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
18,H2H 2-4,Jarkko Nieminen,1.0,3.0,6080144.0,174358.0,,1.58,Jarkko Nieminen,40.0,1.0,0.0,48.0,10.0,54.0,33.0,21.0,21.0,9.0,,,,,,2.0,102.0,,,1.58,2.52,R32,6-2 6-4,Igor Sijsling,3.0,2.0,6080144.0,174357.0,,2.52,Igor Sijsling,62.0,3.0,3.0,54.0,24.0,48.0,29.0,25.0,19.0,13.0,,,,,,1.0,102.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
19,H2H 2-2,Igor Kunitsyn,1.0,1.0,6080145.0,166986.0,,2.88,Igor Kunitsyn,28.0,0.0,0.0,34.0,6.0,51.0,32.0,16.0,19.0,6.0,,,,,,2.0,85.0,43.0,52.0,2.88,1.46,R32,6-1 6-1,Jurgen Melzer,2.0,1.0,6080145.0,166985.0,,1.46,Jurgen Melzer,57.0,9.0,5.0,51.0,29.0,34.0,17.0,16.0,17.0,12.0,,,,,,1.0,85.0,68.0,84.0,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
20,H2H 2-0,Marton Fucsovics,9.0,2.0,6080146.0,174404.0,,3.15,Marton Fucsovics,108.0,7.0,1.0,106.0,36.0,109.0,57.0,43.0,52.0,29.0,,,,,,2.0,215.0,,,3.15,1.40,R32,3-6 6-3 7-6(2),Tatsuma Ito,2.0,4.0,6080146.0,174403.0,,1.4,Tatsuma Ito,107.0,6.0,1.0,109.0,37.0,106.0,53.0,38.0,53.0,32.0,,,,,,1.0,215.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
21,H2H 2-1,David Goffin,1.0,4.0,6080147.0,174385.0,,1.444,David Goffin,44.0,0.0,0.0,52.0,14.0,55.0,28.0,18.0,27.0,12.0,,,,,,1.0,107.0,,,1.44,2.95,R32,6-1 6-4,Benoit Paire,5.0,1.0,6080147.0,174386.0,,2.95,Benoit Paire,63.0,6.0,3.0,55.0,25.0,52.0,34.0,28.0,18.0,10.0,,,,,,2.0,107.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
22,H2H 1-1,Dudi Sela,2.0,2.0,6080148.0,174411.0,,2.72,Dudi Sela,33.0,1.0,0.0,45.0,12.0,42.0,23.0,13.0,19.0,8.0,,,,,,1.0,87.0,,,2.72,1.51,R32,6-1 6-2,Lukasz Kubot,2.0,2.0,6080148.0,174412.0,,1.51,Lukasz Kubot,54.0,6.0,4.0,42.0,21.0,45.0,28.0,24.0,17.0,9.0,,,,,,2.0,87.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
23,H2H 1-0,Alex Bogomolov Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-4,Edouard Roger-Vasselin,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
24,H2H 2-6,Potito Starace,0.0,2.0,6080150.0,174414.0,,2.35,Potito Starace,14.0,0.0,0.0,13.0,1.0,22.0,15.0,10.0,7.0,3.0,,,,,,2.0,35.0,,,2.35,1.65,R32,4-2 Retired,Flavio Cipolla,2.0,0.0,6080150.0,174413.0,,1.65,Flavio Cipolla,21.0,2.0,1.0,22.0,9.0,13.0,9.0,8.0,4.0,4.0,,,,,,1.0,35.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
25,H2H 2-2,Dmitry Tursunov,4.0,2.0,6080151.0,174390.0,,1.855,Dmitry Tursunov,51.0,1.0,0.0,51.0,13.0,65.0,37.0,26.0,28.0,12.0,,,,,,2.0,116.0,,,1.86,2.04,R32,6-4 6-2,Philipp Petzschner,5.0,2.0,6080151.0,174389.0,,2.04,Philipp Petzschner,65.0,11.0,3.0,65.0,27.0,51.0,27.0,22.0,24.0,16.0,,,,,,1.0,116.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/%27s-Hertogenbosch/2012,'s-Hertogenbosch
