,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Jerzy Janowicz,11.0,6.0,6114332.0,783664.0,,3.28,Jerzy Janowicz,53.0,4.0,1.0,66.0,19.0,58.0,33.0,23.0,25.0,11.0,,,,,,1.0,124.0,,,3.28,1.40,F,6-4 6-3,David Ferrer,5.0,2.0,6114332.0,783665.0,,1.4,David Ferrer,71.0,7.0,3.0,58.0,24.0,66.0,52.0,38.0,14.0,9.0,,,,,,2.0,124.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
1,H2H 2-0,Gilles Simon,3.0,2.0,6114330.0,183201.0,,1.65,Gilles Simon,52.0,0.0,0.0,58.0,13.0,63.0,29.0,21.0,34.0,18.0,,,,,,1.0,121.0,,,1.65,2.44,SF,6-4 7-5,Jerzy Janowicz,12.0,1.0,6114330.0,183202.0,,2.44,Jerzy Janowicz,69.0,4.0,2.0,63.0,24.0,58.0,40.0,33.0,18.0,12.0,,,,,,2.0,121.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
2,H2H 3-0,Michael Llodra,5.0,1.0,6114331.0,783663.0,,2.875,Michael Llodra,79.0,11.0,1.0,101.0,42.0,62.0,38.0,28.0,24.0,9.0,,,,,,2.0,163.0,,,2.88,1.50,SF,7-5 6-3,David Ferrer,2.0,1.0,6114331.0,783662.0,,1.5,David Ferrer,84.0,7.0,3.0,62.0,25.0,101.0,73.0,46.0,28.0,13.0,,,,,,1.0,163.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
3,H2H 7-5,Tomas Berdych,5.0,1.0,6114326.0,183122.0,,1.38,Tomas Berdych,64.0,10.0,1.0,79.0,28.0,64.0,33.0,25.0,31.0,11.0,,,,,,2.0,143.0,,,1.38,3.45,QF,6-4 6-4,Gilles Simon,2.0,3.0,6114326.0,183121.0,,3.45,Gilles Simon,79.0,7.0,3.0,64.0,28.0,79.0,57.0,38.0,22.0,13.0,,,,,,1.0,143.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
4,H2H 1-0,Janko Tipsarevic,2.0,3.0,6114327.0,183128.0,,1.51,Janko Tipsarevic,60.0,1.0,1.0,63.0,17.0,77.0,38.0,26.0,39.0,17.0,,,,,,2.0,140.0,,,1.51,2.80,QF,3-6 6-1 4-1 Retired,Jerzy Janowicz,11.0,4.0,6114327.0,183127.0,,2.8,Jerzy Janowicz,80.0,8.0,4.0,77.0,34.0,63.0,35.0,27.0,28.0,19.0,,,,,,1.0,140.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
5,H2H 3-1,Jo-Wilfried Tsonga,5.0,0.0,6114328.0,783656.0,,1.6,Jo-Wilfried Tsonga,48.0,0.0,0.0,56.0,15.0,53.0,36.0,27.0,17.0,6.0,,,,,,1.0,109.0,,,1.60,2.56,QF,6-2 7-5,David Ferrer,1.0,3.0,6114328.0,783657.0,,2.56,David Ferrer,61.0,9.0,3.0,53.0,20.0,56.0,31.0,24.0,25.0,17.0,,,,,,2.0,109.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
6,H2H 2-0,Sam Querrey,9.0,3.0,6114329.0,183146.0,,1.97,Sam Querrey,59.0,5.0,0.0,70.0,18.0,61.0,30.0,26.0,31.0,15.0,,,,,,2.0,131.0,,,1.97,1.97,QF,7-6(4) 6-3,Michael Llodra,13.0,1.0,6114329.0,183145.0,,1.97,Michael Llodra,72.0,2.0,1.0,61.0,20.0,70.0,47.0,38.0,23.0,14.0,,,,,,1.0,131.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
7,H2H 0-0,Kei Nishikori,,,6114318.0,282152.0,,2.0,Kei Nishikori,,,,,,,,,,,,,,,,2.0,,,,2.00,1.92,R16,WO,Gilles Simon,,,6114318.0,282151.0,,1.92,Gilles Simon,,,,,,,,,,,,,,,,1.0,,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
8,H2H 12-0,Kevin Anderson,15.0,2.0,6114319.0,183067.0,,4.1,Kevin Anderson,81.0,4.0,2.0,83.0,29.0,80.0,50.0,38.0,30.0,14.0,,,,,,1.0,163.0,,,4.10,1.29,R16,1-6 6-3 6-4,Tomas Berdych,6.0,3.0,6114319.0,183068.0,,1.285,Tomas Berdych,82.0,7.0,2.0,80.0,28.0,83.0,49.0,31.0,34.0,23.0,,,,,,2.0,163.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
9,H2H 1-3,Andy Murray,9.0,3.0,6114320.0,183077.0,,1.08,Andy Murray,98.0,7.0,2.0,105.0,34.0,100.0,62.0,46.0,38.0,18.0,,,,,,1.0,205.0,,,1.08,10.50,R16,5-7 7-6(4) 6-2,Jerzy Janowicz,22.0,3.0,6114320.0,183078.0,,10.5,Jerzy Janowicz,107.0,6.0,3.0,100.0,36.0,105.0,65.0,54.0,40.0,17.0,,,,,,2.0,205.0,,,2012-10-29,https://matchstat.com/tennis/tournaments/m/Paris%20Masters/2012,Paris Masters
