,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-10,Ivan Lendl,F,6-4 3-6 6-2,Yannick Noah,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
1,H2H 1-0,Raul Ramirez,SF,7-6 6-3,Ivan Lendl,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
2,H2H 5-2,Eliot Teltscher,SF,7-6 2-6 6-4,Yannick Noah,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
3,H2H 1-1,Victor Amaya,QF,6-1 6-1,Ivan Lendl,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
4,H2H 3-4,Roscoe Tanner,QF,6-4 5-7 7-5,Raul Ramirez,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
5,H2H 1-0,P. Dent,QF,6-3 6-4,Yannick Noah,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
6,H2H 4-3,Harold Solomon,QF,6-0 6-4,Eliot Teltscher,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
7,H2H 3-1,Kim Warwick,R16,3-6 6-3 7-5,Ivan Lendl,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
8,H2H 2-0,Shlomo Glickstein,R16,7-6 6-4,Victor Amaya,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
9,H2H 3-5,Hank Pfister,R16,3-6 6-4 6-1,Roscoe Tanner,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
10,H2H 4-1,John Lloyd,R16,6-2 6-3,Raul Ramirez,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
11,H2H 1-0,Mel Purcell,R16,7-6 6-3,P. Dent,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
12,H2H 3-1,Christopher Mottram,R16,6-3 6-0,Yannick Noah,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
13,H2H 6-2,Tim Gullikson,R16,6-0 6-1,Harold Solomon,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
14,H2H 7-0,Tomas Smid,R16,6-2 6-3,Eliot Teltscher,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
15,H2H 2-0,B. Lutz,R32,7-5 6-1,Ivan Lendl,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
16,H2H 2-0,Tim Mayotte,R32,6-4 6-2,Kim Warwick,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
17,H2H 2-0,Ray Moore,R32,6-3 6-3,Shlomo Glickstein,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
18,H2H 2-0,Peter Rennert,R32,6-4 6-3,Victor Amaya,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
19,H2H 4-1,J. Alexander,R32,4-6 7-6 7-5,Roscoe Tanner,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
20,H2H 3-1,Jeff Borowiak,R32,7-5 6-3,Hank Pfister,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
21,H2H 3-0,Tom Gullikson,R32,6-1 6-2,Raul Ramirez,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
22,H2H 1-1,Eddie Dibbs,R32,6-3 6-4,John Lloyd,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
23,H2H 2-0,Thierry Tulasne,R32,6-2 6-4,P. Dent,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
24,H2H 2-1,Bruce Manson,R32,6-1 6-0,Mel Purcell,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
25,H2H 1-2,J. Fillol,R32,6-4 6-1,Christopher Mottram,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
26,H2H 1-1,Bernie Mitton,R32,6-2 7-5,Yannick Noah,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
27,H2H 1-1,Brad Gilbert,R32,7-6 6-1,Harold Solomon,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
28,H2H 4-3,Bill Scanlon,R32,6-7 6-1 6-4,Tim Gullikson,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
29,H2H 5-1,Peter Elter,R32,6-4 6-2,Tomas Smid,1982-02-15,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1982,Palm Springs
