,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-11,Andy Roddick,18.0,3.0,5683974.0,113200.0,,1.6,Andy Roddick,113.0,12.0,2.0,126.0,46.0,93.0,70.0,51.0,23.0,16.0,,,,,,2.0,219.0,,,1.60,2.15,F,4-6 6-4 7-6(5),James Blake,15.0,9.0,5683974.0,113199.0,,2.15,James Blake,106.0,8.0,2.0,93.0,26.0,126.0,71.0,57.0,55.0,23.0,,,,,,1.0,219.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
1,H2H 3-2,Xavier Malisse,4.0,3.0,5683972.0,113196.0,,2.7,Xavier Malisse,71.0,11.0,3.0,89.0,36.0,62.0,32.0,23.0,30.0,12.0,,,,,,2.0,151.0,,,2.70,1.40,SF,6-3 2-6 6-1,James Blake,9.0,3.0,5683972.0,113195.0,,1.4,James Blake,80.0,8.0,5.0,62.0,27.0,89.0,45.0,32.0,44.0,21.0,,,,,,1.0,151.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
2,H2H 10-1,Robby Ginepri,3.0,0.0,5683973.0,113197.0,,2.65,Robby Ginepri,48.0,0.0,0.0,56.0,12.0,56.0,36.0,22.0,20.0,14.0,,,,,,1.0,112.0,,,2.65,1.40,SF,7-5 6-3,Andy Roddick,8.0,0.0,5683973.0,113198.0,,1.4,Andy Roddick,64.0,3.0,2.0,56.0,20.0,56.0,40.0,32.0,16.0,12.0,,,,,,2.0,112.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
3,H2H 2-0,Nicolas Mahut,6.0,3.0,5683968.0,113188.0,,3.6,Nicolas Mahut,72.0,4.0,1.0,74.0,18.0,82.0,46.0,35.0,36.0,19.0,,,,,,2.0,156.0,,,3.60,1.25,QF,7-6(2) 7-6(5),James Blake,8.0,0.0,5683968.0,113187.0,,1.25,James Blake,84.0,2.0,1.0,82.0,28.0,74.0,43.0,37.0,31.0,19.0,,,,,,1.0,156.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
4,H2H 2-0,Fernando Gonzalez,2.0,4.0,5683969.0,113193.0,,1.55,Fernando Gonzalez,61.0,6.0,2.0,73.0,23.0,61.0,37.0,28.0,24.0,10.0,,,,,,1.0,134.0,,,1.55,2.35,QF,7-6(4) 6-4,Xavier Malisse,5.0,0.0,5683969.0,113194.0,,2.35,Xavier Malisse,73.0,3.0,3.0,61.0,23.0,73.0,44.0,32.0,29.0,18.0,,,,,,2.0,134.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
5,H2H 5-1,Paradorn Srichaphan,5.0,4.0,5683970.0,113191.0,,2.0,Paradorn Srichaphan,31.0,0.0,0.0,39.0,7.0,44.0,26.0,14.0,18.0,10.0,,,,,,1.0,83.0,,,2.00,1.75,QF,6-4 6-1,Robby Ginepri,1.0,0.0,5683970.0,113192.0,,1.75,Robby Ginepri,52.0,4.0,4.0,44.0,20.0,39.0,28.0,25.0,11.0,7.0,,,,,,2.0,83.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
6,H2H 4-1,Gilles Muller,4.0,8.0,5683971.0,113189.0,,3.6,Gilles Muller,44.0,3.0,0.0,39.0,6.0,72.0,34.0,24.0,38.0,14.0,,,,,,1.0,111.0,,,3.60,1.25,QF,6-2 6-3,Andy Roddick,6.0,0.0,5683971.0,113190.0,,1.25,Andy Roddick,67.0,13.0,4.0,72.0,34.0,39.0,31.0,26.0,8.0,7.0,,,,,,2.0,111.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
7,H2H 1-1,Wesley Whitehouse,11.0,10.0,5683960.0,113156.0,,5.5,Wesley Whitehouse,91.0,5.0,2.0,93.0,27.0,100.0,47.0,38.0,53.0,26.0,,,,,,2.0,193.0,,,5.50,1.10,R16,6-7(5) 6-3 6-4,James Blake,19.0,5.0,5683960.0,113155.0,,1.1,James Blake,102.0,8.0,4.0,100.0,36.0,93.0,44.0,38.0,49.0,28.0,,,,,,1.0,193.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
8,H2H 2-2,Tommy Haas,5.0,5.0,5683961.0,113158.0,,1.18,Tommy Haas,64.0,7.0,1.0,70.0,21.0,70.0,35.0,21.0,35.0,22.0,,,,,,2.0,140.0,,,1.18,4.20,R16,6-4 7-5,Nicolas Mahut,12.0,3.0,5683961.0,113157.0,,4.2,Nicolas Mahut,76.0,10.0,3.0,70.0,27.0,70.0,44.0,37.0,26.0,12.0,,,,,,1.0,140.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
9,H2H 2-0,Vince Spadea,2.0,2.0,5683962.0,113166.0,,3.6,Vince Spadea,71.0,3.0,1.0,68.0,19.0,82.0,38.0,27.0,44.0,25.0,,,,,,2.0,150.0,,,3.60,1.25,R16,6-4 7-6(7),Fernando Gonzalez,10.0,3.0,5683962.0,113165.0,,1.25,Fernando Gonzalez,79.0,13.0,2.0,82.0,30.0,68.0,38.0,34.0,30.0,15.0,,,,,,1.0,150.0,,,2006-07-17,https://matchstat.com/tennis/tournaments/m/Indianapolis/2006,Indianapolis
