,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-1,Feliciano Lopez,19.0,4.0,6403895.0,449000.0,,,Feliciano Lopez,104.0,6.0,1.0,109.0,31.0,108.0,77.0,54.0,31.0,19.0,16.0,,,,,1.0,221.0,,,,,F,6-2 6-7(5) 7-6(5),Victor Estrella Burgos,3.0,2.0,6403895.0,449001.0,,,Victor Estrella Burgos,117.0,7.0,3.0,112.0,39.0,107.0,79.0,60.0,28.0,18.0,16.0,,,,,2.0,221.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
1,H2H 4-4,Fernando Verdasco,4.0,7.0,6403893.0,448997.0,,1.645,Fernando Verdasco,83.0,12.0,2.0,101.0,37.0,73.0,51.0,35.0,22.0,11.0,12.0,,,,,2.0,174.0,,,1.65,2.43,SF,7-6(5) 7-6(1),Feliciano Lopez,8.0,4.0,6403893.0,448996.0,,2.43,Feliciano Lopez,91.0,4.0,2.0,73.0,27.0,101.0,67.0,49.0,34.0,15.0,12.0,,,,,1.0,174.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
2,H2H 3-0,Thomaz Bellucci,15.0,8.0,6403894.0,448999.0,,,Thomaz Bellucci,80.0,6.0,2.0,84.0,30.0,77.0,47.0,35.0,30.0,15.0,12.0,,,,,2.0,169.0,,,,,SF,7-6(5) 7-5,Victor Estrella Burgos,3.0,2.0,6403894.0,448998.0,,,Victor Estrella Burgos,89.0,7.0,3.0,85.0,35.0,82.0,53.0,39.0,29.0,15.0,12.0,,,,,1.0,169.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
3,H2H 2-0,Dusan Lajovic,7.0,5.0,6403889.0,448989.0,,3.35,Dusan Lajovic,83.0,6.0,1.0,91.0,28.0,89.0,48.0,32.0,41.0,23.0,14.0,,,,,2.0,180.0,,,3.35,1.40,QF,4-6 7-5 6-1,Feliciano Lopez,6.0,3.0,6403889.0,448988.0,,1.4,Feliciano Lopez,97.0,7.0,3.0,89.0,34.0,91.0,48.0,36.0,43.0,27.0,15.0,,,,,1.0,180.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
4,H2H 2-0,Paolo Lorenzi,1.0,3.0,6403890.0,448991.0,,3.1,Paolo Lorenzi,26.0,0.0,0.0,41.0,8.0,37.0,24.0,13.0,13.0,5.0,7.0,,,,,2.0,78.0,,,3.10,1.44,QF,6-1 6-2,Fernando Verdasco,4.0,3.0,6403890.0,448990.0,,1.444,Fernando Verdasco,52.0,7.0,4.0,37.0,19.0,41.0,31.0,28.0,10.0,5.0,8.0,,,,,1.0,78.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
5,H2H 1-1,Martin Klizan,1.0,3.0,6403891.0,448993.0,,,Martin Klizan,33.0,1.0,1.0,38.0,10.0,49.0,30.0,16.0,19.0,7.0,8.0,,,,,2.0,90.0,,,,,QF,6-2 6-2,Victor Estrella Burgos,3.0,1.0,6403891.0,448992.0,,,Victor Estrella Burgos,57.0,7.0,5.0,52.0,29.0,37.0,25.0,20.0,12.0,8.0,8.0,,,,,1.0,90.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
6,H2H 2-1,Albert Montanes,1.0,7.0,6403892.0,448995.0,,2.44,Albert Montanes,67.0,4.0,1.0,68.0,20.0,80.0,39.0,29.0,41.0,18.0,10.0,,,,,2.0,148.0,,,2.44,1.65,QF,6-3 7-6(6),Thomaz Bellucci,10.0,3.0,6403892.0,448994.0,,1.65,Thomaz Bellucci,81.0,9.0,2.0,80.0,33.0,68.0,37.0,31.0,31.0,17.0,11.0,,,,,1.0,148.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
7,H2H 1-1,Alejandro Gonzalez,2.0,4.0,6403881.0,448973.0,,2.42,Alejandro Gonzalez,51.0,1.0,0.0,54.0,12.0,67.0,36.0,28.0,31.0,11.0,10.0,,,,,2.0,121.0,,,2.42,1.65,R16,7-5 6-2,Feliciano Lopez,10.0,2.0,6403881.0,448972.0,,1.65,Feliciano Lopez,70.0,5.0,3.0,67.0,28.0,54.0,31.0,26.0,23.0,16.0,10.0,,,,,1.0,121.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
8,H2H 1-0,Nicolas Jarry,6.0,6.0,6403882.0,448974.0,,2.72,Nicolas Jarry,76.0,4.0,1.0,80.0,23.0,74.0,43.0,32.0,31.0,21.0,14.0,,,,,1.0,154.0,,,2.72,1.53,R16,6-4 3-6 6-3,Dusan Lajovic,3.0,5.0,6403882.0,448975.0,,1.533,Dusan Lajovic,78.0,7.0,2.0,74.0,21.0,80.0,43.0,37.0,37.0,20.0,14.0,,,,,2.0,154.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
9,H2H 1-0,Gerald Melzer,3.0,2.0,6403883.0,448977.0,,4.95,Gerald Melzer,70.0,8.0,0.0,74.0,21.0,77.0,41.0,31.0,36.0,18.0,11.0,,,,,2.0,151.0,,,4.95,1.22,R16,7-6(2) 6-4,Fernando Verdasco,3.0,5.0,6403883.0,448976.0,,1.222,Fernando Verdasco,81.0,5.0,1.0,77.0,28.0,74.0,47.0,36.0,27.0,17.0,11.0,,,,,1.0,151.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
10,H2H 3-1,Alejandro Falla,0.0,9.0,6403884.0,448978.0,,2.44,Alejandro Falla,43.0,3.0,1.0,48.0,12.0,63.0,38.0,23.0,25.0,8.0,10.0,,,,,1.0,111.0,,,2.44,1.64,R16,7-5 6-1,Paolo Lorenzi,2.0,1.0,6403884.0,448979.0,,1.64,Paolo Lorenzi,68.0,7.0,5.0,63.0,32.0,48.0,26.0,20.0,22.0,16.0,9.0,,,,,2.0,111.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
11,H2H 3-0,Renzo Olivo,2.0,7.0,6403885.0,448981.0,,,Renzo Olivo,72.0,5.0,1.0,73.0,24.0,73.0,49.0,35.0,24.0,13.0,11.0,,,,,2.0,153.0,,,,,R16,7-6(5) 6-4,Victor Estrella Burgos,5.0,0.0,6403885.0,448980.0,,,Victor Estrella Burgos,81.0,5.0,2.0,80.0,32.0,73.0,48.0,35.0,25.0,14.0,11.0,,,,,1.0,153.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
12,H2H 2-1,Daniel Gimeno-Traver,1.0,7.0,6403886.0,448982.0,,2.1,Daniel Gimeno-Traver,96.0,12.0,5.0,104.0,42.0,93.0,62.0,41.0,31.0,13.0,16.0,,,,,1.0,197.0,,,2.10,1.84,R16,6-3 5-7 7-5,Martin Klizan,6.0,7.0,6403886.0,448983.0,,1.84,Martin Klizan,101.0,7.0,6.0,93.0,39.0,104.0,68.0,48.0,36.0,14.0,17.0,,,,,2.0,197.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
13,H2H 1-0,Horacio Zeballos,19.0,4.0,6403887.0,448985.0,,3.05,Horacio Zeballos,110.0,15.0,2.0,117.0,47.0,103.0,65.0,48.0,38.0,15.0,15.0,,,,,2.0,220.0,,,3.05,1.45,R16,6-2 3-6 7-6(6),Thomaz Bellucci,5.0,5.0,6403887.0,448984.0,,1.45,Thomaz Bellucci,110.0,9.0,3.0,103.0,40.0,117.0,58.0,41.0,59.0,29.0,14.0,,,,,1.0,220.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
14,H2H 2-4,Santiago Giraldo,3.0,1.0,6403888.0,448987.0,,1.446,Santiago Giraldo,72.0,6.0,2.0,71.0,22.0,84.0,63.0,45.0,21.0,5.0,12.0,,,,,2.0,155.0,,,1.45,3.00,R16,7-6(1) 7-5,Albert Montanes,3.0,4.0,6403888.0,448986.0,,3.0,Albert Montanes,83.0,9.0,3.0,84.0,34.0,71.0,47.0,37.0,24.0,12.0,12.0,,,,,1.0,155.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
15,H2H 4-1,Facundo Bagnis,7.0,3.0,6403866.0,448942.0,,1.85,Facundo Bagnis,51.0,2.0,1.0,56.0,18.0,60.0,35.0,23.0,25.0,10.0,9.0,,,,,1.0,116.0,,,1.85,2.06,R32,6-2 6-4,Alejandro Gonzalez,3.0,6.0,6403866.0,448943.0,,2.06,Alejandro Gonzalez,65.0,8.0,4.0,60.0,27.0,56.0,30.0,23.0,26.0,15.0,9.0,,,,,2.0,116.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
16,H2H 1-0,Gonzalo Escobar,0.0,4.0,6403867.0,448944.0,,3.5,Gonzalo Escobar,89.0,9.0,2.0,98.0,34.0,84.0,58.0,39.0,26.0,16.0,13.0,,,,,1.0,182.0,,,3.50,1.35,R32,2-6 6-4 6-3,Nicolas Jarry,19.0,4.0,6403867.0,448945.0,,1.345,Nicolas Jarry,93.0,4.0,2.0,84.0,29.0,98.0,61.0,43.0,37.0,21.0,14.0,,,,,2.0,182.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
17,H2H 3-2,Luca Vanni,10.0,6.0,6403868.0,448946.0,,3.125,Luca Vanni,70.0,5.0,2.0,67.0,22.0,83.0,38.0,28.0,45.0,20.0,11.0,,,,,1.0,150.0,,,3.13,1.42,R32,7-6(3) 6-4,Dusan Lajovic,6.0,2.0,6403868.0,448947.0,,1.42,Dusan Lajovic,80.0,12.0,3.0,83.0,35.0,67.0,46.0,33.0,21.0,12.0,11.0,,,,,2.0,150.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
18,H2H 1-3,Andreas Haider-Maurer,11.0,19.0,6403870.0,448950.0,,1.41,Andreas Haider-Maurer,115.0,17.0,5.0,108.0,43.0,114.0,63.0,51.0,51.0,21.0,16.0,,,,,1.0,222.0,,,1.41,3.13,R32,1-6 7-6(1) 7-6(6),Gerald Melzer,8.0,4.0,6403870.0,448951.0,,3.13,Gerald Melzer,107.0,13.0,3.0,114.0,42.0,108.0,67.0,50.0,41.0,15.0,15.0,,,,,2.0,222.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
19,H2H 3-3,Joao Souza,5.0,12.0,6403871.0,448952.0,,1.85,Joao Souza,92.0,6.0,3.0,111.0,44.0,90.0,42.0,27.0,48.0,21.0,14.0,,,,,1.0,201.0,,,1.85,2.06,R32,6-7(3) 6-1 6-4,Alejandro Falla,4.0,10.0,6403871.0,448953.0,,2.06,Alejandro Falla,109.0,12.0,6.0,90.0,42.0,111.0,56.0,40.0,55.0,27.0,15.0,,,,,2.0,201.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
20,H2H 4-0,Adrian Menendez-Maceiras,6.0,4.0,6403872.0,448954.0,,3.9,Adrian Menendez-Maceiras,96.0,3.0,2.0,92.0,29.0,100.0,54.0,40.0,46.0,27.0,16.0,,,,,1.0,192.0,,,3.90,1.30,R32,4-6 6-4 7-6(1),Paolo Lorenzi,3.0,4.0,6403872.0,448955.0,,1.3,Paolo Lorenzi,96.0,6.0,2.0,100.0,33.0,92.0,50.0,39.0,42.0,24.0,16.0,,,,,2.0,192.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
21,H2H 1-1,Andre Ghem,2.0,2.0,6403873.0,448957.0,,,Andre Ghem,50.0,1.0,1.0,55.0,16.0,51.0,32.0,26.0,19.0,8.0,10.0,,,,,2.0,108.0,,,,,R32,6-4 6-4,Victor Estrella Burgos,2.0,0.0,6403873.0,448956.0,,,Victor Estrella Burgos,58.0,5.0,3.0,53.0,19.0,55.0,34.0,26.0,21.0,13.0,10.0,,,,,1.0,108.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
22,H2H 2-0,Evgeny Donskoy,1.0,9.0,6403874.0,448959.0,,1.847,Evgeny Donskoy,102.0,11.0,2.0,104.0,36.0,108.0,56.0,39.0,52.0,27.0,14.0,,,,,2.0,212.0,,,1.85,2.05,R32,7-6(5) 3-6 6-1,Renzo Olivo,2.0,13.0,6403874.0,448958.0,,2.05,Renzo Olivo,110.0,10.0,3.0,108.0,42.0,104.0,54.0,39.0,50.0,29.0,14.0,,,,,1.0,212.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
23,H2H 1-0,Marton Fucsovics,2.0,5.0,6403875.0,448960.0,,3.5,Marton Fucsovics,92.0,9.0,4.0,93.0,37.0,93.0,52.0,35.0,41.0,20.0,14.0,,,,,1.0,186.0,,,3.50,1.35,R32,3-6 6-4 6-4,Daniel Gimeno-Traver,5.0,2.0,6403875.0,448961.0,,1.35,Daniel Gimeno-Traver,94.0,18.0,4.0,93.0,38.0,93.0,55.0,35.0,38.0,21.0,15.0,,,,,2.0,186.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
24,H2H 1-2,Giovanni Lapentti,5.0,8.0,6403877.0,448965.0,,4.45,Giovanni Lapentti,93.0,7.0,1.0,95.0,30.0,112.0,69.0,42.0,43.0,21.0,14.0,,,,,2.0,207.0,,,4.45,1.25,R32,6-3 6-7(4) 6-2,Thomaz Bellucci,14.0,5.0,6403877.0,448964.0,,1.25,Thomaz Bellucci,114.0,10.0,4.0,112.0,49.0,95.0,55.0,43.0,40.0,22.0,15.0,,,,,1.0,207.0,,,2015-02-02,https://matchstat.com/tennis/tournaments/m/Quito/2015,Quito
