,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-1,Daniel Gimeno-Traver,2.0,3.0,7095661.0,1559778.0,,2.34,Daniel Gimeno-Traver,48.0,7.0,0.0,56.0,18.0,51.0,36.0,23.0,15.0,7.0,8.0,,,,,1.0,110.0,,,2.34,1.70,F,6-2 6-2,Martin Klizan,2.0,3.0,7095661.0,1559779.0,,1.7,Martin Klizan,62.0,6.0,4.0,54.0,24.0,53.0,29.0,23.0,24.0,15.0,8.0,,,,,2.0,110.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
1,H2H 2-1,Jiri Vesely,4.0,0.0,7095659.0,1559775.0,,1.53,Jiri Vesely,97.0,0.0,0.0,97.0,28.0,101.0,66.0,46.0,35.0,23.0,16.0,,,,,2.0,198.0,,,1.53,2.76,SF,6-7(3) 6-4 6-4,Daniel Gimeno-Traver,6.0,1.0,7095659.0,1559774.0,,2.76,Daniel Gimeno-Traver,101.0,5.0,2.0,101.0,32.0,96.0,66.0,47.0,30.0,22.0,16.0,,,,,1.0,198.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
2,H2H 1-0,Damir Dzumhur,3.0,2.0,7095660.0,1559776.0,,2.76,Damir Dzumhur,76.0,7.0,2.0,89.0,34.0,69.0,45.0,28.0,24.0,14.0,13.0,,,,,1.0,160.0,,,2.76,1.53,SF,4-6 6-4 6-0,Martin Klizan,0.0,3.0,7095660.0,1559777.0,,1.53,Martin Klizan,84.0,7.0,5.0,71.0,29.0,86.0,64.0,43.0,22.0,12.0,13.0,,,,,2.0,160.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
3,H2H 3-1,Lamine Ouahab,1.0,0.0,7095655.0,1559766.0,,2.43,Lamine Ouahab,50.0,2.0,1.0,55.0,18.0,61.0,32.0,20.0,29.0,12.0,10.0,,,,,1.0,116.0,,,2.43,1.65,QF,6-4 6-3,Daniel Gimeno-Traver,2.0,3.0,7095655.0,1559767.0,,1.645,Daniel Gimeno-Traver,66.0,10.0,4.0,61.0,29.0,52.0,34.0,28.0,18.0,9.0,9.0,,,,,2.0,116.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
4,H2H 1-0,Aljaz Bedene,3.0,2.0,7095656.0,1559769.0,,2.13,Aljaz Bedene,51.0,2.0,0.0,59.0,18.0,56.0,33.0,22.0,23.0,11.0,8.0,,,,,2.0,117.0,,,2.13,1.82,QF,6-1 6-4,Jiri Vesely,4.0,2.0,7095656.0,1559768.0,,1.82,Jiri Vesely,66.0,9.0,3.0,58.0,25.0,57.0,46.0,35.0,11.0,6.0,9.0,,,,,1.0,117.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
5,H2H 2-2,Andreas Haider-Maurer,3.0,4.0,7095657.0,1559770.0,,1.645,Andreas Haider-Maurer,48.0,3.0,1.0,54.0,16.0,56.0,38.0,22.0,18.0,10.0,9.0,,,,,1.0,114.0,,,1.65,2.43,QF,6-3 6-3,Damir Dzumhur,6.0,1.0,7095657.0,1559771.0,,2.43,Damir Dzumhur,66.0,11.0,4.0,60.0,28.0,53.0,40.0,28.0,13.0,10.0,9.0,,,,,2.0,114.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
6,H2H 1-1,Nicolas Almagro,13.0,5.0,7095658.0,1559772.0,,1.317,Nicolas Almagro,68.0,7.0,1.0,64.0,16.0,78.0,42.0,32.0,36.0,20.0,11.0,,,,,1.0,147.0,,,1.32,3.84,QF,6-4 7-6(3),Martin Klizan,7.0,5.0,7095658.0,1559773.0,,3.84,Martin Klizan,79.0,6.0,2.0,83.0,31.0,59.0,35.0,30.0,24.0,18.0,11.0,,,,,2.0,147.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
7,H2H 1-1,Guillermo Garcia-Lopez,2.0,1.0,7095647.0,1559750.0,,1.42,Guillermo Garcia-Lopez,52.0,5.0,1.0,56.0,17.0,62.0,39.0,23.0,23.0,12.0,9.0,,,,,1.0,119.0,,,1.42,3.02,R16,6-3 6-3,Lamine Ouahab,0.0,2.0,7095647.0,1559751.0,,3.02,Lamine Ouahab,67.0,13.0,4.0,63.0,28.0,54.0,33.0,27.0,21.0,12.0,9.0,,,,,2.0,119.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
8,H2H 4-2,Mikhail Kukushkin,1.0,4.0,7095648.0,1559753.0,,1.85,Mikhail Kukushkin,28.0,0.0,0.0,29.0,5.0,47.0,33.0,17.0,14.0,6.0,6.0,,,,,2.0,80.0,,,1.85,2.02,R16,6-1 4-1 Ret.,Daniel Gimeno-Traver,1.0,0.0,7095648.0,1559752.0,,2.02,Daniel Gimeno-Traver,52.0,10.0,4.0,51.0,28.0,29.0,15.0,14.0,14.0,10.0,6.0,,,,,1.0,80.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
9,H2H 1-0,Mikhail Youzhny,3.0,2.0,7095649.0,1559755.0,,2.27,Mikhail Youzhny,67.0,2.0,1.0,68.0,18.0,72.0,52.0,34.0,20.0,15.0,10.0,,,,,2.0,142.0,,,2.27,1.68,R16,7-6(7) 6-3,Jiri Vesely,9.0,2.0,7095649.0,1559754.0,,1.68,Jiri Vesely,75.0,4.0,2.0,74.0,25.0,66.0,43.0,34.0,23.0,16.0,11.0,,,,,1.0,142.0,,,2015-04-06,https://matchstat.com/tennis/tournaments/m/Casablanca/2015,Casablanca
