,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Izak Van der Merwe,5.0,3.0,6326577.0,401632.0,,2.82,Izak Van der Merwe,79.0,6.0,1.0,91.0,26.0,86.0,57.0,38.0,29.0,15.0,,,,,,2.0,177.0,48.0,45.0,2.82,1.50,,6-3 6-4 6-4,Vasek Pospisil,7.0,2.0,6326577.0,401631.0,,1.5,Vasek Pospisil,98.0,6.0,4.0,86.0,33.0,91.0,46.0,36.0,45.0,29.0,,,,,,1.0,177.0,32.0,42.0,2012-09-10,https://matchstat.com/tennis/tournaments/m/Canada%20v%20South%20Africa%20-%20DC%20WG%20-%20PO/2012,Canada v South Africa - DC WG - PO
1,H2H 1-0,Nikala Scholtz,8.0,9.0,6326578.0,401634.0,,,Nikala Scholtz,76.0,0.0,0.0,80.0,12.0,98.0,55.0,41.0,43.0,23.0,,,,,,2.0,178.0,21.0,36.0,,,,7-5 6-4 7-5,Milos Raonic,26.0,5.0,6326578.0,401633.0,,,Milos Raonic,102.0,5.0,3.0,98.0,34.0,80.0,52.0,51.0,28.0,17.0,,,,,,1.0,178.0,23.0,64.0,2012-09-10,https://matchstat.com/tennis/tournaments/m/Canada%20v%20South%20Africa%20-%20DC%20WG%20-%20PO/2012,Canada v South Africa - DC WG - PO
2,H2H 1-1,Izak Van der Merwe,2.0,7.0,6326580.0,401636.0,,13.0,Izak Van der Merwe,66.0,1.0,0.0,73.0,19.0,89.0,57.0,37.0,32.0,10.0,,,,,,2.0,162.0,15.0,28.0,13.00,1.06,,6-2 6-2 6-4,Milos Raonic,13.0,5.0,6326580.0,401635.0,,1.06,Milos Raonic,96.0,12.0,5.0,89.0,42.0,73.0,42.0,36.0,31.0,18.0,,,,,,1.0,162.0,12.0,58.0,2012-09-10,https://matchstat.com/tennis/tournaments/m/Canada%20v%20South%20Africa%20-%20DC%20WG%20-%20PO/2012,Canada v South Africa - DC WG - PO
3,H2H 1-0,Nikala Scholtz,4.0,1.0,6326581.0,401638.0,,,Nikala Scholtz,35.0,1.0,0.0,43.0,10.0,46.0,23.0,17.0,23.0,8.0,,,,,,2.0,89.0,5.0,23.0,,,,6-2 6-2,Frank Dancevic,11.0,1.0,6326581.0,401637.0,,,Frank Dancevic,54.0,6.0,4.0,46.0,21.0,43.0,27.0,23.0,16.0,10.0,,,,,,1.0,89.0,2.0,24.0,2012-09-10,https://matchstat.com/tennis/tournaments/m/Canada%20v%20South%20Africa%20-%20DC%20WG%20-%20PO/2012,Canada v South Africa - DC WG - PO
4,,D Nestor / V Pospisil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4 7-6(3) 7-6(5),R Klaasen / I Van der Merwe,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-10,https://matchstat.com/tennis/tournaments/m/Canada%20v%20South%20Africa%20-%20DC%20WG%20-%20PO/2012,Canada v South Africa - DC WG - PO
