,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-3,Jimmy Connors,F,0-6 6-2 6-4,G. Vilas,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
1,H2H 15-2,Brian Gottfried,SF,6-4 6-1,Jimmy Connors,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
2,H2H 13-2,Christopher Mottram,SF,6-4 6-4,G. Vilas,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
3,H2H 6-0,Tomas Smid,QF,7-6 6-3,Jimmy Connors,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
4,H2H 3-0,John Sadri,QF,5-7 6-3 6-2,Brian Gottfried,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
5,H2H 1-0,Chip Hooper,QF,6-4 6-1,Christopher Mottram,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
6,H2H 6-1,Pavel Slozil,QF,6-2 6-0,G. Vilas,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
7,H2H 5-0,Vincent Van Patten,R16,7-5 6-2,Jimmy Connors,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
8,H2H 4-0,Stanislav Birner,R16,6-2 6-1,Tomas Smid,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
9,H2H 1-3,Gene Mayer,R16,6-2 1-0 Retired,John Sadri,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
10,H2H 7-12,Harold Solomon,R16,6-2 6-1,Brian Gottfried,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
11,H2H 1-1,Mel Purcell,R16,6-4 6-3,Chip Hooper,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
12,H2H 1-1,Brian Teacher,R16,6-4 3-6 7-5,Christopher Mottram,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
13,H2H 2-0,J. Alexander,R16,4-6 6-0 6-3,Pavel Slozil,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
14,H2H 3-1,Tim Wilkison,R16,6-2 6-3,G. Vilas,1982-03-15,https://matchstat.com/tennis/tournaments/m/Rotterdam/1982,Rotterdam
