,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-11,Novak Djokovic,10.0,0.0,6091825.0,177996.0,,1.34,Novak Djokovic,64.0,6.0,0.0,72.0,21.0,61.0,45.0,33.0,16.0,10.0,,,,,202.0,2.0,133.0,15.0,28.0,1.34,3.70,F,7-5 6-4,Juan Martin Del Potro,5.0,0.0,6091825.0,177995.0,,3.7,Juan Martin Del Potro,69.0,6.0,2.0,61.0,18.0,72.0,46.0,33.0,26.0,18.0,,,,,211.0,1.0,133.0,13.0,21.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
1,H2H 11-14,Roger Federer,9.0,1.0,6091888.0,177997.0,,1.65,Roger Federer,68.0,9.0,0.0,87.0,27.0,78.0,51.0,33.0,27.0,10.0,,,,,202.0,1.0,165.0,31.0,24.0,1.65,2.44,F,6-2 6-1 6-4,Andy Murray,5.0,1.0,6091888.0,177998.0,,2.44,Andy Murray,97.0,10.0,5.0,78.0,35.0,87.0,44.0,33.0,43.0,27.0,,,,,218.0,2.0,165.0,17.0,27.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
2,H2H 15-5,Juan Martin Del Potro,11.0,5.0,6091886.0,177860.0,,4.61,Juan Martin Del Potro,180.0,7.0,2.0,174.0,51.0,192.0,135.0,97.0,57.0,32.0,,,,,212.0,2.0,366.0,34.0,51.0,4.61,1.25,SF,3-6 7-6(5) 19-17,Roger Federer,24.0,2.0,6091886.0,177859.0,,1.253,Roger Federer,186.0,13.0,2.0,192.0,63.0,174.0,119.0,89.0,55.0,34.0,,,,,203.0,1.0,366.0,41.0,64.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
3,H2H 10-24,Novak Djokovic,3.0,1.0,6091887.0,177880.0,,1.54,Novak Djokovic,71.0,4.0,0.0,87.0,28.0,65.0,40.0,29.0,25.0,14.0,,,,,202.0,2.0,152.0,13.0,25.0,1.54,2.74,SF,7-5 7-5,Andy Murray,5.0,0.0,6091887.0,177879.0,,2.74,Andy Murray,81.0,4.0,2.0,65.0,22.0,87.0,56.0,43.0,31.0,16.0,,,,,215.0,1.0,152.0,16.0,25.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
4,H2H 5-2,John Isner,8.0,1.0,6091882.0,177826.0,,5.9,John Isner,69.0,1.0,0.0,73.0,20.0,68.0,48.0,36.0,20.0,13.0,,,,,222.0,2.0,141.0,22.0,24.0,5.90,1.18,QF,6-4 7-6(5),Roger Federer,3.0,1.0,6091882.0,177825.0,,1.181,Roger Federer,72.0,4.0,1.0,68.0,19.0,73.0,46.0,36.0,27.0,17.0,,,,,207.0,1.0,141.0,12.0,26.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
5,H2H 4-0,Kei Nishikori,2.0,2.0,6091883.0,177827.0,,4.05,Kei Nishikori,62.0,6.0,3.0,67.0,22.0,72.0,50.0,32.0,22.0,8.0,,,,,187.0,1.0,139.0,16.0,18.0,4.05,1.30,QF,6-4 7-6(4),Juan Martin Del Potro,2.0,3.0,6091883.0,177828.0,,1.3,Juan Martin Del Potro,77.0,6.0,4.0,72.0,32.0,67.0,43.0,29.0,24.0,16.0,,,,,215.0,2.0,139.0,20.0,21.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
6,H2H 4-1,Nicolas Almagro,1.0,3.0,6091884.0,177829.0,,9.4,Nicolas Almagro,30.0,0.0,0.0,37.0,5.0,54.0,32.0,15.0,22.0,10.0,,,,,207.0,1.0,91.0,14.0,6.0,9.40,1.10,QF,6-4 6-1,Andy Murray,15.0,2.0,6091884.0,177830.0,,1.1,Andy Murray,61.0,5.0,4.0,54.0,29.0,37.0,30.0,28.0,7.0,4.0,,,,,208.0,2.0,91.0,7.0,29.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
7,H2H 15-6,Jo-Wilfried Tsonga,5.0,0.0,6091885.0,177823.0,,4.4,Jo-Wilfried Tsonga,54.0,5.0,1.0,57.0,9.0,72.0,47.0,26.0,25.0,25.0,,,,,214.0,1.0,129.0,19.0,18.0,4.40,1.27,QF,6-1 7-5,Novak Djokovic,3.0,0.0,6091885.0,177824.0,,1.27,Novak Djokovic,75.0,13.0,4.0,72.0,21.0,57.0,43.0,34.0,14.0,14.0,,,,,207.0,2.0,129.0,11.0,22.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
8,H2H 6-0,Denis Istomin,7.0,1.0,6091874.0,177774.0,,19.0,Denis Istomin,57.0,5.0,1.0,68.0,20.0,60.0,34.0,25.0,26.0,12.0,,,,,207.0,2.0,128.0,20.0,13.0,19.00,1.04,R16,7-5 6-3,Roger Federer,3.0,0.0,6091874.0,177773.0,,1.04,Roger Federer,71.0,4.0,3.0,60.0,23.0,68.0,49.0,37.0,19.0,11.0,,,,,204.0,1.0,128.0,24.0,23.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
9,H2H 1-1,Janko Tipsarevic,6.0,3.0,6091875.0,177788.0,,1.82,Janko Tipsarevic,67.0,0.0,0.0,72.0,11.0,73.0,55.0,45.0,18.0,11.0,,,,,202.0,2.0,145.0,10.0,22.0,1.82,2.15,R16,7-5 7-6(4),John Isner,22.0,0.0,6091875.0,177787.0,,2.15,John Isner,78.0,1.0,1.0,73.0,17.0,72.0,59.0,54.0,13.0,7.0,,,,,224.0,1.0,145.0,12.0,37.0,2012-07-30,https://matchstat.com/tennis/tournaments/m/Olympic%20Tennis/2012,Olympic Tennis
