,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
27,H2H 1-0,Marsel Ilhan,2.0,3.0,8358170.0,3520948.0,,5.0,Marsel Ilhan,61.0,5.0,1.0,67.0,24.0,64.0,32.0,22.0,32.0,15.0,9.0,,,,,2.0,134.0,,,5.00,1.16,R32,6-1 7-5,Hard,Philipp Kohlschreiber,6.0,6.0,8358170.0,3520947.0,,1.16,Philipp Kohlschreiber,73.0,15.0,4.0,67.0,30.0,61.0,39.0,29.0,22.0,14.0,10.0,,,,,1.0,134.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
28,H2H 2-0,Jiri Vesely,5.0,3.0,8358171.0,3520946.0,,2.37,Jiri Vesely,58.0,6.0,1.0,58.0,18.0,66.0,41.0,28.0,25.0,12.0,10.0,,,,,2.0,127.0,,,2.37,1.53,R32,6-4 6-4,Hard,Borna Coric,4.0,2.0,8358171.0,3520945.0,,1.53,Borna Coric,69.0,9.0,3.0,69.0,29.0,56.0,32.0,26.0,24.0,14.0,10.0,,,,,1.0,127.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
29,H2H 2-0,Teymuraz Gabashvili,1.0,5.0,8358172.0,3521123.0,,1.26,Teymuraz Gabashvili,43.0,4.0,1.0,57.0,19.0,42.0,17.0,11.0,25.0,13.0,8.0,,,,,1.0,104.0,,,1.26,3.85,R32,6-2 6-3,Hard,Franko Skugor,5.0,3.0,8358172.0,3521124.0,,3.85,Franko Skugor,61.0,7.0,4.0,47.0,23.0,54.0,35.0,29.0,19.0,9.0,9.0,,,,,2.0,104.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
30,H2H 3-2,Sergiy Stakhovsky,7.0,4.0,8358173.0,3520943.0,,5.0,Sergiy Stakhovsky,92.0,8.0,3.0,102.0,35.0,84.0,46.0,35.0,38.0,22.0,16.0,,,,,1.0,190.0,,,5.00,1.16,R32,5-7 6-3 7-5,Hard,Stan Wawrinka,5.0,5.0,8358173.0,3520944.0,,1.16,Stan Wawrinka,98.0,7.0,4.0,88.0,31.0,97.0,55.0,37.0,42.0,30.0,17.0,,,,,2.0,190.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
31,,F Lopez / M Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60,2.30,F,6-2 3-6 14-12,Hard,S Bolelli / A Seppi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
32,,H Chung / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,6-4 7-6(6),Hard,F Lopez / M Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
33,,L Kubot / M Matkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,2.50,SF,6-4 6-4,Hard,S Bolelli / A Seppi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
34,,J Rojer / H Tecau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-4,Hard,F Lopez / M Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
35,,R Bautista Agut / J Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-7(2) 7-6(6) 11-9,Hard,H Chung / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
36,,J Murray / T Robredo,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,1.65,QF,6-4 6-3,Hard,S Bolelli / A Seppi,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
