,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 3-2,Fernando Gonzalez,F,6-3 6-4,Tim Henman,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
1,H2H 2-0,Andre Agassi,SF,3-6 6-4 7-6(5),Fernando Gonzalez,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
2,H2H 3-2,Andy Roddick,SF,1-6 6-3 7-6(1),Tim Henman,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
3,H2H 4-1,James Blake,QF,3-6 7-5 6-3,Andre Agassi,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
4,H2H 1-3,Max Mirnyi,QF,7-6(3) 6-2,Fernando Gonzalez,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
5,H2H 5-2,Paradorn Srichaphan,QF,7-6(5) 7-5,Tim Henman,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
6,H2H 9-3,Mardy Fish,QF,6-1 6-4,Andy Roddick,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
7,H2H 7-0,Sargis Sargsian,R16,6-3 6-2,Andre Agassi,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
8,H2H 2-0,Lars Burgsmuller,R16,3-6 7-5 6-4,James Blake,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
9,H2H 2-3,Mario Ancic,R16,7-5 7-6(5),Fernando Gonzalez,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
10,H2H 1-0,Mike Bryan,R16,6-1 6-3,Max Mirnyi,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
11,H2H 2-1,Nikolay Davydenko,R16,6-3 6-4,Tim Henman,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
12,H2H 1-0,Brian Vahaly,R16,7-6(3) 6-4,Paradorn Srichaphan,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
13,H2H 1-0,Yevgeny Kafelnikov,R16,6-4 3-6 6-3,Mardy Fish,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
14,H2H 6-1,Greg Rusedski,R16,6-3 7-6(4),Andy Roddick,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
15,H2H 2-0,Ivo Heuberger,R32,6-3 6-1,Andre Agassi,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
16,H2H 1-0,Jiri Vanek,R32,6-3 6-4,Sargis Sargsian,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
17,H2H 2-2,Arnaud Clement,R32,3-6 7-5 6-1,Lars Burgsmuller,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
18,H2H 1-2,Gregory Carraz,R32,7-6(6) 6-4,James Blake,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
19,H2H 2-1,Julien Benneteau,R32,6-2 6-4,Fernando Gonzalez,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
20,H2H 2-1,Jeff Morrison,R32,6-2 6-7(3) 6-2,Mario Ancic,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
21,H2H 1-1,Noam Okun,R32,6-1 6-7(9) 7-6(4),Mike Bryan,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
22,H2H 1-0,Alex Kim,R32,4-6 6-3 6-4,Max Mirnyi,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
23,H2H 1-0,Simon Larose,R32,6-4 6-3,Nikolay Davydenko,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
24,H2H 1-0,Paul Goldstein,R32,5-7 6-4 6-3,Tim Henman,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
25,H2H 1-0,Sergio Roitman,R32,6-4 3-6 6-0,Brian Vahaly,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
26,H2H 4-1,Cyril Saulnier,R32,6-4 6-7(6) 6-1,Paradorn Srichaphan,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
27,H2H 8-6,Thomas Enqvist,R32,6-3 2-6 6-3,Yevgeny Kafelnikov,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
28,H2H 1-2,Scott Draper,R32,6-2 7-5,Mardy Fish,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
29,H2H 1-0,Ivan Miranda,R32,6-2 6-4,Greg Rusedski,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
30,H2H 1-0,Bob Bryan,R32,7-6(5) 6-4,Andy Roddick,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
31,H2H 1-0,Thomas Blake,R64,6-3 6-3,Ivo Heuberger,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
32,H2H 4-1,Hermes Gamonal,R64,7-6(5) 6-3,Jiri Vanek,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
33,H2H 2-1,Robert Kendrick,R64,6-3 6-2,Lars Burgsmuller,2003-07-28,https://matchstat.com/tennis/tournaments/m/Washington/2003,Washington
