,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-0,Georges Goven,F,6-3 6-0 6-2,J. Kodes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
1,H2H 1-1,Pierre Barthes,SF,4-6 2-6 7-6 6-2 6-1,Georges Goven,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
2,H2H 2-2,Patrick Proisy,SF,6-2 6-2 4-6 6-4,J. Kodes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
3,H2H 1-0,F. Pala,QF,3-6 6-3 6-3,Georges Goven,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
4,H2H 1-0,Adriano Panatta,QF,7-6 6-1,Pierre Barthes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
5,H2H 2-0,F. Jauffret,QF,6-4 6-4,Patrick Proisy,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
6,H2H 1-0,Jean-Loup Rouyer,QF,6-0 6-1,J. Kodes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
7,H2H 2-1,Jiri Hrebec,R16,6-3 6-4,Georges Goven,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
8,H2H 1-0,Piero Toci,R16,6-2 6-4,F. Pala,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
9,H2H 1-0,Franco Bartoni,R16,7-5 6-1,Pierre Barthes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
10,H2H 1-3,Patrice Dominguez,R16,7-5 2-6 6-3,Adriano Panatta,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
11,H2H 2-0,B. Phillips-Moore,R16,6-2 4-6 6-4,Patrick Proisy,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
12,H2H 2-0,Jaime Rene Pinto Bravo,R16,7-5 6-3,F. Jauffret,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
13,H2H 1-0,Vladimir Zednik,R16,6-4 7-5,Jean-Loup Rouyer,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
14,H2H 1-0,Massimo Di Domenico,R16,6-2 6-2,J. Kodes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
15,H2H 1-0,John Bartlett,R32,6-3 6-4,Georges Goven,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
16,H2H 1-0,Sever Dron,R32,1-6 6-2 6-1,Jiri Hrebec,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
17,H2H 1-0,Vincenzo Franchitti,R32,6-2 7-6,F. Pala,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
18,H2H 1-0,Pietro Marzano,R32,6-1 6-1,Pierre Barthes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
19,H2H 1-0,Kukal,R32,6-3 6-2,Franco Bartoni,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
20,H2H 1-0,Syd Ball,R32,6-3 7-5,Adriano Panatta,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
21,H2H 1-0,Luciano Bonati,R32,6-2 6-1,Patrice Dominguez,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
22,H2H 1-0,Ezio Di Matteo,R32,7-5 7-5,B. Phillips-Moore,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
23,H2H 1-2,Corrado Barazzutti,R32,6-3 6-1,Patrick Proisy,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
24,H2H 1-0,Savoldelli,R32,6-1 6-2,Jaime Rene Pinto Bravo,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
25,H2H 1-0,Vittorio Crotta,R32,6-3 6-1,F. Jauffret,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
26,H2H 1-0,Antonio Zugarelli,R32,6-7 6-4 6-2,Vladimir Zednik,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
27,H2H 2-0,Nicky Kalogeropoulos,R32,6-4 6-4,Jean-Loup Rouyer,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
28,H2H 1-0,Norman Perry,R32,7-5 6-4,Massimo Di Domenico,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
29,H2H 1-0,Viorel Marcu,R32,6-1 6-0,J. Kodes,1971-04-19,https://matchstat.com/tennis/tournaments/m/Catania/1971,Catania
