,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Stephane Robert,3.0,1.0,5920211.0,140600.0,,3.01,Stephane Robert,49.0,0.0,0.0,52.0,12.0,67.0,34.0,20.0,33.0,17.0,,,,,,2.0,119.0,,,3.01,1.46,F,7-5 6-1,Feliciano Lopez,11.0,1.0,5920211.0,140599.0,,1.455,Feliciano Lopez,70.0,12.0,3.0,67.0,30.0,52.0,36.0,28.0,16.0,12.0,,,,,,1.0,119.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
1,H2H 2-0,Gael Monfils,19.0,4.0,5920209.0,140517.0,,1.333,Gael Monfils,71.0,2.0,1.0,76.0,16.0,80.0,50.0,41.0,30.0,14.0,,,,,,1.0,156.0,,,1.33,3.71,SF,3-6 6-1 7-6(1),Feliciano Lopez,11.0,2.0,5920209.0,140518.0,,3.71,Feliciano Lopez,85.0,3.0,2.0,80.0,25.0,76.0,45.0,37.0,31.0,23.0,,,,,,2.0,156.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
2,H2H 1-0,David Ferrer,4.0,4.0,5920210.0,781427.0,,1.137,David Ferrer,75.0,8.0,2.0,78.0,31.0,80.0,43.0,29.0,37.0,15.0,,,,,,2.0,158.0,,,1.14,7.14,SF,7-5 6-4,Stephane Robert,3.0,6.0,5920210.0,781426.0,,7.14,Stephane Robert,83.0,5.0,4.0,80.0,36.0,78.0,46.0,34.0,32.0,13.0,,,,,,1.0,158.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
3,H2H 2-0,Yen-Hsun Lu,0.0,4.0,5920205.0,140498.0,,6.69,Yen-Hsun Lu,39.0,4.0,0.0,58.0,18.0,38.0,17.0,12.0,21.0,9.0,,,,,,2.0,96.0,,,6.69,1.15,QF,6-1 6-4,Gael Monfils,4.0,2.0,5920205.0,140497.0,,1.149,Gael Monfils,57.0,3.0,3.0,38.0,17.0,58.0,34.0,24.0,24.0,16.0,,,,,,1.0,96.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
4,H2H 1-0,Rajeev Ram,12.0,2.0,5920206.0,140494.0,,3.0,Rajeev Ram,71.0,7.0,0.0,83.0,27.0,68.0,37.0,28.0,31.0,16.0,,,,,,2.0,151.0,,,3.00,1.35,QF,7-6(2) 6-3,Feliciano Lopez,12.0,4.0,5920206.0,140493.0,,1.35,Feliciano Lopez,80.0,4.0,1.0,68.0,24.0,83.0,43.0,34.0,40.0,22.0,,,,,,1.0,151.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
5,H2H 3-0,Dustin Brown,7.0,6.0,5920207.0,140488.0,,1.9,Dustin Brown,75.0,13.0,2.0,94.0,39.0,67.0,26.0,19.0,41.0,17.0,,,,,,2.0,161.0,,,1.90,1.85,QF,7-6(5) 6-3,Stephane Robert,3.0,5.0,5920207.0,140487.0,,1.85,Stephane Robert,86.0,5.0,3.0,67.0,31.0,94.0,45.0,32.0,49.0,23.0,,,,,,1.0,161.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
6,H2H 2-0,Somdev Devvarman,1.0,0.0,5920208.0,781422.0,,4.92,Somdev Devvarman,39.0,6.0,1.0,52.0,18.0,45.0,24.0,12.0,21.0,9.0,,,,,,1.0,97.0,,,4.92,1.23,QF,6-1 6-3,David Ferrer,4.0,2.0,5920208.0,781423.0,,1.225,David Ferrer,58.0,8.0,5.0,45.0,24.0,52.0,25.0,20.0,27.0,14.0,,,,,,2.0,97.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
7,H2H 2-1,Josselin Ouanna,6.0,4.0,5920197.0,140474.0,,6.92,Josselin Ouanna,63.0,1.0,1.0,57.0,14.0,84.0,43.0,32.0,41.0,17.0,,,,,,2.0,141.0,,,6.92,1.14,R16,6-4 7-5,Gael Monfils,12.0,6.0,5920197.0,140473.0,,1.143,Gael Monfils,78.0,16.0,3.0,84.0,35.0,57.0,34.0,31.0,23.0,12.0,,,,,,1.0,141.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
8,H2H 1-1,Raven Klaasen,8.0,3.0,5920198.0,140475.0,,3.54,Raven Klaasen,78.0,8.0,2.0,84.0,31.0,88.0,55.0,30.0,33.0,17.0,,,,,,1.0,172.0,,,3.54,1.36,R16,6-4 7-5,Yen-Hsun Lu,1.0,4.0,5920198.0,140476.0,,1.357,Yen-Hsun Lu,94.0,11.0,4.0,88.0,41.0,84.0,46.0,35.0,38.0,18.0,,,,,,2.0,172.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
9,H2H 1-0,Blaz Kavcic,3.0,4.0,5920199.0,140174.0,,4.64,Blaz Kavcic,59.0,3.0,0.0,72.0,20.0,60.0,40.0,31.0,20.0,8.0,,,,,,2.0,132.0,,,4.64,1.24,R16,6-2 7-6(4),Feliciano Lopez,10.0,4.0,5920199.0,140173.0,,1.244,Feliciano Lopez,73.0,2.0,2.0,60.0,21.0,72.0,37.0,33.0,35.0,19.0,,,,,,1.0,132.0,,,2010-02-01,https://matchstat.com/tennis/tournaments/m/Johannesburg/2010,Johannesburg
