,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-2,Nicolas Kiefer,11.0,5.0,5638833.0,109062.0,,1.621,Nicolas Kiefer,100.0,11.0,4.0,111.0,45.0,95.0,58.0,41.0,37.0,14.0,,,,,,2.0,206.0,50.0,6.0,1.62,2.51,F,5-7 7-6(3) 6-2,Igor Andreev,10.0,1.0,5638833.0,109061.0,,2.51,Igor Andreev,106.0,8.0,5.0,95.0,40.0,111.0,77.0,52.0,34.0,14.0,,,,,,1.0,206.0,44.0,10.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
1,H2H 7-1,Dmitry Tursunov,10.0,6.0,5638831.0,109058.0,,2.44,Dmitry Tursunov,105.0,5.0,3.0,106.0,39.0,115.0,71.0,49.0,44.0,17.0,,,,,,2.0,221.0,56.0,5.0,2.44,1.65,SF,5-7 7-5 6-2,Igor Andreev,8.0,1.0,5638831.0,109057.0,,1.649,Igor Andreev,116.0,16.0,5.0,115.0,49.0,106.0,62.0,47.0,44.0,20.0,,,,,,1.0,221.0,63.0,18.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
2,H2H 2-0,Igor Kunitsyn,0.0,2.0,5638832.0,109060.0,,3.81,Igor Kunitsyn,43.0,3.0,2.0,47.0,15.0,57.0,31.0,16.0,26.0,12.0,,,,,,2.0,104.0,32.0,5.0,3.81,1.32,SF,6-2 6-4,Nicolas Kiefer,9.0,4.0,5638832.0,109059.0,,1.322,Nicolas Kiefer,61.0,7.0,5.0,57.0,29.0,47.0,22.0,21.0,25.0,11.0,,,,,,1.0,104.0,23.0,1.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
3,H2H 1-2,Daniele Bracciali,2.0,2.0,5638827.0,109049.0,,3.11,Daniele Bracciali,43.0,2.0,0.0,48.0,14.0,51.0,24.0,17.0,27.0,12.0,,,,,,1.0,99.0,28.0,6.0,3.11,1.43,QF,6-4 6-1,Igor Andreev,6.0,0.0,5638827.0,109050.0,,1.433,Igor Andreev,56.0,6.0,4.0,51.0,22.0,48.0,33.0,25.0,15.0,9.0,,,,,,2.0,99.0,21.0,9.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
4,H2H 1-3,Mikhail Youzhny,4.0,1.0,5638828.0,109051.0,,1.617,Mikhail Youzhny,62.0,6.0,1.0,73.0,18.0,70.0,43.0,28.0,27.0,16.0,,,,,,1.0,143.0,43.0,7.0,1.62,2.52,QF,6-2 4-6 6-2,Dmitry Tursunov,5.0,1.0,5638828.0,109052.0,,2.52,Dmitry Tursunov,81.0,8.0,4.0,70.0,26.0,73.0,53.0,44.0,20.0,11.0,,,,,,2.0,143.0,32.0,10.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
5,H2H 6-1,Max Mirnyi,6.0,1.0,5638829.0,109054.0,,2.8,Max Mirnyi,41.0,1.0,0.0,54.0,12.0,45.0,30.0,24.0,15.0,5.0,,,,,,2.0,99.0,21.0,3.0,2.80,1.50,QF,6-3 6-4,Nicolas Kiefer,5.0,1.0,5638829.0,109053.0,,1.5,Nicolas Kiefer,58.0,2.0,2.0,45.0,16.0,54.0,31.0,27.0,23.0,15.0,,,,,,1.0,99.0,14.0,9.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
6,H2H 1-1,Andrei Pavel,3.0,2.0,5638830.0,109056.0,,1.676,Andrei Pavel,46.0,3.0,0.0,55.0,17.0,53.0,32.0,23.0,21.0,6.0,,,,,,2.0,108.0,25.0,2.0,1.68,2.38,QF,6-3 6-2,Igor Kunitsyn,2.0,0.0,5638830.0,109055.0,,2.38,Igor Kunitsyn,62.0,6.0,4.0,53.0,24.0,55.0,28.0,22.0,27.0,16.0,,,,,,1.0,108.0,26.0,14.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
7,H2H 2-1,Jan Hernych,3.0,1.0,5638819.0,109034.0,,2.03,Jan Hernych,70.0,3.0,2.0,66.0,26.0,84.0,63.0,33.0,21.0,11.0,,,,,,2.0,150.0,39.0,13.0,2.03,1.89,R16,6-3 7-6(6),Daniele Bracciali,3.0,2.0,5638819.0,109033.0,,1.885,Daniele Bracciali,80.0,10.0,4.0,84.0,40.0,66.0,45.0,31.0,21.0,9.0,,,,,,1.0,150.0,34.0,19.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
8,H2H 2-1,Arnaud Clement,1.0,3.0,5638820.0,109035.0,,2.74,Arnaud Clement,41.0,4.0,1.0,49.0,14.0,48.0,29.0,19.0,19.0,8.0,,,,,,1.0,97.0,26.0,3.0,2.74,1.52,R16,6-2 6-4,Igor Andreev,10.0,0.0,5638820.0,109036.0,,1.515,Igor Andreev,56.0,6.0,4.0,48.0,21.0,49.0,36.0,29.0,13.0,6.0,,,,,,2.0,97.0,21.0,5.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
9,H2H 1-0,Paul Goldstein,5.0,4.0,5638821.0,109038.0,,5.59,Paul Goldstein,91.0,9.0,5.0,96.0,38.0,100.0,71.0,40.0,29.0,13.0,,,,,,2.0,196.0,38.0,10.0,5.59,1.20,R16,7-5 4-6 6-3,Mikhail Youzhny,5.0,1.0,5638821.0,109037.0,,1.196,Mikhail Youzhny,105.0,12.0,6.0,100.0,47.0,96.0,59.0,42.0,37.0,16.0,,,,,,1.0,196.0,49.0,37.0,2005-10-10,https://matchstat.com/tennis/tournaments/m/Moscow/2005,Moscow
