,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-1,Andrei Pavel,1.0,1.0,5749624.0,120111.0,,4.6,Andrei Pavel,52.0,4.0,0.0,66.0,19.0,56.0,34.0,22.0,22.0,11.0,,,,,,1.0,122.0,,,4.60,1.25,F,6-4 6-2,Carlos Moya,9.0,2.0,5749624.0,120112.0,,1.25,Carlos Moya,70.0,6.0,3.0,56.0,23.0,66.0,45.0,37.0,21.0,10.0,,,,,,2.0,122.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
1,H2H 1-1,Viktor Troicki,2.0,2.0,5749622.0,120107.0,,2.25,Viktor Troicki,51.0,3.0,2.0,57.0,23.0,58.0,29.0,18.0,29.0,10.0,,,,,,1.0,115.0,,,2.25,1.74,SF,6-3 6-3,Andrei Pavel,0.0,3.0,5749622.0,120108.0,,1.741,Andrei Pavel,64.0,9.0,5.0,58.0,30.0,57.0,33.0,23.0,24.0,11.0,,,,,,2.0,115.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
2,H2H 2-1,Guillermo Canas,0.0,4.0,5749623.0,120110.0,,1.7,Guillermo Canas,45.0,2.0,1.0,50.0,17.0,57.0,36.0,20.0,21.0,8.0,,,,,,2.0,107.0,,,1.70,2.10,SF,6-3 6-2,Carlos Moya,1.0,0.0,5749623.0,120109.0,,2.1,Carlos Moya,62.0,7.0,5.0,57.0,29.0,50.0,34.0,25.0,16.0,8.0,,,,,,1.0,107.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
3,H2H 2-0,Carlos Berlocq,6.0,2.0,5749618.0,120102.0,,1.5,Carlos Berlocq,50.0,4.0,2.0,63.0,22.0,55.0,33.0,19.0,22.0,9.0,,,,,,2.0,118.0,,,1.50,2.40,QF,7-5 6-2,Viktor Troicki,2.0,4.0,5749618.0,120101.0,,2.4,Viktor Troicki,68.0,6.0,5.0,55.0,27.0,63.0,43.0,29.0,20.0,12.0,,,,,,1.0,118.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
4,H2H 1-0,Filippo Volandri,0.0,3.0,5749619.0,120104.0,,1.3,Filippo Volandri,71.0,4.0,2.0,75.0,26.0,74.0,57.0,39.0,17.0,6.0,,,,,,2.0,149.0,,,1.30,3.40,QF,1-6 6-2 6-3,Andrei Pavel,4.0,1.0,5749619.0,120103.0,,3.4,Andrei Pavel,78.0,5.0,3.0,74.0,29.0,75.0,40.0,30.0,35.0,19.0,,,,,,1.0,149.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
5,H2H 6-2,David Ferrer,2.0,3.0,5749620.0,780627.0,,1.7,David Ferrer,68.0,5.0,3.0,79.0,34.0,63.0,44.0,26.0,19.0,8.0,,,,,,2.0,142.0,,,1.70,2.10,QF,7-5 6-4,Carlos Moya,2.0,1.0,5749620.0,780626.0,,2.1,Carlos Moya,74.0,10.0,5.0,63.0,29.0,79.0,53.0,31.0,26.0,14.0,,,,,,1.0,142.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
6,H2H 1-2,Gilles Simon,2.0,2.0,5749621.0,120106.0,,3.3,Gilles Simon,33.0,6.0,2.0,43.0,16.0,49.0,28.0,12.0,21.0,5.0,,,,,,2.0,92.0,,,3.30,1.30,QF,6-2 6-1,Guillermo Canas,2.0,0.0,5749621.0,120105.0,,1.3,Guillermo Canas,59.0,10.0,7.0,49.0,32.0,43.0,19.0,11.0,24.0,16.0,,,,,,1.0,92.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
7,H2H 1-13,Novak Djokovic,3.0,2.0,5749610.0,120823.0,,1.02,Novak Djokovic,95.0,14.0,6.0,100.0,46.0,88.0,55.0,34.0,33.0,15.0,,,,,,1.0,188.0,,,1.02,12.00,R16,2-6 6-4 7-5,Viktor Troicki,2.0,3.0,5749610.0,120824.0,,12.0,Viktor Troicki,93.0,10.0,6.0,88.0,39.0,100.0,55.0,37.0,45.0,17.0,,,,,,2.0,188.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
8,H2H 1-1,Victor Hanescu,5.0,2.0,5749611.0,120822.0,,2.3,Victor Hanescu,115.0,10.0,0.0,116.0,38.0,126.0,99.0,68.0,27.0,9.0,,,,,,2.0,242.0,,,2.30,1.60,R16,6-7(13) 6-4 6-2,Carlos Berlocq,6.0,1.0,5749611.0,120821.0,,1.6,Carlos Berlocq,127.0,8.0,3.0,126.0,49.0,116.0,69.0,53.0,47.0,25.0,,,,,,1.0,242.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
9,H2H 1-0,Robin Haase,3.0,2.0,5749612.0,120076.0,,2.2,Robin Haase,61.0,4.0,1.0,62.0,17.0,71.0,40.0,31.0,31.0,13.0,,,,,,2.0,133.0,,,2.20,1.77,R16,7-5 6-4,Andrei Pavel,3.0,2.0,5749612.0,120075.0,,1.769,Andrei Pavel,72.0,7.0,3.0,71.0,27.0,62.0,38.0,29.0,24.0,16.0,,,,,,1.0,133.0,,,2007-07-23,https://matchstat.com/tennis/tournaments/m/Umag/2007,Umag
