,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-4,Brian Gottfried,F,6-4 6-2,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
1,H2H 2-2,Eliot Teltscher,SF,6-3 6-3,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
2,H2H 7-12,Harold Solomon,SF,1-6 7-5 6-2,Brian Gottfried,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
3,H2H 4-14,Jimmy Connors,QF,4-6 6-3 7-6,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
4,H2H 1-1,Colin Dibley,QF,6-2 7-6,Eliot Teltscher,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
5,H2H 6-2,Wojtek Fibak,QF,6-3 6-4,Harold Solomon,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
6,H2H 5-1,Tom Okker,QF,6-2 6-0,Brian Gottfried,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
7,H2H 4-0,Victor Amaya,R16,6-0 6-4,Jimmy Connors,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
8,H2H 2-1,Gene Mayer,R16,4-6 6-4 6-3,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
9,H2H 2-0,B. Lutz,R16,6-2 7-6,Eliot Teltscher,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
10,H2H 3-3,Nick Saviano,R16,6-3 6-3,Colin Dibley,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
11,H2H 2-0,Billy Martin,R16,6-1 7-6,Wojtek Fibak,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
12,H2H 6-3,Dick Stockton,R16,6-2 6-4,Harold Solomon,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
13,H2H 3-2,Jose Higueras,R16,4-6 6-3 6-2,Brian Gottfried,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
14,H2H 1-0,Bruce Manson,R16,6-4 5-7 6-4,Tom Okker,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
15,H2H 7-0,Heinz Gunthardt,R32,6-0 6-4,Jimmy Connors,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
16,H2H 3-1,Ray Moore,R32,6-1 6-2,Victor Amaya,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
17,H2H 3-1,John Sadri,R32,6-1 6-2,Gene Mayer,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
18,H2H 1-0,Cliff Drysdale,R32,5-7 7-5 7-5,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
19,H2H 3-9,John McEnroe,R32,6-7 7-5 7-6,Eliot Teltscher,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
20,H2H 1-0,Alvaro Fillol,R32,6-0 6-3,B. Lutz,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
21,H2H 1-1,Sandy Mayer,R32,6-7 6-4 6-3,Colin Dibley,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
22,H2H 2-3,Tom Gorman,R32,4-6 6-1 7-6,Nick Saviano,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
23,H2H 1-0,Matt Mitchell,R32,6-2 6-1,Billy Martin,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
24,H2H 3-0,Colin Dowdeswell,R32,6-4 6-4,Wojtek Fibak,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
25,H2H 3-2,Pat Du Pre,R32,7-6 6-4,Dick Stockton,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
26,H2H 2-3,Peter McNamara,R32,6-2 6-2,Harold Solomon,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
27,H2H 7-1,Terry Moor,R32,6-3 6-2,Brian Gottfried,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
28,H2H 1-0,Bob Carmichael,R32,7-6 6-1,Jose Higueras,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
29,H2H 3-1,S. Smith,R32,4-6 6-1 6-4,Tom Okker,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
30,H2H 1-0,C. Pasarell,R32,6-3 5-7 6-3,Bruce Manson,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
31,H2H 2-0,Vladimir Zednik,R64,6-2 7-5,Jimmy Connors,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
32,H2H 1-0,Schneider,R64,7-5 6-3,Heinz Gunthardt,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
33,H2H 5-2,Sherwood Stewart,R64,6-4 6-1,Victor Amaya,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
34,H2H 2-2,Tim Gullikson,R64,7-5 6-3,Ray Moore,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
35,H2H 3-1,Jeff Borowiak,R64,6-2 6-2,Gene Mayer,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
36,H2H 3-0,Butch Walts,R64,6-7 6-3 6-4,John Sadri,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
37,H2H 1-0,Tim Wilkison,R64,6-4 6-1,Cliff Drysdale,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
38,H2H 9-3,Brian Teacher,R64,6-3 5-7 6-3,Roscoe Tanner,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
39,H2H 9-0,Tom Gullikson,R64,6-4 6-3,John McEnroe,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
40,H2H 5-0,Hank Pfister,R64,6-3 7-6,Eliot Teltscher,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
41,H2H 1-0,Carlos Kirmayr,R64,6-3 6-1,B. Lutz,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
42,H2H 1-0,Adriano Panatta,R64,7-6 6-2,Alvaro Fillol,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
43,H2H 2-0,John Lloyd,R64,7-5 3-6 7-5,Sandy Mayer,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
44,H2H 2-0,Tom Leonard,R64,6-3 6-2,Colin Dibley,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
45,H2H 3-2,Mike Cahill,R64,6-2 6-4,Tom Gorman,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
46,H2H 1-2,Raul Ramirez,R64,7-6 7-5,Nick Saviano,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
47,H2H 1-0,Jan Norback,R64,6-3 6-1,Billy Martin,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
48,H2H 1-0,Erik Van Dillen,R64,6-2 7-5,Matt Mitchell,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
49,H2H 2-0,Peter Feigl,R64,2-6 6-4 7-5,Colin Dowdeswell,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
50,H2H 5-0,Francisco Gonzalez,R64,2-6 6-4 6-3,Wojtek Fibak,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
51,H2H 1-0,Christopher Lewis,R64,6-7 6-3 6-3,Dick Stockton,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
52,H2H 2-1,Ross Case,R64,6-0 6-2,Pat Du Pre,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
53,H2H 1-1,Bernie Mitton,R64,7-5 6-3,Peter McNamara,1979-02-12,https://matchstat.com/tennis/tournaments/m/Palm%20Springs/1979,Palm Springs
