,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-1,Robin Soderling,18.0,7.0,5839349.0,128848.0,,2.4,Robin Soderling,72.0,4.0,2.0,73.0,21.0,85.0,47.0,39.0,38.0,12.0,,,,,,2.0,158.0,,,2.40,1.67,F,6-2 5-7 6-3,David Nalbandian,13.0,3.0,5839349.0,128847.0,,1.667,David Nalbandian,86.0,9.0,5.0,85.0,34.0,73.0,45.0,33.0,28.0,19.0,,,,,,1.0,158.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
1,H2H 8-5,Jarkko Nieminen,4.0,3.0,5839347.0,128792.0,,3.42,Jarkko Nieminen,40.0,7.0,1.0,51.0,19.0,53.0,35.0,12.0,18.0,9.0,,,,,,2.0,104.0,,,3.42,1.38,SF,6-2 6-1,David Nalbandian,4.0,3.0,5839347.0,128791.0,,1.382,David Nalbandian,64.0,9.0,6.0,53.0,32.0,51.0,30.0,22.0,21.0,10.0,,,,,,1.0,104.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
2,H2H 1-0,Kei Nishikori,3.0,4.0,5839348.0,128794.0,,4.0,Kei Nishikori,25.0,0.0,0.0,39.0,10.0,39.0,26.0,13.0,13.0,2.0,,,,,,2.0,78.0,,,4.00,1.30,SF,6-1 6-0,Robin Soderling,13.0,2.0,5839348.0,128793.0,,1.303,Robin Soderling,53.0,7.0,5.0,39.0,24.0,39.0,25.0,22.0,14.0,7.0,,,,,,1.0,78.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
3,H2H 5-0,Albert Montanes,1.0,3.0,5839343.0,128788.0,,8.75,Albert Montanes,49.0,1.0,0.0,49.0,15.0,62.0,34.0,23.0,28.0,11.0,,,,,,2.0,111.0,,,8.75,1.11,QF,6-4 6-1,David Nalbandian,6.0,0.0,5839343.0,128787.0,,1.111,David Nalbandian,62.0,7.0,4.0,62.0,28.0,49.0,33.0,27.0,16.0,7.0,,,,,,1.0,111.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
4,H2H 2-1,Oscar Hernandez Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-1 6-4,Jarkko Nieminen,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
5,H2H 4-2,Rainer Schuettler,3.0,1.0,5839345.0,128789.0,,4.3,Rainer Schuettler,46.0,1.0,0.0,55.0,14.0,55.0,29.0,21.0,26.0,11.0,,,,,,1.0,110.0,,,4.30,1.20,QF,6-2 7-5,Robin Soderling,13.0,7.0,5839345.0,128790.0,,1.2,Robin Soderling,64.0,3.0,3.0,55.0,23.0,55.0,33.0,28.0,22.0,13.0,,,,,,2.0,110.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
6,H2H 0-0,Mario Ancic,,,5839346.0,266376.0,,1.333,Mario Ancic,,,,,,,,,,,,,,,,2.0,,,,1.33,3.70,QF,WO,Kei Nishikori,,,5839346.0,266375.0,,3.7,Kei Nishikori,,,,,,,,,,,,,,,,1.0,,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
7,H2H 1-0,Joachim Johansson,3.0,5.0,5839335.0,128748.0,,3.45,Joachim Johansson,30.0,0.0,0.0,41.0,5.0,46.0,20.0,15.0,26.0,10.0,,,,,,2.0,87.0,,,3.45,1.38,R16,6-3 6-2,David Nalbandian,5.0,1.0,5839335.0,128747.0,,1.377,David Nalbandian,57.0,4.0,3.0,46.0,21.0,41.0,21.0,19.0,20.0,17.0,,,,,,1.0,87.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
8,H2H 1-0,George Bastl,3.0,3.0,5839336.0,128751.0,,2.5,George Bastl,64.0,7.0,2.0,67.0,22.0,67.0,36.0,25.0,31.0,17.0,,,,,,1.0,134.0,,,2.50,1.50,R16,1-6 6-3 6-2,Albert Montanes,2.0,2.0,5839336.0,128752.0,,1.5,Albert Montanes,70.0,5.0,3.0,67.0,25.0,67.0,38.0,28.0,29.0,17.0,,,,,,2.0,134.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
9,H2H 2-1,Arnaud Clement,1.0,3.0,5839337.0,128750.0,,2.35,Arnaud Clement,104.0,9.0,1.0,106.0,35.0,115.0,59.0,42.0,56.0,27.0,,,,,,2.0,221.0,,,2.35,1.69,R16,6-4 6-7(5) 6-2,Jarkko Nieminen,7.0,1.0,5839337.0,128749.0,,1.69,Jarkko Nieminen,117.0,9.0,4.0,115.0,46.0,106.0,69.0,49.0,37.0,22.0,,,,,,1.0,221.0,,,2008-10-06,https://matchstat.com/tennis/tournaments/m/Stockholm/2008,Stockholm
