,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-5,Jonas B. Svensson,F,3-6 6-2 6-1,Karel Novacek,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
1,H2H 1-1,Anders Jarryd,SF,6-3 3-6 6-3,Karel Novacek,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
2,H2H 2-0,Markus Zoecke,SF,6-3 6-3,Jonas B. Svensson,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
3,H2H 1-0,Francisco Roig,QF,6-4 6-4,Karel Novacek,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
4,H2H 1-2,Marc-Kevin Goellner,QF,7-5 6-4,Anders Jarryd,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
5,H2H 1-0,Martin Damm,QF,3-6 6-1 6-2,Jonas B. Svensson,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
6,H2H 2-0,Arne Thoms,QF,7-5 6-2,Markus Zoecke,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
7,H2H 1-0,Richard Matuszewski,R16,6-4 6-2,Karel Novacek,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
8,H2H 6-0,Joao Cunha-Silva,R16,6-2 7-6,Francisco Roig,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
9,H2H 1-1,Joern Renzenbrink,R16,6-2 6-2,Anders Jarryd,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
10,H2H 3-0,Bart Wuyts,R16,7-6 6-4,Marc-Kevin Goellner,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
11,H2H 2-1,Stephane Simian,R16,6-3 6-3,Martin Damm,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
12,H2H 2-0,Jose-Francisco Altur,R16,7-6 6-2,Jonas B. Svensson,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
13,H2H 3-0,Christian Saceanu,R16,6-4 7-6,Markus Zoecke,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
14,H2H 1-0,Magnus Gustafsson,R16,6-4 7-6,Arne Thoms,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
15,H2H 1-0,Jan Apell,R32,6-4 6-4,Karel Novacek,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
16,H2H 1-1,Lars Jonsson,R32,6-2 7-5,Richard Matuszewski,1993-03-08,https://matchstat.com/tennis/tournaments/m/Zaragoza/1993,Zaragoza
