,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Ivan Dodig,12.0,12.0,6326532.0,401322.0,,3.55,Ivan Dodig,134.0,9.0,2.0,133.0,42.0,148.0,84.0,64.0,64.0,28.0,,,,,,2.0,281.0,94.0,47.0,3.55,1.33,,6-3 6-4 3-6 7-6(5),Kevin Anderson,9.0,6.0,6326532.0,401321.0,,1.333,Kevin Anderson,147.0,11.0,3.0,148.0,56.0,133.0,104.0,77.0,29.0,14.0,,,,,,1.0,281.0,85.0,48.0,2011-09-12,https://matchstat.com/tennis/tournaments/m/South%20Africa%20v%20Croatia%20-%20DC%20WG%20-%20PO/2011,South Africa v Croatia - DC WG - PO
1,H2H 1-0,Izak Van der Merwe,2.0,3.0,6326533.0,401323.0,,8.2,Izak Van der Merwe,21.0,0.0,0.0,32.0,7.0,42.0,26.0,8.0,16.0,6.0,,,,,,1.0,74.0,31.0,5.0,8.20,1.10,,6-0 6-0 Retired,Marin Cilic,1.0,3.0,6326533.0,401324.0,,1.1,Marin Cilic,53.0,11.0,6.0,42.0,28.0,32.0,16.0,16.0,16.0,9.0,,,,,,2.0,74.0,11.0,13.0,2011-09-12,https://matchstat.com/tennis/tournaments/m/South%20Africa%20v%20Croatia%20-%20DC%20WG%20-%20PO/2011,South Africa v Croatia - DC WG - PO
2,H2H 1-0,Rik De Voest,2.0,1.0,6326535.0,782456.0,,,Rik De Voest,69.0,4.0,1.0,80.0,24.0,82.0,43.0,25.0,39.0,20.0,,,,,,1.0,162.0,60.0,11.0,,,,6-4 6-2 6-4,Marin Cilic,7.0,4.0,6326535.0,782457.0,,,Marin Cilic,93.0,9.0,5.0,82.0,37.0,80.0,35.0,26.0,45.0,30.0,,,,,,2.0,162.0,57.0,31.0,2011-09-12,https://matchstat.com/tennis/tournaments/m/South%20Africa%20v%20Croatia%20-%20DC%20WG%20-%20PO/2011,South Africa v Croatia - DC WG - PO
3,H2H 1-0,Raven Klaasen,6.0,6.0,6326536.0,401363.0,,,Raven Klaasen,67.0,8.0,1.0,76.0,27.0,76.0,39.0,27.0,37.0,13.0,,,,,,1.0,152.0,53.0,25.0,,,,7-6(2) 6-1,Nikola Mektic,2.0,2.0,6326536.0,401364.0,,,Nikola Mektic,85.0,10.0,4.0,76.0,36.0,76.0,40.0,27.0,36.0,22.0,,,,,,2.0,152.0,41.0,31.0,2011-09-12,https://matchstat.com/tennis/tournaments/m/South%20Africa%20v%20Croatia%20-%20DC%20WG%20-%20PO/2011,South Africa v Croatia - DC WG - PO
4,,R De Voest / R Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2 6-4 3-6 6-1,M Cilic / I Dodig,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-12,https://matchstat.com/tennis/tournaments/m/South%20Africa%20v%20Croatia%20-%20DC%20WG%20-%20PO/2011,South Africa v Croatia - DC WG - PO
