,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 4-2,Guillaume Raoux,F,6-3 6-2,Michael Chang,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
1,H2H 6-1,Richey Reneberg,SF,4-6 6-1 6-2,Michael Chang,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
2,H2H 1-2,Thierry Champion,SF,6-3 6-4,Guillaume Raoux,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
3,H2H 4-0,Ronald Agenor,QF,4-2 Retired,Michael Chang,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
4,H2H 5-7,Wayne Ferreira,QF,6-4 6-4,Richey Reneberg,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
5,H2H 1-0,MaliVai Washington,QF,6-4 6-4,Thierry Champion,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
6,H2H 2-0,Tom Nijssen,QF,6-7 7-5 6-3,Guillaume Raoux,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
7,H2H 4-0,Grant Connell,R16,5-7 6-3 6-1,Michael Chang,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
8,H2H 1-0,Pat Cash,R16,4-6 6-4 6-2,Ronald Agenor,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
9,H2H 1-1,Gary Muller,R16,7-6 6-3,Richey Reneberg,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
10,H2H 3-0,Patrik Kuhnen,R16,6-4 6-2,Wayne Ferreira,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
11,H2H 1-2,Jeremy Bates,R16,6-7 7-5 6-1,Thierry Champion,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
12,H2H 3-0,Gianluca Pozzi,R16,6-0 7-5,MaliVai Washington,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
13,H2H 1-1,Magnus Larsson,R16,7-6 6-2,Tom Nijssen,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
14,H2H 2-0,Alexander Mronz,R16,2-6 7-6 6-2,Guillaume Raoux,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
15,H2H 1-0,Marian Vajda,R32,6-1 6-2,Michael Chang,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
16,H2H 2-0,Chris Bailey,R32,6-7 7-6 6-3,Grant Connell,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
17,H2H 1-0,Stefano Pescosolido,R32,6-3 7-6,Pat Cash,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
18,H2H 4-1,Kevin Curren,R32,3-6 7-5 6-2,Ronald Agenor,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
19,H2H 1-0,Lars Jonsson,R32,4-6 6-3 6-3,Richey Reneberg,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
20,H2H 1-0,David Engel,R32,6-1 3-6 6-3,Gary Muller,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
21,H2H 1-0,Frederic Fontang,R32,6-2 6-3,Patrik Kuhnen,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
22,H2H 3-1,Nicklas Kulti,R32,6-3 7-6,Wayne Ferreira,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
23,H2H 1-0,Jan Gunnarsson,R32,6-2 6-2,Thierry Champion,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
24,H2H 2-2,Christian Saceanu,R32,4-6 7-6 6-4,Jeremy Bates,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
25,H2H 1-6,Rodolphe Gilbert,R32,6-7 6-4 6-3,Gianluca Pozzi,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
26,H2H 1-0,Peter Lundgren,R32,6-3 3-6 7-5,MaliVai Washington,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
27,H2H 1-1,Wally Masur,R32,6-3 6-2,Magnus Larsson,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
28,H2H 1-0,Jeff Tarango,R32,6-2 6-4,Tom Nijssen,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
29,H2H 1-0,Jacco Eltingh,R32,6-2 6-2,Guillaume Raoux,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
30,H2H 1-1,John McEnroe,R32,6-3 4-6 6-3,Alexander Mronz,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
31,,R Bathman / R Bergh,F,7-5 7-5,J Eltingh / P Wekesa,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
32,,W Ferreira / P Norval,SF,6-4 6-2,J Eltingh / P Wekesa,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
33,,T Nijssen / C Suk,SF,7-6 6-3,R Bathman / R Bergh,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
34,,J Fitzgerald / R Leach,QF,4-6 7-6 7-6,J Eltingh / P Wekesa,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
35,,N Broad / D Visser,QF,1-6 7-6 6-4,W Ferreira / P Norval,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
36,,S DeVries / D Macpherson,QF,6-4 6-7 6-1,R Bathman / R Bergh,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
37,,J Bates / K Curren,QF,7-6 7-6,T Nijssen / C Suk,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
38,,B Pearce / L Pimek,R16,4-6 6-3 6-2,J Fitzgerald / R Leach,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
39,,N Brown / A Richardson,R16,6-3 6-3,J Eltingh / P Wekesa,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
40,,P Lundgren / G Muller,R16,6-4 6-2,W Ferreira / P Norval,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
41,,N Odizor / B Talbot,R16,6-3 7-6,N Broad / D Visser,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
42,,H Holm / C Saceanu,R16,6-4 2-6 6-3,R Bathman / R Bergh,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
43,,R Reneberg / L Warder,R16,6-2 6-3,S DeVries / D Macpherson,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
44,,J Gunnarsson / T Svantesson,R16,7-6 6-2,J Bates / K Curren,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
45,,J Brown / S Melville,R16,6-2 3-6 6-1,T Nijssen / C Suk,1991-11-04,https://matchstat.com/tennis/tournaments/m/Birmingham/1991,Birmingham
