,loser,round,score,winner,start_date,tournament_link,tournament_name
0,S DeVries / D Macpherson,RR B,6-2 6-3,J Fitzgerald / A Jarryd,1992-11-23,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1992,ATP Finals Doubles
