,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 5-3,Gael Monfils,0.0,1.0,6047559.0,166235.0,,2.14,Gael Monfils,47.0,2.0,1.0,60.0,16.0,53.0,37.0,24.0,16.0,7.0,,,,,,1.0,113.0,,,2.14,1.82,F,7-5 6-3,Jo-Wilfried Tsonga,2.0,0.0,6047559.0,166236.0,,1.82,Jo-Wilfried Tsonga,66.0,3.0,3.0,53.0,22.0,60.0,32.0,24.0,28.0,20.0,,,,,,2.0,113.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
1,H2H 2-12,Rafael Nadal,1.0,1.0,6047557.0,165949.0,,1.3,Rafael Nadal,53.0,3.0,1.0,68.0,24.0,50.0,36.0,23.0,14.0,6.0,,,,,,1.0,118.0,,,1.30,4.05,SF,6-3 6-4,Gael Monfils,4.0,1.0,6047557.0,165950.0,,4.05,Gael Monfils,65.0,3.0,3.0,50.0,21.0,68.0,52.0,36.0,16.0,8.0,,,,,,2.0,118.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
2,H2H 6-11,Roger Federer,,,6047558.0,281018.0,,1.42,Roger Federer,,,,,,,,,,,,,,,,2.0,,,,1.42,3.20,SF,WO,Jo-Wilfried Tsonga,,,6047558.0,281017.0,,3.2,Jo-Wilfried Tsonga,,,,,,,,,,,,,,,,1.0,,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
3,H2H 13-4,Mikhail Youzhny,2.0,0.0,6047553.0,165934.0,,6.7,Mikhail Youzhny,56.0,6.0,1.0,67.0,24.0,58.0,42.0,25.0,16.0,7.0,,,,,,2.0,125.0,,,6.70,1.13,QF,6-4 6-4,Rafael Nadal,1.0,1.0,6047553.0,165933.0,,1.133,Rafael Nadal,69.0,6.0,3.0,58.0,26.0,67.0,44.0,33.0,23.0,10.0,,,,,,1.0,125.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
4,H2H 4-0,Viktor Troicki,0.0,0.0,6047554.0,165936.0,,2.1,Viktor Troicki,46.0,4.0,1.0,49.0,16.0,62.0,38.0,20.0,24.0,10.0,,,,,,2.0,111.0,,,2.10,1.80,QF,6-2 6-3,Gael Monfils,4.0,3.0,6047554.0,165935.0,,1.8,Gael Monfils,65.0,11.0,5.0,62.0,32.0,49.0,34.0,26.0,15.0,7.0,,,,,,1.0,111.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
5,H2H 4-0,Albert Ramos-Vinolas,0.0,3.0,6047555.0,165911.0,,9.5,Albert Ramos-Vinolas,39.0,3.0,0.0,44.0,12.0,56.0,32.0,15.0,24.0,12.0,,,,,,1.0,100.0,,,9.50,1.08,QF,6-2 6-1,Jo-Wilfried Tsonga,5.0,2.0,6047555.0,165912.0,,1.08,Jo-Wilfried Tsonga,61.0,8.0,5.0,56.0,29.0,44.0,31.0,26.0,13.0,6.0,,,,,,2.0,100.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
6,H2H 13-1,Andreas Seppi,6.0,0.0,6047556.0,165927.0,,17.0,Andreas Seppi,81.0,9.0,4.0,95.0,34.0,78.0,47.0,31.0,31.0,16.0,,,,,,1.0,173.0,,,17.00,1.03,QF,6-3 5-7 6-4,Roger Federer,12.0,2.0,6047556.0,165928.0,,1.03,Roger Federer,92.0,9.0,5.0,78.0,31.0,95.0,66.0,47.0,29.0,14.0,,,,,,2.0,173.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
7,H2H 2-0,Denis Gremelmayr,2.0,2.0,6047545.0,166176.0,,17.0,Denis Gremelmayr,48.0,1.0,0.0,40.0,7.0,79.0,50.0,29.0,29.0,12.0,,,,,,2.0,119.0,,,17.00,1.03,R16,6-2 6-2,Rafael Nadal,1.0,0.0,6047545.0,166175.0,,1.03,Rafael Nadal,71.0,15.0,4.0,79.0,38.0,40.0,28.0,24.0,12.0,9.0,,,,,,1.0,119.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
8,H2H 3-1,Ivo Karlovic,20.0,2.0,6047546.0,166177.0,,2.22,Ivo Karlovic,88.0,9.0,1.0,100.0,33.0,91.0,63.0,41.0,28.0,14.0,,,,,,1.0,191.0,,,2.22,1.72,R16,6-2 6-7(3) 6-3,Mikhail Youzhny,5.0,0.0,6047546.0,166178.0,,1.72,Mikhail Youzhny,103.0,8.0,4.0,91.0,36.0,100.0,77.0,59.0,23.0,8.0,,,,,,2.0,191.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
9,H2H 5-0,Benjamin Becker,3.0,4.0,6047547.0,166186.0,,5.4,Benjamin Becker,122.0,12.0,4.0,118.0,46.0,132.0,84.0,55.0,48.0,21.0,,,,,,2.0,250.0,,,5.40,1.18,R16,7-5 4-6 7-5,Gael Monfils,6.0,5.0,6047547.0,166185.0,,1.182,Gael Monfils,128.0,22.0,5.0,132.0,56.0,118.0,77.0,52.0,41.0,20.0,,,,,,1.0,250.0,,,2012-01-02,https://matchstat.com/tennis/tournaments/m/Doha/2012,Doha
