,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
88,H2H 3-0,Adrian Ungur,1.0,7.0,8373827.0,3537015.0,,2.5,Adrian Ungur,73.0,5.0,2.0,80.0,28.0,73.0,38.0,24.0,35.0,21.0,10.0,,,,,1.0,160.0,,,2.50,1.50,SFQ,6-3 7-6(6),Clay,Jan-Lennard Struff,4.0,4.0,8373827.0,3537016.0,,1.5,Jan-Lennard Struff,87.0,13.0,3.0,80.0,35.0,76.0,42.0,31.0,34.0,21.0,11.0,,,,,2.0,160.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
89,H2H 3-1,Daniel Brands,4.0,2.0,8373828.0,3537030.0,,2.25,Daniel Brands,56.0,7.0,3.0,57.0,23.0,67.0,48.0,26.0,19.0,7.0,10.0,,,,,2.0,126.0,,,2.25,1.61,SFQ,6-4 6-3,Clay,Mikhail Youzhny,3.0,5.0,8373828.0,3537029.0,,1.61,Mikhail Youzhny,70.0,13.0,6.0,69.0,36.0,52.0,39.0,25.0,13.0,9.0,9.0,,,,,1.0,126.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
90,H2H 2-1,Kenny De Schepper,1.0,3.0,8373829.0,3537031.0,,2.25,Kenny De Schepper,114.0,4.0,0.0,109.0,32.0,124.0,93.0,61.0,31.0,21.0,17.0,,,,,1.0,236.0,,,2.25,1.61,SFQ,6-7(8) 6-3 7-6(5),Clay,Pierre-Hugues Herbert,5.0,4.0,8373829.0,3537032.0,,1.61,Pierre-Hugues Herbert,122.0,16.0,2.0,127.0,45.0,105.0,59.0,51.0,46.0,26.0,16.0,,,,,2.0,236.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
91,H2H 1-0,Mikhail Kukushkin,2.0,5.0,8373830.0,3537025.0,,1.61,Mikhail Kukushkin,97.0,11.0,5.0,98.0,40.0,103.0,58.0,34.0,45.0,23.0,14.0,,,,,1.0,206.0,,,1.61,2.25,SFQ,4-6 6-3 6-4,Clay,Stephane Robert,4.0,2.0,8373830.0,3537026.0,,2.25,Stephane Robert,109.0,11.0,6.0,108.0,51.0,96.0,62.0,45.0,34.0,13.0,15.0,,,,,2.0,206.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
92,H2H 1-0,Thiemo de Bakker,4.0,1.0,8373831.0,3537018.0,,1.17,Thiemo de Bakker,64.0,2.0,1.0,62.0,20.0,75.0,48.0,32.0,27.0,12.0,11.0,,,,,2.0,138.0,,,1.17,4.75,SFQ,6-4 7-5,Clay,Benjamin Balleret,5.0,1.0,8373831.0,3537017.0,,4.75,Benjamin Balleret,74.0,6.0,3.0,76.0,32.0,61.0,40.0,29.0,21.0,13.0,11.0,,,,,1.0,138.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
93,H2H 1-0,Salvatore Caruso,1.0,3.0,8373832.0,3537020.0,,3.55,Salvatore Caruso,50.0,6.0,1.0,58.0,20.0,58.0,30.0,18.0,28.0,12.0,9.0,,,,,2.0,119.0,,,3.55,1.28,SFQ,6-2 6-3,Clay,Damir Dzumhur,2.0,1.0,8373832.0,3537019.0,,1.28,Damir Dzumhur,69.0,13.0,5.0,61.0,31.0,57.0,31.0,26.0,26.0,12.0,8.0,,,,,1.0,119.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
94,H2H 1-1,Filippo Volandri,0.0,2.0,8373833.0,3537027.0,,1.87,Filippo Volandri,64.0,10.0,5.0,70.0,34.0,66.0,56.0,24.0,10.0,6.0,10.0,,,,,1.0,138.0,,,1.87,1.87,SFQ,6-4 6-4,Clay,Thomas Fabbiano,3.0,2.0,8373833.0,3537028.0,,1.87,Thomas Fabbiano,74.0,10.0,7.0,68.0,38.0,68.0,52.0,32.0,16.0,4.0,10.0,,,,,2.0,138.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
95,H2H 1-0,Romain Arneodo,4.0,2.0,8373834.0,3537040.0,,7.0,Romain Arneodo,56.0,4.0,2.0,55.0,21.0,69.0,44.0,26.0,25.0,9.0,10.0,,,,,2.0,126.0,,,7.00,1.08,SFQ,6-4 6-3,Clay,Santiago Giraldo,1.0,1.0,8373834.0,3537039.0,,1.08,Santiago Giraldo,70.0,13.0,5.0,71.0,36.0,54.0,29.0,17.0,25.0,17.0,9.0,,,,,1.0,126.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
96,H2H 1-1,Konstantin Kravchuk,2.0,1.0,8373835.0,3537021.0,,2.95,Konstantin Kravchuk,28.0,2.0,0.0,39.0,6.0,41.0,25.0,14.0,16.0,8.0,8.0,,,,,1.0,81.0,,,2.95,1.38,SFQ,6-3 6-1,Clay,Filip Krajinovic,4.0,0.0,8373835.0,3537022.0,,1.38,Filip Krajinovic,53.0,4.0,4.0,42.0,20.0,39.0,23.0,21.0,16.0,12.0,8.0,,,,,2.0,81.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
97,H2H 1-0,Karen Khachanov,4.0,4.0,8373836.0,3537038.0,,2.35,Karen Khachanov,45.0,6.0,3.0,49.0,20.0,52.0,30.0,16.0,22.0,9.0,9.0,,,,,2.0,105.0,,,2.35,1.57,SFQ,6-2 6-4,Clay,Taro Daniel,1.0,3.0,8373836.0,3537037.0,,1.57,Taro Daniel,60.0,12.0,6.0,56.0,31.0,46.0,30.0,21.0,16.0,8.0,9.0,,,,,1.0,105.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
98,H2H 1-0,Lucas Catarina,0.0,4.0,8373837.0,3537023.0,,10.75,Lucas Catarina,93.0,13.0,4.0,110.0,46.0,81.0,53.0,27.0,28.0,20.0,14.0,,,,,1.0,195.0,,,10.75,1.03,SFQ,4-6 6-4 6-3,Clay,Facundo Bagnis,4.0,8.0,8373837.0,3537024.0,,1.03,Facundo Bagnis,102.0,9.0,5.0,85.0,38.0,102.0,63.0,44.0,39.0,20.0,15.0,,,,,2.0,195.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/2016,Monte Carlo Masters
