,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 5-0,Bill Scanlon,F,6-3 6-3,Jimmy Connors,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
1,H2H 14-1,Eddie Dibbs,SF,6-4 6-3,Jimmy Connors,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
2,H2H 2-0,Ray Moore,SF,6-7 6-4 7-5,Bill Scanlon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
3,H2H 4-0,Cliff Drysdale,QF,6-4 6-2,Jimmy Connors,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
4,H2H 3-2,Sandy Mayer,QF,6-4 6-3,Eddie Dibbs,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
5,H2H 1-1,Vitas Gerulaitis,QF,6-4 4-6 7-6,Ray Moore,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
6,H2H 3-2,I. Nastase,QF,7-6 6-4,Bill Scanlon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
7,H2H 4-0,Christopher Mottram,R16,6-3 6-2,Jimmy Connors,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
8,H2H 2-3,Tom Okker,R16,6-1 7-5,Cliff Drysdale,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
9,H2H 4-0,J. Kodes,R16,6-2 6-2,Sandy Mayer,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
10,H2H 8-6,Orantes,R16,7-6 1-6 6-1,Eddie Dibbs,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
11,H2H 5-1,Harold Solomon,R16,6-1 3-6 6-4,Vitas Gerulaitis,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
12,H2H 2-1,Billy Martin,R16,6-3 6-3,Ray Moore,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
13,H2H 2-2,Gene Mayer,R16,6-4 6-7 6-2,Bill Scanlon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
14,H2H 3-2,Wojtek Fibak,R16,6-3 6-2,I. Nastase,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
15,,B Martin / B Scanlon,F,6-3 6-4,W Fibak / T Okker,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
16,,V Gerulaitis / I Nastase,SF,6-1 6-4,W Fibak / T Okker,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
17,,E Dibbs / H Solomon,SF,3-6 6-4 7-5,B Martin / B Scanlon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
18,,S Mayer / G Mayer,QF,7-6 6-7 6-1,W Fibak / T Okker,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
19,,C Mottram / G Reid,QF,6-4 6-7 6-4,V Gerulaitis / I Nastase,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
20,,C Drysdale / R Moore,QF,6-4 4-6 6-4,B Martin / B Scanlon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
21,,J Kodes / O Orantes,QF,6-4 6-3,E Dibbs / H Solomon,1977-01-10,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1977","Birmingham, AL"
