,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 6-4,I. Nastase,F,6-2 4-6 6-2,G. Vilas,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
1,H2H 4-5,Vitas Gerulaitis,SF,6-3 6-3,G. Vilas,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
2,H2H 3-3,John McEnroe,SF,7-5 4-6 6-3,I. Nastase,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
3,H2H 5-1,Balazs Taroczy,QF,6-3 6-2,Vitas Gerulaitis,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
4,H2H 1-1,R. Ruffels,QF,6-4 6-3,G. Vilas,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
5,H2H 5-0,Ray Moore,QF,7-6 6-2,I. Nastase,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
6,H2H 7-0,B. Lutz,QF,7-6 7-6,John McEnroe,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
7,H2H 2-0,Patrice Dominguez,R16,6-2 6-2,Vitas Gerulaitis,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
8,H2H 2-2,Bill Scanlon,R16,6-1 6-2,Balazs Taroczy,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
9,H2H 1-2,Cliff Richey,R16,6-4 7-6,R. Ruffels,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
10,H2H 2-4,Butch Walts,R16,6-0 6-7 7-6,G. Vilas,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
11,H2H 2-0,Victor Amaya,R16,6-2 7-6,I. Nastase,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
12,H2H 3-0,Anand Amritraj,R16,6-2 7-6,Ray Moore,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
13,H2H 2-0,C. Pasarell,R16,6-3 6-1,John McEnroe,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
14,H2H 1-0,Ion Tiriac,R16,6-2 6-3,B. Lutz,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
15,,A Amritraj / B Scanlon,SF,6-2 6-3,P Dominguez / R Ruffels,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
16,,I Tiriac / G Vilas,SF,7-6 6-4,F Gonzalez / J McEnroe,1977-04-18,https://matchstat.com/tennis/tournaments/m/Virginia%20Beach/1977,Virginia Beach
