,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-1,Jurgen Melzer,,,5606586.0,244956.0,,1.901,Jurgen Melzer,,,,,,,,,,,,,,,,2.0,,,,1.90,1.95,F,6-3 2-6 6-4,Nikolay Davydenko,,,5606586.0,244955.0,,1.952,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
1,H2H 3-2,Jose Acasuso,,,5606584.0,244954.0,,1.909,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,1.91,1.94,SF,6-4 6-2,Nikolay Davydenko,,,5606584.0,244953.0,,1.943,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
2,H2H 2-0,Christophe Rochus,,,5606585.0,244952.0,,1.649,Christophe Rochus,,,,,,,,,,,,,,,,2.0,,,,1.65,2.44,SF,6-4 6-3,Jurgen Melzer,,,5606585.0,244951.0,,2.44,Jurgen Melzer,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
3,H2H 1-2,Felix Mantilla,,,5606580.0,244948.0,,3.06,Felix Mantilla,,,,,,,,,,,,,,,,2.0,,,,3.06,1.44,QF,6-3 7-5,Nikolay Davydenko,,,5606580.0,244947.0,,1.442,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
4,H2H 1-0,Michael Kohlmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 7-6(5),Jose Acasuso,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
5,H2H 1-2,David Sanchez-Munoz,,,5606582.0,244949.0,,1.943,David Sanchez-Munoz,,,,,,,,,,,,,,,,1.0,,,,1.94,1.96,QF,5-7 6-4 6-4,Jurgen Melzer,,,5606582.0,244950.0,,1.962,Jurgen Melzer,,,,,,,,,,,,,,,,2.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
6,H2H 1-2,Guillermo Garcia-Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-3 6-4,Christophe Rochus,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
7,H2H 2-2,Sjeng Schalken,,,5606572.0,244936.0,,5.15,Sjeng Schalken,,,,,,,,,,,,,,,,2.0,,,,5.15,1.22,R16,6-3 6-1,Nikolay Davydenko,,,5606572.0,244935.0,,1.22,Nikolay Davydenko,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
8,H2H 3-3,Mariano Puerta,,,5606573.0,244930.0,,1.476,Mariano Puerta,,,,,,,,,,,,,,,,2.0,,,,1.48,2.90,R16,7-6(2) 4-6 7-5,Felix Mantilla,,,5606573.0,244929.0,,2.9,Felix Mantilla,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
9,H2H 2-7,Nicolas Almagro,,,5606574.0,244940.0,,2.42,Nicolas Almagro,,,,,,,,,,,,,,,,2.0,,,,2.42,1.66,R16,6-4 6-4,Jose Acasuso,,,5606574.0,244939.0,,1.658,Jose Acasuso,,,,,,,,,,,,,,,,1.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
10,H2H 1-0,Victor Hanescu,,,5606575.0,244941.0,,1.211,Victor Hanescu,,,,,,,,,,,,,,,,1.0,,,,1.21,5.15,R16,6-3 2-6 7-6(2),Michael Kohlmann,,,5606575.0,244942.0,,5.15,Michael Kohlmann,,,,,,,,,,,,,,,,2.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
11,H2H 1-1,Potito Starace,,,5606576.0,244937.0,,1.719,Potito Starace,,,,,,,,,,,,,,,,1.0,,,,1.72,2.29,R16,6-4 6-4,David Sanchez-Munoz,,,5606576.0,244938.0,,2.29,David Sanchez-Munoz,,,,,,,,,,,,,,,,2.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
12,H2H 2-1,Gilles Muller,,,5606577.0,244923.0,,3.2,Gilles Muller,,,,,,,,,,,,,,,,1.0,,,,3.20,1.42,R16,6-2 6-7(5) 7-5,Jurgen Melzer,,,5606577.0,244924.0,,1.417,Jurgen Melzer,,,,,,,,,,,,,,,,2.0,,,,2005-05-16,https://matchstat.com/tennis/tournaments/m/St.%20Polten/2005,St. Polten
