,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 7-5,Yannick Noah,,2-6 13-11 6-3 3-6 6-0,Mats Wilander,1988-07-18,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20France%20-%20DC%20WG%20-%20SF/1988,Sweden v France - DC WG - SF
1,H2H 6-1,Henri Leconte,,6-4 6-4 8-10 3-6 6-4,Stefan Edberg,1988-07-18,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20France%20-%20DC%20WG%20-%20SF/1988,Sweden v France - DC WG - SF
2,H2H 11-1,Henri Leconte,,6-1 6-1 7-5,Mats Wilander,1988-07-18,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20France%20-%20DC%20WG%20-%20SF/1988,Sweden v France - DC WG - SF
3,H2H 2-0,Thierry Tulasne,,4-6 6-3 6-3,Kent Carlsson,1988-07-18,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20France%20-%20DC%20WG%20-%20SF/1988,Sweden v France - DC WG - SF
4,,A Jarryd / M Wilander,,4-6 9-7 6-2 6-2,G Forget / H Leconte,1988-07-18,https://matchstat.com/tennis/tournaments/m/Sweden%20v%20France%20-%20DC%20WG%20-%20SF/1988,Sweden v France - DC WG - SF
