,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 2-0,Andreas Seppi,1.0,1.0,6080097.0,174510.0,,1.97,Andreas Seppi,45.0,3.0,2.0,51.0,19.0,58.0,47.0,22.0,11.0,4.0,,,,,,2.0,109.0,,,1.97,1.97,F,6-3 6-2,Andy Roddick,5.0,2.0,6080097.0,174509.0,,1.97,Andy Roddick,64.0,11.0,5.0,58.0,32.0,51.0,38.0,26.0,13.0,6.0,,,,,,1.0,109.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
1,H2H 2-1,Steve Darcis,1.0,2.0,6080095.0,174471.0,,3.46,Steve Darcis,32.0,2.0,1.0,35.0,9.0,43.0,28.0,16.0,15.0,7.0,,,,,,1.0,78.0,,,3.46,1.37,SF,6-3 3-1 Retired,Andy Roddick,6.0,0.0,6080095.0,174472.0,,1.369,Andy Roddick,46.0,5.0,3.0,43.0,20.0,35.0,19.0,16.0,16.0,10.0,,,,,,2.0,78.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
2,H2H 2-0,Ryan Harrison,2.0,4.0,6080096.0,174474.0,,2.38,Ryan Harrison,48.0,2.0,2.0,59.0,21.0,55.0,33.0,17.0,22.0,10.0,,,,,,2.0,114.0,,,2.38,1.67,SF,7-5 6-1,Andreas Seppi,2.0,1.0,6080096.0,174473.0,,1.667,Andreas Seppi,66.0,9.0,5.0,55.0,28.0,59.0,39.0,26.0,20.0,12.0,,,,,,1.0,114.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
3,H2H 1-0,Marinko Matosevic,1.0,2.0,6080091.0,174463.0,,1.73,Marinko Matosevic,61.0,6.0,2.0,75.0,30.0,61.0,43.0,25.0,18.0,6.0,,,,,,1.0,136.0,,,1.73,2.26,QF,6-2 7-6(4),Steve Darcis,2.0,0.0,6080091.0,174464.0,,2.26,Steve Darcis,75.0,5.0,4.0,61.0,30.0,75.0,59.0,36.0,16.0,9.0,,,,,,2.0,136.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
4,H2H 2-0,Fabio Fognini,3.0,3.0,6080092.0,174465.0,,4.24,Fabio Fognini,95.0,9.0,3.0,93.0,35.0,105.0,71.0,45.0,34.0,15.0,,,,,,1.0,198.0,,,4.24,1.28,QF,6-3 3-6 7-5,Andy Roddick,4.0,1.0,6080092.0,174466.0,,1.275,Andy Roddick,103.0,12.0,4.0,105.0,45.0,93.0,61.0,40.0,32.0,18.0,,,,,,2.0,198.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
5,H2H 5-6,Philipp Kohlschreiber,4.0,2.0,6080093.0,174467.0,,1.63,Philipp Kohlschreiber,47.0,6.0,1.0,51.0,17.0,55.0,36.0,21.0,19.0,9.0,,,,,,1.0,106.0,,,1.63,2.46,QF,7-5 2-1 Retired,Andreas Seppi,1.0,3.0,6080093.0,174468.0,,2.46,Andreas Seppi,59.0,7.0,3.0,55.0,25.0,51.0,38.0,29.0,13.0,5.0,,,,,,2.0,106.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
6,H2H 1-2,Denis Istomin,0.0,2.0,6080094.0,174470.0,,1.725,Denis Istomin,77.0,8.0,3.0,78.0,32.0,76.0,54.0,37.0,22.0,8.0,,,,,,2.0,154.0,,,1.73,2.27,QF,7-6(5) 6-4,Ryan Harrison,0.0,3.0,6080094.0,174469.0,,2.27,Ryan Harrison,77.0,8.0,4.0,76.0,31.0,78.0,51.0,30.0,27.0,16.0,,,,,,1.0,154.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
7,H2H 1-1,Richard Gasquet,13.0,0.0,6080083.0,174427.0,,1.23,Richard Gasquet,118.0,8.0,3.0,117.0,44.0,102.0,81.0,62.0,21.0,12.0,,,,,,1.0,219.0,,,1.23,4.60,R16,1-6 7-6(5) 7-6(3),Marinko Matosevic,10.0,2.0,6080083.0,174428.0,,4.6,Marinko Matosevic,101.0,7.0,1.0,102.0,28.0,117.0,77.0,50.0,40.0,23.0,,,,,,2.0,219.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
8,H2H 2-3,Marcos Baghdatis,6.0,11.0,6080084.0,174444.0,,1.35,Marcos Baghdatis,91.0,3.0,2.0,88.0,29.0,99.0,49.0,38.0,50.0,24.0,,,,,,2.0,187.0,,,1.35,3.45,R16,6-4 4-6 6-4,Steve Darcis,2.0,0.0,6080084.0,174443.0,,3.45,Steve Darcis,96.0,5.0,3.0,99.0,37.0,88.0,62.0,43.0,26.0,16.0,,,,,,1.0,187.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
9,H2H 2-1,Bernard Tomic,4.0,1.0,6080085.0,174445.0,,1.333,Bernard Tomic,87.0,13.0,3.0,98.0,34.0,83.0,55.0,34.0,28.0,19.0,,,,,,1.0,181.0,,,1.33,3.55,R16,4-6 6-3 7-5,Fabio Fognini,4.0,4.0,6080085.0,174446.0,,3.55,Fabio Fognini,94.0,9.0,4.0,83.0,30.0,98.0,61.0,49.0,37.0,15.0,,,,,,2.0,181.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
10,H2H 3-1,Jeremy Chardy,2.0,2.0,6080086.0,174447.0,,2.92,Jeremy Chardy,54.0,0.0,0.0,52.0,8.0,79.0,52.0,38.0,27.0,8.0,,,,,,1.0,131.0,,,2.92,1.45,R16,6-2 7-6(6),Andy Roddick,7.0,0.0,6080086.0,174448.0,,1.45,Andy Roddick,77.0,7.0,2.0,79.0,33.0,52.0,32.0,26.0,20.0,18.0,,,,,,2.0,131.0,,,2012-06-18,https://matchstat.com/tennis/tournaments/m/Eastbourne/2012,Eastbourne
