,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 4-1,Michael Berrer,2.0,1.0,5984544.0,152895.0,,1.75,Michael Berrer,65.0,7.0,0.0,83.0,30.0,55.0,40.0,29.0,15.0,6.0,,,,,,1.0,138.0,,,1.75,2.18,F,6-3 6-4,Ivan Dodig,16.0,7.0,5984544.0,152896.0,,2.18,Ivan Dodig,73.0,3.0,2.0,55.0,20.0,83.0,55.0,45.0,28.0,8.0,,,,,,2.0,138.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
1,H2H 1-3,Florian Mayer,1.0,1.0,5984542.0,152927.0,,1.44,Florian Mayer,40.0,1.0,0.0,47.0,9.0,60.0,42.0,22.0,18.0,9.0,,,,,,1.0,107.0,,,1.44,2.98,SF,6-1 6-4,Michael Berrer,7.0,1.0,5984542.0,152928.0,,2.98,Michael Berrer,67.0,8.0,3.0,60.0,29.0,47.0,32.0,28.0,15.0,10.0,,,,,,2.0,107.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
2,H2H 2-1,Guillermo Garcia-Lopez,7.0,5.0,5984543.0,152929.0,,2.08,Guillermo Garcia-Lopez,105.0,10.0,3.0,106.0,37.0,106.0,59.0,42.0,47.0,26.0,,,,,,1.0,212.0,,,2.08,1.82,SF,4-6 7-6(5) 6-4,Ivan Dodig,10.0,4.0,5984543.0,152930.0,,1.82,Ivan Dodig,107.0,10.0,3.0,106.0,38.0,106.0,63.0,52.0,43.0,17.0,,,,,,2.0,212.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
3,H2H 2-2,Marin Cilic,5.0,4.0,5984538.0,152849.0,,1.53,Marin Cilic,52.0,5.0,1.0,64.0,22.0,51.0,31.0,22.0,20.0,8.0,,,,,,1.0,115.0,,,1.53,2.66,QF,6-3 6-4,Florian Mayer,3.0,1.0,5984538.0,152850.0,,2.66,Florian Mayer,63.0,4.0,3.0,51.0,21.0,64.0,43.0,29.0,21.0,13.0,,,,,,2.0,115.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
4,H2H 2-2,Richard Gasquet,3.0,0.0,5984539.0,152841.0,,1.49,Richard Gasquet,23.0,2.0,0.0,22.0,6.0,34.0,23.0,13.0,11.0,4.0,,,,,,1.0,56.0,,,1.49,2.78,QF,5-2 Retired,Michael Berrer,1.0,1.0,5984539.0,152842.0,,2.78,Michael Berrer,33.0,6.0,2.0,34.0,17.0,22.0,13.0,11.0,9.0,5.0,,,,,,2.0,56.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
5,H2H 1-1,Alex Bogomolov Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-2 7-6(6),Guillermo Garcia-Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
6,H2H 2-2,Ivan Ljubicic,4.0,1.0,5984541.0,152882.0,,1.6,Ivan Ljubicic,66.0,4.0,0.0,74.0,23.0,73.0,42.0,29.0,31.0,14.0,,,,,,2.0,147.0,,,1.60,2.46,QF,6-4 6-4,Ivan Dodig,8.0,1.0,5984541.0,152881.0,,2.46,Ivan Dodig,81.0,9.0,2.0,73.0,30.0,74.0,44.0,37.0,30.0,14.0,,,,,,1.0,147.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
7,H2H 3-0,Igor Kunitsyn,5.0,2.0,5984530.0,152774.0,,6.85,Igor Kunitsyn,61.0,2.0,1.0,61.0,18.0,78.0,44.0,28.0,34.0,15.0,,,,,,2.0,139.0,,,6.85,1.13,R16,7-6(3) 6-2,Marin Cilic,10.0,1.0,5984530.0,152773.0,,1.13,Marin Cilic,78.0,8.0,3.0,78.0,35.0,61.0,32.0,25.0,29.0,18.0,,,,,,1.0,139.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
8,H2H 3-1,Radek Stepanek,2.0,5.0,5984531.0,152749.0,,1.47,Radek Stepanek,73.0,5.0,0.0,82.0,25.0,77.0,48.0,34.0,29.0,14.0,,,,,,1.0,159.0,,,1.47,2.86,R16,7-6(3) 6-3,Florian Mayer,3.0,2.0,5984531.0,152750.0,,2.86,Florian Mayer,86.0,6.0,2.0,77.0,29.0,82.0,55.0,40.0,27.0,17.0,,,,,,2.0,159.0,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
9,H2H 1-3,Arnaud Clement,,,5984532.0,278920.0,,3.4,Arnaud Clement,,,,,,,,,,,,,,,,2.0,,,,3.40,1.36,R16,WO,Richard Gasquet,,,5984532.0,278919.0,,1.36,Richard Gasquet,,,,,,,,,,,,,,,,1.0,,,,2011-01-31,https://matchstat.com/tennis/tournaments/m/Zagreb/2011,Zagreb
