,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name
0,H2H 11-1,Anders Jarryd,F,6-3 6-2 7-5,Ivan Lendl,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
1,H2H 9-3,Henri Leconte,SF,6-4 7-6,Ivan Lendl,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
2,H2H 5-4,Jakob Hlasek,SF,7-6 6-1,Anders Jarryd,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
3,H2H 6-0,Paul Annacone,QF,3-6 6-3 6-4,Ivan Lendl,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
4,H2H 7-1,Amos Mansdorf,QF,6-7 7-6 6-3,Henri Leconte,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
5,H2H 5-0,Pat Cash,QF,3-6 7-6 6-2,Anders Jarryd,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
6,H2H 1-5,Miloslav Mecir,QF,6-3 6-3,Jakob Hlasek,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
7,H2H 3-1,Alexander Volkov,R16,6-4 6-3,Ivan Lendl,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
8,H2H 5-3,Christo Van Rensburg,R16,6-2 6-2,Paul Annacone,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
9,H2H 3-1,Milan Srejber,R16,6-3 7-6,Henri Leconte,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
10,H2H 2-0,Rick Leach,R16,6-3 5-7 6-2,Amos Mansdorf,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
11,H2H 1-2,Claudio Mezzadri,R16,6-4 6-3,Anders Jarryd,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
12,H2H 1-1,Andrei Chesnokov,R16,6-4 3-6 6-3,Pat Cash,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
13,H2H 5-1,Jan Gunnarsson,R16,7-5 6-0,Jakob Hlasek,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
14,H2H 1-0,Johan Kriek,R16,7-6 6-4,Miloslav Mecir,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
15,H2H 4-0,Ronald Agenor,R32,6-2 6-1,Ivan Lendl,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
16,H2H 1-0,Peter Fleming,R32,6-2 4-6 6-2,Alexander Volkov,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
17,H2H 1-0,Jeremy Bates,R32,2-6 7-5 6-4,Paul Annacone,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
18,H2H 1-0,Peter Doohan,R32,7-5 6-1,Christo Van Rensburg,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
19,H2H 2-1,Joakim Nystrom,R32,6-2 6-7 6-1,Milan Srejber,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
20,H2H 3-1,Kevin Curren,R32,6-3 7-6,Henri Leconte,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
21,H2H 1-0,Tomas Smid,R32,3-6 6-3 6-3,Rick Leach,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
22,H2H 1-0,Tony Mmoh,R32,6-4 7-6,Amos Mansdorf,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
23,H2H 4-3,Guy Forget,R32,6-4 6-3,Anders Jarryd,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
24,H2H 2-0,Andrew Castle,R32,6-7 6-4 6-4,Claudio Mezzadri,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
25,H2H 3-1,Mikael Pernfors,R32,6-3 7-5,Andrei Chesnokov,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
26,H2H 2-1,Jonas B. Svensson,R32,7-5 7-6,Pat Cash,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
27,H2H 2-0,Karel Novacek,R32,7-6 6-4,Jakob Hlasek,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
28,H2H 1-0,Stuart Bale,R32,7-5 6-3,Jan Gunnarsson,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
29,H2H 2-0,Stanislav Birner,R32,6-2 3-6 6-4,Johan Kriek,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
30,H2H 1-0,Kelly Evernden,R32,6-2 6-4,Miloslav Mecir,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
31,,K Flach / R Seguso,F,7-5 6-4,M Mecir / T Smid,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
32,,P Annacone / C Van Rensburg,SF,3-6 7-6 6-2,K Flach / R Seguso,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
33,,K Curren / G Forget,SF,7-6 7-6,M Mecir / T Smid,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
34,,A Kohlberg / V Hof,QF,5-7 6-3 7-6,K Flach / R Seguso,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
35,,J Hlasek / C Mezzadri,QF,6-3 6-2,P Annacone / C Van Rensburg,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
36,,M Kratzmann / L Warder,QF,6-3 5-7 6-4,M Mecir / T Smid,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
37,,A Jarryd / E Sanchez,QF,4-6 7-6 7-5,K Curren / G Forget,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
38,,J Bates / A Castle,R16,6-2 6-4,K Flach / R Seguso,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
39,,L Bourne / J Klaparda,R16,6-4 3-6 6-2,A Kohlberg / V Hof,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
40,,M De Palmer / W Fibak,R16,6-1 7-6,P Annacone / C Van Rensburg,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
41,,J Gunnarsson / J Nystrom,R16,4-6 6-3 6-2,J Hlasek / C Mezzadri,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
42,,P Fleming / H Leconte,R16,5-7 6-3 6-4,M Kratzmann / L Warder,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
43,,R Leach / T Pawsat,R16,6-3 7-6,M Mecir / T Smid,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
44,,J B. Svensson / M Tideman,R16,3-6 6-3 6-4,K Curren / G Forget,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
45,,S Birner / F Gonzalez,R16,6-2 6-3,A Jarryd / E Sanchez,1987-11-09,https://matchstat.com/tennis/tournaments/m/Wembley/1987,Wembley
