,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 23-26,Novak Djokovic,4.0,0.0,5809057.0,126064.0,,1.62,Novak Djokovic,84.0,8.0,3.0,82.0,32.0,90.0,69.0,42.0,21.0,10.0,,,,,,2.0,172.0,,,1.62,2.25,F,7-6(6) 7-5,Rafael Nadal,3.0,0.0,5809057.0,126063.0,,2.25,Rafael Nadal,88.0,13.0,4.0,90.0,38.0,82.0,50.0,34.0,32.0,16.0,,,,,,1.0,172.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
1,H2H 7-3,Andy Roddick,14.0,3.0,5809055.0,126060.0,,2.25,Andy Roddick,61.0,4.0,0.0,61.0,14.0,71.0,46.0,34.0,25.0,13.0,,,,,,2.0,132.0,,,2.25,1.74,SF,7-5 6-4,Rafael Nadal,7.0,0.0,5809055.0,126059.0,,1.741,Rafael Nadal,71.0,7.0,2.0,71.0,24.0,61.0,45.0,35.0,16.0,12.0,,,,,,1.0,132.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
2,H2H 4-1,David Nalbandian,1.0,5.0,5809056.0,126061.0,,3.0,David Nalbandian,25.0,0.0,0.0,32.0,8.0,44.0,24.0,12.0,20.0,5.0,,,,,,1.0,76.0,,,3.00,1.46,SF,6-1 6-0,Novak Djokovic,5.0,1.0,5809056.0,126062.0,,1.455,Novak Djokovic,51.0,10.0,6.0,44.0,27.0,32.0,20.0,17.0,12.0,7.0,,,,,,2.0,76.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
3,H2H 5-0,Ivo Karlovic,35.0,1.0,5809051.0,126016.0,,3.45,Ivo Karlovic,111.0,0.0,0.0,113.0,23.0,108.0,80.0,69.0,28.0,19.0,,,,,,2.0,221.0,,,3.45,1.38,QF,6-7(5) 7-6(5) 7-6(4),Rafael Nadal,6.0,3.0,5809051.0,126015.0,,1.377,Rafael Nadal,110.0,2.0,0.0,108.0,20.0,113.0,80.0,65.0,33.0,25.0,,,,,,1.0,221.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
4,H2H 3-8,Andy Murray,9.0,4.0,5809052.0,129350.0,,2.55,Andy Murray,71.0,6.0,3.0,67.0,24.0,72.0,45.0,36.0,27.0,11.0,,,,,,2.0,139.0,,,2.55,1.61,QF,WO,Andy Roddick,3.0,1.0,5809052.0,129349.0,,1.606,Andy Roddick,68.0,4.0,2.0,72.0,25.0,67.0,52.0,38.0,15.0,5.0,,,,,,1.0,139.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
5,H2H 7-0,Richard Gasquet,15.0,1.0,5809053.0,126017.0,,2.3,Richard Gasquet,89.0,2.0,1.0,88.0,24.0,96.0,55.0,40.0,41.0,25.0,,,,,,1.0,184.0,,,2.30,1.71,QF,6-4 3-6 7-6(3),David Nalbandian,6.0,4.0,5809053.0,126018.0,,1.714,David Nalbandian,95.0,1.0,1.0,96.0,31.0,88.0,64.0,52.0,24.0,12.0,,,,,,2.0,184.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
6,H2H 6-1,Lleyton Hewitt,4.0,2.0,5809054.0,126019.0,,3.4,Lleyton Hewitt,51.0,3.0,0.0,62.0,21.0,57.0,33.0,22.0,24.0,8.0,,,,,,1.0,119.0,,,3.40,1.39,QF,6-2 6-2,Novak Djokovic,13.0,2.0,5809054.0,126020.0,,1.385,Novak Djokovic,68.0,6.0,4.0,57.0,27.0,62.0,48.0,34.0,14.0,7.0,,,,,,2.0,119.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
7,H2H 9-1,Kei Nishikori,5.0,5.0,5809043.0,126000.0,,10.0,Kei Nishikori,88.0,6.0,1.0,93.0,30.0,88.0,57.0,43.0,31.0,15.0,,,,,,2.0,181.0,,,10.00,1.03,R16,6-4 3-6 6-3,Rafael Nadal,9.0,2.0,5809043.0,125999.0,,1.03,Rafael Nadal,93.0,4.0,2.0,88.0,30.0,93.0,62.0,46.0,31.0,17.0,,,,,,1.0,181.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
8,H2H 3-0,Fernando Gonzalez,3.0,3.0,5809044.0,126001.0,,2.0,Fernando Gonzalez,39.0,0.0,0.0,48.0,4.0,56.0,38.0,28.0,18.0,7.0,,,,,,1.0,104.0,,,2.00,1.75,R16,6-3 7-5,Ivo Karlovic,10.0,0.0,5809044.0,126002.0,,1.75,Ivo Karlovic,65.0,2.0,2.0,56.0,21.0,48.0,38.0,35.0,10.0,9.0,,,,,,2.0,104.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
9,H2H 9-3,Mardy Fish,11.0,1.0,5809045.0,126004.0,,5.5,Mardy Fish,42.0,2.0,0.0,40.0,8.0,50.0,26.0,23.0,24.0,11.0,,,,,,2.0,90.0,,,5.50,1.12,R16,7-6(5) 0-0 Retired,Andy Roddick,8.0,0.0,5809045.0,126003.0,,1.12,Andy Roddick,48.0,3.0,0.0,50.0,16.0,40.0,32.0,25.0,8.0,7.0,,,,,,1.0,90.0,,,2008-06-09,https://matchstat.com/tennis/tournaments/m/Queen%27s/2008,Queen's
