,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 3-0,Fernando Gonzalez,13.0,5.0,5590889.0,109922.0,,2.1,Fernando Gonzalez,96.0,9.0,5.0,98.0,39.0,89.0,45.0,32.0,44.0,25.0,,,,,,2.0,187.0,,,2.10,1.77,F,6-3 6-4,Gaston Gaudio,1.0,9.0,5590889.0,109921.0,,1.769,Gaston Gaudio,91.0,13.0,4.0,89.0,32.0,98.0,62.0,45.0,36.0,14.0,,,,,,1.0,187.0,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
1,H2H 4-3,David Ferrer,,,5590887.0,786911.0,,2.6,David Ferrer,,,,,,,,,,,,,,,,2.0,,,,2.60,1.56,SF,6-3 4-6 6-2,Gaston Gaudio,,,5590887.0,786910.0,,1.556,Gaston Gaudio,,,,,,,,,,,,,,,,1.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
2,H2H 3-1,Filippo Volandri,,,5590888.0,243765.0,,2.15,Filippo Volandri,,,,,,,,,,,,,,,,1.0,,,,2.15,1.74,SF,6-4 5-7 6-2,Fernando Gonzalez,,,5590888.0,243766.0,,1.741,Fernando Gonzalez,,,,,,,,,,,,,,,,2.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
3,H2H 5-3,Jose Acasuso,,,5590883.0,243762.0,,3.06,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,3.06,1.42,QF,6-2 3-6 6-1,Gaston Gaudio,,,5590883.0,243761.0,,1.424,Gaston Gaudio,,,,,,,,,,,,,,,,1.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
4,H2H 3-2,Agustin Calleri,,,5590884.0,786907.0,,1.952,Agustin Calleri,,,,,,,,,,,,,,,,2.0,,,,1.95,1.87,QF,6-1 6-3,David Ferrer,,,5590884.0,786906.0,,1.87,David Ferrer,,,,,,,,,,,,,,,,1.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
5,H2H 4-3,Ruben Ramirez Hidalgo,,,5590885.0,786908.0,,3.8,Ruben Ramirez Hidalgo,,,,,,,,,,,,,,,,1.0,,,,3.80,1.30,QF,6-4 6-2,Filippo Volandri,,,5590885.0,786909.0,,1.303,Filippo Volandri,,,,,,,,,,,,,,,,2.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
6,H2H 3-1,Mariano Zabaleta,,,5590886.0,243763.0,,2.82,Mariano Zabaleta,,,,,,,,,,,,,,,,1.0,,,,2.82,1.48,QF,4-6 7-6(4) 7-6(2),Fernando Gonzalez,,,5590886.0,243764.0,,1.483,Fernando Gonzalez,,,,,,,,,,,,,,,,2.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
7,H2H 6-1,David Sanchez-Munoz,,,5590875.0,243756.0,,3.5,David Sanchez-Munoz,,,,,,,,,,,,,,,,2.0,,,,3.50,1.35,R16,6-4 6-2,Gaston Gaudio,,,5590875.0,243755.0,,1.345,Gaston Gaudio,,,,,,,,,,,,,,,,1.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
8,H2H 1-0,Flavio Saretta,,,5590876.0,243753.0,,3.42,Flavio Saretta,,,,,,,,,,,,,,,,1.0,,,,3.42,1.36,R16,6-2 7-6(2),Jose Acasuso,,,5590876.0,243754.0,,1.355,Jose Acasuso,,,,,,,,,,,,,,,,2.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
9,H2H 3-1,Mariano Puerta,,,5590877.0,786899.0,,3.08,Mariano Puerta,,,,,,,,,,,,,,,,2.0,,,,3.08,1.41,R16,6-2 6-0,David Ferrer,,,5590877.0,786898.0,,1.412,David Ferrer,,,,,,,,,,,,,,,,1.0,,,,2005-01-31,https://matchstat.com/tennis/tournaments/m/Vina%20Del%20Mar/2005,Vina Del Mar
