,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Lukasz Kubot,1.0,4.0,5920285.0,140940.0,,3.0,Lukasz Kubot,24.0,2.0,1.0,37.0,13.0,43.0,19.0,6.0,24.0,5.0,,,,,,2.0,80.0,,,3.00,1.35,F,6-1 6-0,Juan Carlos Ferrero,1.0,1.0,5920285.0,140939.0,,1.35,Juan Carlos Ferrero,56.0,10.0,7.0,43.0,32.0,37.0,30.0,20.0,7.0,4.0,,,,,,1.0,80.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
1,H2H 3-0,Ricardo Mello,1.0,1.0,5920283.0,140902.0,,3.49,Ricardo Mello,39.0,2.0,2.0,44.0,12.0,55.0,40.0,21.0,15.0,6.0,,,,,,2.0,99.0,,,3.49,1.36,SF,6-4 6-2,Juan Carlos Ferrero,5.0,0.0,5920283.0,140901.0,,1.364,Juan Carlos Ferrero,60.0,8.0,5.0,55.0,28.0,44.0,34.0,26.0,10.0,6.0,,,,,,1.0,99.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
2,H2H 4-0,Igor Andreev,6.0,2.0,5920284.0,140903.0,,1.571,Igor Andreev,68.0,4.0,3.0,70.0,24.0,74.0,45.0,31.0,29.0,13.0,,,,,,1.0,144.0,,,1.57,2.61,SF,2-6 6-2 6-4,Lukasz Kubot,9.0,2.0,5920284.0,140904.0,,2.61,Lukasz Kubot,76.0,6.0,4.0,74.0,30.0,70.0,44.0,31.0,26.0,15.0,,,,,,2.0,144.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
3,H2H 2-1,Carlos Berlocq,0.0,3.0,5920279.0,140818.0,,3.32,Carlos Berlocq,47.0,4.0,1.0,52.0,17.0,59.0,33.0,20.0,26.0,10.0,,,,,,2.0,111.0,,,3.32,1.39,QF,6-3 6-2,Juan Carlos Ferrero,0.0,1.0,5920279.0,140817.0,,1.392,Juan Carlos Ferrero,64.0,14.0,5.0,59.0,29.0,52.0,41.0,27.0,11.0,8.0,,,,,,1.0,111.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
4,H2H 1-4,Thomaz Bellucci,6.0,3.0,5920280.0,140819.0,,1.333,Thomaz Bellucci,64.0,7.0,2.0,77.0,26.0,63.0,35.0,26.0,28.0,12.0,,,,,,1.0,140.0,,,1.33,3.71,QF,6-3 7-6(3),Ricardo Mello,4.0,0.0,5920280.0,140820.0,,3.71,Ricardo Mello,76.0,6.0,3.0,63.0,25.0,77.0,52.0,36.0,25.0,15.0,,,,,,2.0,140.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
5,H2H 1-1,Pablo Cuevas,1.0,2.0,5920281.0,140821.0,,2.3,Pablo Cuevas,28.0,1.0,0.0,44.0,12.0,40.0,25.0,10.0,15.0,6.0,,,,,,1.0,84.0,,,2.30,1.71,QF,6-1 6-1,Igor Andreev,8.0,2.0,5920281.0,140822.0,,1.709,Igor Andreev,56.0,6.0,5.0,40.0,24.0,44.0,24.0,23.0,20.0,9.0,,,,,,2.0,84.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
6,H2H 1-4,Fabio Fognini,1.0,3.0,5920282.0,140823.0,,2.0,Fabio Fognini,47.0,4.0,1.0,60.0,23.0,54.0,38.0,18.0,16.0,6.0,,,,,,1.0,114.0,,,2.00,1.93,QF,6-3 6-1,Lukasz Kubot,2.0,6.0,5920282.0,140824.0,,1.926,Lukasz Kubot,67.0,9.0,5.0,54.0,30.0,60.0,35.0,21.0,25.0,16.0,,,,,,2.0,114.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
7,H2H 8-2,Nicolas Massu,2.0,4.0,5920271.0,140752.0,,3.0,Nicolas Massu,85.0,6.0,3.0,81.0,29.0,104.0,60.0,38.0,44.0,18.0,,,,,,2.0,185.0,,,3.00,1.38,R16,6-2 5-7 6-2,Juan Carlos Ferrero,4.0,1.0,5920271.0,140751.0,,1.38,Juan Carlos Ferrero,100.0,14.0,6.0,104.0,48.0,81.0,64.0,43.0,17.0,9.0,,,,,,1.0,185.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
8,H2H 2-0,Juan Ignacio Chela,2.0,1.0,5920272.0,140753.0,,1.45,Juan Ignacio Chela,74.0,7.0,1.0,78.0,28.0,78.0,51.0,36.0,27.0,10.0,,,,,,1.0,156.0,,,1.45,2.60,R16,7-6(5) 6-2,Carlos Berlocq,2.0,0.0,5920272.0,140754.0,,2.6,Carlos Berlocq,82.0,10.0,3.0,78.0,32.0,78.0,48.0,37.0,30.0,13.0,,,,,,2.0,156.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
9,H2H 1-0,Daniel Gimeno-Traver,1.0,1.0,5920273.0,140804.0,,4.0,Daniel Gimeno-Traver,46.0,5.0,0.0,54.0,14.0,54.0,33.0,21.0,21.0,11.0,,,,,,2.0,108.0,,,4.00,1.22,R16,6-4 6-2,Thomaz Bellucci,4.0,1.0,5920273.0,140803.0,,1.22,Thomaz Bellucci,62.0,7.0,3.0,54.0,22.0,54.0,24.0,18.0,30.0,22.0,,,,,,1.0,108.0,,,2010-02-08,https://matchstat.com/tennis/tournaments/m/Costa%20do%20Sauipe/2010,Costa do Sauipe
