,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
33,H2H 1-0,Bob Giltinan,R16,6-2 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,T. Roche,carpet
34,H2H 2-2,Frew McMillan,R16,6-1 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,M. Riessen,carpet
35,H2H 2-2,Ross Case,R16,6-3 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,Vijay Amritraj,carpet
36,H2H 5-0,Geoff Masters,R16,6-4 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,Bjorn Borg,carpet
37,,A Metreveli / I Nastase,F,6-7 6-2 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,J Fillol / F McMillan,carpet
38,,V Gerulaitis / T Roche,SF,6-2 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,J Fillol / F McMillan,carpet
39,,R Case / G Masters,SF,5-7 6-2 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,A Metreveli / I Nastase,carpet
40,,A Amritraj / V Amritraj,QF,6-3 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,J Fillol / F McMillan,carpet
41,,B Borg / B Giltinan,QF,6-1 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,V Gerulaitis / T Roche,carpet
42,,J Hrebec / J Kodes,QF,4-6 6-4 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,A Metreveli / I Nastase,carpet
43,,D Lloyd / M Riessen,QF,7-5 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/WCT%20Toronto/1976,WCT Toronto,R Case / G Masters,carpet
44,H2H 3-5,Jimmy Connors,F,6-2 6-3 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
45,H2H 10-2,Sandy Mayer,SF,6-7 6-3 4-6 6-4 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jimmy Connors,carpet
46,H2H 5-0,Haroon Rahim,SF,6-1 7-5 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
47,H2H 3-1,Trey Waltke,QF,6-3 7-5,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jimmy Connors,carpet
48,H2H 2-0,Andrew Pattison,QF,6-4 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Sandy Mayer,carpet
49,H2H 3-2,Peter Fleming,QF,6-3 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
50,H2H 1-0,Vitas Gerulaitis,QF,6-3 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Haroon Rahim,carpet
51,H2H 6-2,Brian Teacher,R16,6-1 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jimmy Connors,carpet
52,H2H 2-0,Kim Warwick,R16,7-5 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Trey Waltke,carpet
53,H2H 3-0,C. Pasarell,R16,6-3 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Sandy Mayer,carpet
54,H2H 1-0,Mike Estep,R16,6-2 1-6 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Andrew Pattison,carpet
55,H2H 2-0,Mike Cahill,R16,7-5 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
56,H2H 1-1,Steve Krulevitz,R16,6-3 7-5,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Peter Fleming,carpet
57,H2H 4-0,Butch Walts,R16,6-1 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Vitas Gerulaitis,carpet
58,H2H 1-0,Bill Scanlon,R16,6-4 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Haroon Rahim,carpet
59,H2H 2-0,William Maze,R32,6-1 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jimmy Connors,carpet
60,H2H 3-3,Bernie Mitton,R32,7-5 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Brian Teacher,carpet
61,H2H 1-0,Bruce Manson,R32,6-4 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Kim Warwick,carpet
62,H2H 1-2,Nick Saviano,R32,7-5 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Trey Waltke,carpet
63,H2H 1-1,Chris Lewis,R32,6-3 4-6 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Sandy Mayer,carpet
64,H2H 1-0,Gene Mayer,R32,6-4 7-5,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,C. Pasarell,carpet
65,H2H 1-2,Tomas Smid,R32,6-3 6-7 6-0,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Andrew Pattison,carpet
66,H2H 1-0,Jeff Austin,R32,6-2 1-6 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Mike Estep,carpet
67,H2H 2-0,Joaquin Loyo-Mayo,R32,6-2 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
68,H2H 2-0,Jim Delaney,R32,6-3 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Mike Cahill,carpet
69,H2H 1-0,Pavel Slozil,R32,7-6 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Steve Krulevitz,carpet
70,H2H 2-0,John Whitlinger,R32,7-5 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Peter Fleming,carpet
71,H2H 1-0,John Andrews,R32,7-6 6-7 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Vitas Gerulaitis,carpet
72,H2H 1-0,C. Graebner,R32,6-3 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Butch Walts,carpet
73,H2H 1-0,Sherwood Stewart,R32,3-6 7-5 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Haroon Rahim,carpet
74,H2H 1-0,Ion Tiriac,R32,6-2 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Bill Scanlon,carpet
75,H2H 1-2,Hank Pfister,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Bruce Manson,carpet
76,H2H 1-3,Colin Dibley,R64,3-6 7-5 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Trey Waltke,carpet
77,H2H 0-0,Dennis Ralston,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Nick Saviano,carpet
78,H2H 1-0,Thomas Kreiss,R64,7-5 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Sandy Mayer,carpet
79,H2H 1-0,Toma Ovici,R64,7-6 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Chris Lewis,carpet
80,H2H 1-0,A Gonzalez,R64,6-3 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Gene Mayer,carpet
81,H2H 0-0,Spencer Segura,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,C. Pasarell,carpet
82,H2H 0-0,Howard Schoenfield,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Andrew Pattison,carpet
83,H2H 1-0,Grover Reid,R64,6-2 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Tomas Smid,carpet
84,H2H 1-0,Anand Amritraj,R64,6-3 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jeff Austin,carpet
85,H2H 1-0,Fred McNair,R64,6-7 6-1 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Mike Estep,carpet
86,H2H 0-0,Rejean Genois,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I. Nastase,carpet
87,H2H 1-0,Ian Fletcher,R64,7-6 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Joaquin Loyo-Mayo,carpet
88,H2H 1-0,Syd Ball,R64,6-2 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Jim Delaney,carpet
89,H2H 1-0,Victor Pecci,R64,3-6 6-3 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Mike Cahill,carpet
90,H2H 1-0,Charlie Owens,R64,7-6 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Steve Krulevitz,carpet
91,H2H 1-0,George Hardie,R64,6-7 7-6 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Pavel Slozil,carpet
92,H2H 1-0,Ian Crookenden,R64,6-3 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,John Whitlinger,carpet
93,H2H 1-0,Ben Sims,R64,6-2 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Peter Fleming,carpet
94,H2H 0-0,David Kanter,R64,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,Vitas Gerulaitis,carpet
95,H2H 1-0,Miguel Mir Rodon,R64,6-2 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,John Andrews,carpet
96,,S Krulevitz / T Waltke,F,6-3 6-2,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,F McNair / S Stewart,carpet
97,,A Pattison / K Warwick,SF,6-4 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,S Krulevitz / T Waltke,carpet
98,,J Austin / C Owens,SF,6-2 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,F McNair / S Stewart,carpet
99,,V Gerulaitis / S Mayer,QF,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,S Krulevitz / T Waltke,carpet
100,,I Crookenden / C Pasarell,QF,6-3 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,A Pattison / K Warwick,carpet
101,,M Estep / G Reid,QF,6-1 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,J Austin / C Owens,carpet
102,,V Pecci / H Rahim,QF,7-6 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,F McNair / S Stewart,carpet
103,,A Gonzalez / J Loyo-Mayo,R16,6-4 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,V Gerulaitis / S Mayer,carpet
104,,J Delaney / G Hardie,R16,6-3 3-6 6-1,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,S Krulevitz / T Waltke,carpet
105,,J Andrews / C Dibley,R16,WO,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,I Crookenden / C Pasarell,carpet
106,,W Maze / B Walts,R16,6-3 4-6 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,A Pattison / K Warwick,carpet
107,,M Mir Rodon / T Ovici,R16,6-4 6-4,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,J Austin / C Owens,carpet
108,,M Cahill / J Whitlinger,R16,6-3 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,M Estep / G Reid,carpet
109,,A Amritraj / C Lewis,R16,7-6 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,V Pecci / H Rahim,carpet
110,,P Slozil / T Smid,R16,6-2 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,F McNair / S Stewart,carpet
111,,G Mayer / B Mitton,R32,2-6 7-5 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,W Maze / B Walts,carpet
112,,B Manson / B Scanlon,R32,6-2 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,A Pattison / K Warwick,carpet
113,,N Saviano / B Sims,R32,6-1 6-3,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,J Austin / C Owens,carpet
114,,S Ball / I Fletcher,R32,7-5 7-6,1976-02-09,https://matchstat.com/tennis/tournaments/m/U.%20S.%20National%20Indoor%20Champs/1976,U. S. National Indoor Champs,M Mir Rodon / T Ovici,carpet
115,H2H 1-2,Vijay Amritraj,F,7-6 6-2,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,G. Vilas,carpet
116,H2H 6-1,Raul Ramirez,SF,4-6 7-6 6-0,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,G. Vilas,carpet
117,H2H 1-0,Billy Martin,SF,7-6 6-4,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Vijay Amritraj,carpet
118,H2H 7-2,Brian Gottfried,QF,6-4 6-3,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,G. Vilas,carpet
119,H2H 3-2,J. Alexander,QF,7-6 7-6,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Raul Ramirez,carpet
120,H2H 2-1,K. Rosewall,QF,3-6 6-2 6-4,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Billy Martin,carpet
121,H2H 2-2,Orantes,QF,2-6 7-6 7-6,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Vijay Amritraj,carpet
122,H2H 1-0,Anand Amritraj,R16,7-6 6-2,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,G. Vilas,carpet
123,H2H 5-1,P. Dent,R16,6-2 7-6,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Brian Gottfried,carpet
124,H2H 5-2,J. Kodes,R16,3-6 6-2 6-2,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Raul Ramirez,carpet
125,H2H 1-0,Butch Buchholz,R16,7-6 7-5,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,J. Alexander,carpet
126,H2H 4-1,Cliff Richey,R16,7-6 7-6,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,K. Rosewall,carpet
127,H2H 2-0,Onny Parun,R16,6-1 7-5,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Billy Martin,carpet
128,H2H 2-0,Jiri Hrebec,R16,1-6 6-3 6-0,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Vijay Amritraj,carpet
129,H2H 2-0,Ray Moore,R16,6-4 1-6 6-3,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,Orantes,carpet
130,,J Alexander / P Dent,F,6-4 6-2,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,B Gottfried / R Ramirez,carpet
131,,A Amritraj / V Amritraj,SF,6-4 6-4,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,B Gottfried / R Ramirez,carpet
132,,B Martin / C Richey,SF,6-3 4-6 6-2,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,J Alexander / P Dent,carpet
133,,R Moore / O Parun,QF,6-4 7-6,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,B Gottfried / R Ramirez,carpet
134,,J Hrebec / J Kodes,QF,6-2 4-6 6-4,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,A Amritraj / V Amritraj,carpet
135,,B Buchholz / K Rosewall,QF,6-7 7-6 6-3,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,B Martin / C Richey,carpet
136,,O Orantes / G Vilas,QF,6-3 6-4,1976-02-16,https://matchstat.com/tennis/tournaments/m/WCT%20St%20Louis/1976,WCT St Louis,J Alexander / P Dent,carpet
137,H2H 7-2,P. Dent,F,6-7 6-1 6-1,1976-02-23,https://matchstat.com/tennis/tournaments/m/WCT%20Fort%20Worth/1976,WCT Fort Worth,G. Vilas,hard
138,H2H 4-1,Sandy Mayer,SF,6-2 6-2,1976-02-23,https://matchstat.com/tennis/tournaments/m/WCT%20Fort%20Worth/1976,WCT Fort Worth,G. Vilas,hard
