,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 6-1,Shuai Peng,2.0,4.0,4941826.0,70056.0,,6.3,Shuai Peng,71.0,7.0,3.0,78.0,34.0,71.0,41.0,19.0,30.0,18.0,,,,,,2.0,149.0,,,6.3,1.17,F,6-4 7-5,hard,Na Li,4.0,7.0,4941826.0,70055.0,,1.166,Na Li,78.0,11.0,5.0,71.0,34.0,78.0,52.0,35.0,26.0,9.0,,,,,,1.0,149.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
1,H2H 1-0,Annika Beck,0.0,5.0,4941827.0,69994.0,,8.7,Annika Beck,33.0,2.0,2.0,45.0,16.0,46.0,28.0,12.0,18.0,5.0,,,,,,2.0,91.0,,,8.7,1.11,SF,6-1 6-3,hard,Na Li,1.0,3.0,4941827.0,69993.0,,1.111,Na Li,58.0,7.0,6.0,46.0,29.0,45.0,28.0,22.0,17.0,7.0,,,,,,1.0,91.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
2,H2H 1-0,Vania King,,,4941828.0,69978.0,,2.33,Vania King,,,,,,,,,,,,,,,,2.0,,,,2.33,1.69,SF,WO,hard,Shuai Peng,,,4941828.0,69977.0,,1.694,Shuai Peng,,,,,,,,,,,,,,,,1.0,,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
3,H2H 1-1,Monica Niculescu,3.0,4.0,4941832.0,70224.0,,7.65,Monica Niculescu,85.0,6.0,4.0,88.0,31.0,93.0,57.0,36.0,36.0,18.0,,,,,,2.0,181.0,,,7.65,1.13,QF,7-5 4-6 6-4,hard,Na Li,3.0,1.0,4941832.0,70223.0,,1.125,Na Li,96.0,10.0,5.0,93.0,39.0,88.0,57.0,34.0,31.0,23.0,,,,,,1.0,181.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
4,H2H 2-0,Patricia Mayr-Achleitner,1.0,4.0,4941831.0,70221.0,,2.44,Patricia Mayr-Achleitner,79.0,8.0,3.0,80.0,32.0,91.0,53.0,25.0,38.0,22.0,,,,,,1.0,171.0,,,2.44,1.64,QF,3-6 6-3 6-1,hard,Annika Beck,4.0,3.0,4941831.0,70222.0,,1.641,Annika Beck,92.0,11.0,6.0,91.0,44.0,80.0,57.0,35.0,23.0,13.0,,,,,,2.0,171.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
5,H2H 1-0,Jana Cepelova,0.0,1.0,4941830.0,70220.0,,2.85,Jana Cepelova,38.0,2.0,2.0,51.0,17.0,46.0,34.0,17.0,12.0,4.0,,,,,,2.0,97.0,,,2.85,1.5,QF,6-3 6-2,hard,Shuai Peng,3.0,2.0,4941830.0,70219.0,,1.495,Shuai Peng,59.0,6.0,5.0,46.0,25.0,51.0,29.0,22.0,22.0,12.0,,,,,,1.0,97.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
6,H2H 1-4,Barbora Strycova,3.0,4.0,4941829.0,70229.0,,1.9,Barbora Strycova,47.0,1.0,1.0,49.0,16.0,60.0,38.0,19.0,22.0,12.0,,,,,,1.0,109.0,,,1.9,2.02,QF,6-2 6-4,hard,Vania King,1.0,1.0,4941829.0,70230.0,,2.02,Vania King,62.0,12.0,4.0,60.0,29.0,49.0,29.0,22.0,20.0,11.0,,,,,,2.0,109.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
7,H2H 1-0,Nadiia Kichenok,2.0,6.0,4941840.0,70206.0,,14.0,Nadiia Kichenok,53.0,4.0,1.0,56.0,21.0,68.0,42.0,24.0,26.0,8.0,,,,,,2.0,124.0,,,14.0,1.04,R16,6-1 6-4,hard,Na Li,3.0,6.0,4941840.0,70205.0,,1.04,Na Li,71.0,10.0,5.0,68.0,36.0,56.0,32.0,24.0,24.0,11.0,,,,,,1.0,124.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
8,H2H 2-0,Yung-Jan Chan,0.0,3.0,4941839.0,70204.0,,3.0,Yung-Jan Chan,65.0,9.0,4.0,73.0,33.0,72.0,50.0,24.0,22.0,8.0,,,,,,2.0,145.0,,,3.0,1.45,R16,2-6 6-3 6-0,hard,Monica Niculescu,1.0,3.0,4941839.0,70203.0,,1.446,Monica Niculescu,80.0,12.0,7.0,72.0,40.0,73.0,49.0,31.0,24.0,9.0,,,,,,1.0,145.0,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
9,H2H 1-2,Klara Zakopalova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(2) 6-4,hard,Patricia Mayr-Achleitner,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-12-30,https://matchstat.com/tennis/tournaments/w/Shenzhen/2014,Shenzhen
