,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
29,H2H 1-1,Annabel Ellwood,R32,6-0 6-3,hard,Evie Dominikovic,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
30,H2H 1-2,Francesca Schiavone,R32,6-1 7-6(3),hard,Petra Mandula,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
31,,S Reeves / A Serra Zanetti,F,6-2 6-3,hard,E De Villiers / I Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
32,,N Dechy / T Tanasugarn,SF,6-2 6-3,hard,E De Villiers / I Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
33,,A Augustus / J Russell,SF,6-3 6-1,hard,S Reeves / A Serra Zanetti,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
34,,E Likhovtseva / E Loit,QF,6-4 1-6 6-4,hard,E De Villiers / I Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
35,,E Dominikovic / A Ellwood,QF,6-2 6-3,hard,N Dechy / T Tanasugarn,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
36,,L Ahl / S Sfar,QF,6-3 7-5,hard,A Augustus / J Russell,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
37,,E Bes-ostariz / M Matevzic,QF,6-3 6-0,hard,S Reeves / A Serra Zanetti,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
38,,E Daniilidou / C Schneider,R16,6-4 6-2,hard,E Likhovtseva / E Loit,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
39,,A Grahame / C Watson,R16,6-3 6-2,hard,E De Villiers / I Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
40,,I Majoli / P Schnyder,R16,WO,hard,N Dechy / T Tanasugarn,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
41,,A Morigami / M Saeki,R16,6-4 7-6(3),hard,E Dominikovic / A Ellwood,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
42,,K Habsudova / L Nemeckova,R16,6-3 6-4,hard,A Augustus / J Russell,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
43,,R Hiraki / N Smith,R16,7-5 6-7(6) 6-3,hard,L Ahl / S Sfar,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
44,,A Kremer / T Musgrave,R16,6-4 6-2,hard,E Bes-ostariz / M Matevzic,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
45,,R McQuillan / K Schlukebir,R16,6-3 6-1,hard,S Reeves / A Serra Zanetti,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
46,H2H 1-0,Aniko Kapros,FQ,6-3 6-2,hard,Irina Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
47,H2H 2-0,Lucie Ahl,FQ,7-5 6-4,hard,Saori Obata,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
48,H2H 1-2,Tatiana Perebiynis,FQ,6-7(9) 6-3 6-3,hard,Patricia Wartusch,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
49,H2H 1-0,Dally Randriantefy,FQ,6-1 6-4,hard,Amanda Grahame,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
50,H2H 3-0,Marie-Eve Pelletier,SFQ,2-6 6-4 6-0,hard,Irina Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
51,H2H 2-0,Lenka Nemeckova,SFQ,7-5 6-3,hard,Aniko Kapros,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
52,H2H 1-1,Maureen Drake,SFQ,7-6(2) 6-2,hard,Saori Obata,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
53,H2H 2-2,Roberta Vinci,SFQ,6-3 7-6(4),hard,Lucie Ahl,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
54,H2H 3-1,Eva Bes-Ostariz,SFQ,6-1 3-6 6-4,hard,Patricia Wartusch,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
55,H2H 1-0,Sandra Nacuk,SFQ,6-3 4-6 6-1,hard,Tatiana Perebiynis,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
56,H2H 1-0,Nuria Llagostera Vives,SFQ,3-6 6-3 7-5,hard,Amanda Grahame,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
57,H2H 1-0,Cindy Watson,SFQ,6-2 4-6 7-5,hard,Dally Randriantefy,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
58,H2H 2-0,Antonella Serra Zanetti,QFQ,6-1 6-2,hard,Irina Selyutina,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
59,H2H 1-0,Beti Sekulovski,QFQ,6-0 6-0,hard,Marie-Eve Pelletier,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
60,H2H 2-0,Akiko Morigami,QFQ,6-1 1-6 6-4,hard,Lenka Nemeckova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
61,H2H 1-0,Nicole Sewell,QFQ,6-1 6-4,hard,Aniko Kapros,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
62,H2H 2-1,Miho Saeki,QFQ,5-7 6-3 6-2,hard,Saori Obata,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
63,H2H 1-0,Bahia Mouhtassine,QFQ,6-1 7-5,hard,Maureen Drake,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
64,H2H 1-0,Kelly Liggan,QFQ,6-3 6-4,hard,Roberta Vinci,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
65,H2H 1-0,Karina Habsudova,QFQ,7-5 7-5,hard,Lucie Ahl,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
66,H2H 1-0,Mirielle Dittmann,QFQ,6-2 2-6 6-1,hard,Eva Bes-Ostariz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
67,H2H 1-1,Trudi Musgrave,QFQ,6-7(4) 7-5 6-3,hard,Patricia Wartusch,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
68,H2H 2-1,Kristie Boogert,QFQ,7-6(7) 7-5,hard,Sandra Nacuk,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
69,H2H 1-0,Zsofia Gubacsi,QFQ,3-6 6-3 6-4,hard,Tatiana Perebiynis,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
70,H2H 1-0,Julie Pullin,QFQ,7-6(4) 1-6 6-3,hard,Nuria Llagostera Vives,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
71,H2H 1-0,Olga Barabanschikova,QFQ,3-6 7-5 6-3,hard,Amanda Grahame,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
72,H2H 3-0,Adriana Barna,QFQ,7-5 7-5,hard,Dally Randriantefy,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
73,H2H 2-0,Shinobu Asagoe,QFQ,6-2 2-6 7-6(4),hard,Cindy Watson,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
74,,L Ahl / S Sfar,FQ,6-2 7-6(1),hard,A Morigami / M Saeki,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
75,,J Craybas / Z Gubacsi,SFQ,8-0,hard,L Ahl / S Sfar,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
76,,B Sekulovski / N Sewell,SFQ,8-6,hard,A Morigami / M Saeki,2002-01-07,https://matchstat.com/tennis/tournaments/w/Canberra/2002,Canberra
77,H2H 2-0,Anabel Medina Garrigues,F,7-6(7) 6-1,hard,Martina Sucha,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
78,H2H 3-1,Amy Frazier,SF,6-2 3-6 6-4,hard,Anabel Medina Garrigues,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
79,H2H 1-0,Nicole Pratt,SF,1-6 6-4 6-4,hard,Martina Sucha,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
80,H2H 1-1,Rita Grande,QF,6-2 6-2,hard,Anabel Medina Garrigues,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
81,H2H 2-0,Janette Husarova,QF,6-2 5-7 6-2,hard,Amy Frazier,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
82,H2H 5-0,Meilen Tu,QF,6-4 7-6(3),hard,Nicole Pratt,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
83,H2H 2-0,Alina Jidkova,QF,1-6 7-5 6-4,hard,Martina Sucha,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
84,H2H 3-0,Barbara Schwartz,R16,6-4 5-7 6-4,hard,Rita Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
85,H2H 1-3,Mary Pierce,R16,7-5 6-4,hard,Anabel Medina Garrigues,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
86,H2H 1-0,Marta Marrero,R16,6-2 6-0,hard,Janette Husarova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
87,H2H 3-0,Emmanuelle Gagliardi,R16,7-6(5) 6-4,hard,Amy Frazier,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
88,H2H 2-0,Jennifer Hopkins,R16,6-1 6-3,hard,Nicole Pratt,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
89,H2H 1-0,Stephanie Foretz,R16,7-5 6-0,hard,Meilen Tu,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
90,H2H 2-2,Martina Muller,R16,7-5 6-4,hard,Martina Sucha,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
91,H2H 2-0,Paola Suarez,R16,1-6 6-1 6-2,hard,Alina Jidkova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
92,H2H 1-1,Rita Kuti Kis,R32,6-4 6-3,hard,Rita Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
93,H2H 1-0,Christina Wheeler,R32,6-1 5-7 6-3,hard,Barbara Schwartz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
94,H2H 1-0,Kristina Brandi,R32,6-0 6-3,hard,Mary Pierce,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
95,H2H 3-1,Mariana Diaz-Oliva,R32,6-2 6-2,hard,Anabel Medina Garrigues,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
96,H2H 3-1,Gala Leon Garcia,R32,7-6(3) 7-5,hard,Marta Marrero,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
97,H2H 3-0,Angelika Roesch,R32,6-2 6-4,hard,Janette Husarova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
98,H2H 2-1,Marissa Irvin,R32,6-2 6-4,hard,Emmanuelle Gagliardi,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
99,H2H 1-0,Celine Beigbeder,R32,6-3 6-2,hard,Amy Frazier,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
100,H2H 1-3,Virginie Razzano,R32,6-2 6-3,hard,Nicole Pratt,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
101,H2H 1-0,Bianka Lamade,R32,6-1 6-1,hard,Jennifer Hopkins,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
102,H2H 1-0,Lenka Dlhopolcova,R32,6-3 7-6(6),hard,Stephanie Foretz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
103,H2H 3-1,Cara Black,R32,6-4 6-3,hard,Meilen Tu,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
104,H2H 1-0,Joannette Kruger,R32,6-3 7-6(3),hard,Martina Muller,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
105,H2H 1-1,Virginia Ruano Pascual,R32,4-6 7-6(9) 6-2,hard,Martina Sucha,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
106,H2H 2-0,Tatiana Poutchek,R32,7-5 6-2,hard,Alina Jidkova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
107,H2H 1-0,Elena Tatarkova,R32,6-3 6-3,hard,Paola Suarez,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
108,,C Barclay / C Wheeler,F,6-2 7-6(3),hard,T Garbin / R Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
109,,V Ruano Pascual / P Suarez,SF,6-4 6-2,hard,C Barclay / C Wheeler,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
110,,A Frazier / J Husarova,SF,3-6 6-3 7-5,hard,T Garbin / R Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
111,,S Stone / S Stosur,QF,6-2 6-2,hard,V Ruano Pascual / P Suarez,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
112,,M Martinez Sanchez / A Medina Garrigues,QF,2-6 6-3 6-3,hard,C Barclay / C Wheeler,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
113,,A Jidkova / T Poutchek,QF,6-1 6-2,hard,T Garbin / R Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
114,,C Black / N Pratt,QF,WO,hard,A Frazier / J Husarova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
115,,E Gagliardi / M Tu,R16,7-5 6-3,hard,V Ruano Pascual / P Suarez,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
116,,E Fislova / L Kurhajcova,R16,WO,hard,S Stone / S Stosur,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
117,,M Diaz-Oliva / E Krauth,R16,6-1 6-3,hard,M Martinez Sanchez / A Medina Garrigues,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
118,,B Lamade / M Muller,R16,6-1 6-1,hard,C Barclay / C Wheeler,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
119,,K Brandi / N Grandin,R16,7-5 7-6(6),hard,A Jidkova / T Poutchek,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
120,,A Glass / J Hopkins,R16,6-4 6-3,hard,T Garbin / R Grande,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
121,,K Grant / A Spears,R16,0-6 7-5 6-4,hard,A Frazier / J Husarova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
122,,J Kruger / M Marrero,R16,7-5 6-2,hard,C Black / N Pratt,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
123,H2H 1-0,Barbara Schwartz,FQ,6-2 7-6(7),hard,Elena Tatarkova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
124,H2H 1-1,Angelika Bachmann,FQ,6-2 6-3,hard,Martina Muller,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
125,H2H 1-0,Anastasia Rodionova,FQ,WO,hard,Stephanie Foretz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
126,H2H 1-1,Celine Beigbeder,FQ,6-1 6-4,hard,Lenka Dlhopolcova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
127,H2H 1-0,Katalin Marosi,SFQ,6-3 6-2,hard,Barbara Schwartz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
128,H2H 1-2,Erika De Lone,SFQ,6-3 5-7 7-6(7),hard,Elena Tatarkova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
129,H2H 2-0,Valentina Sassi,SFQ,6-1 6-4,hard,Angelika Bachmann,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
130,H2H 3-1,Nina Duebbers,SFQ,6-4 7-5,hard,Martina Muller,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
131,H2H 1-0,Eva Fislova,SFQ,6-1 5-7 6-4,hard,Anastasia Rodionova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
132,H2H 1-0,Lubomira Kurhajcova,SFQ,6-4 6-2,hard,Stephanie Foretz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
133,H2H 1-0,Rochelle Rosenfield,SFQ,6-2 6-2,hard,Celine Beigbeder,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
134,H2H 1-0,Allison Bradshaw,SFQ,6-4 6-3,hard,Lenka Dlhopolcova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
135,H2H 2-3,Els Callens,QFQ,6-2 7-6(3),hard,Barbara Schwartz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
136,H2H 1-0,Jane Chi,QFQ,6-4 7-6(4),hard,Katalin Marosi,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
137,H2H 1-0,Samantha Stosur,QFQ,6-1 6-3,hard,Erika De Lone,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
138,H2H 1-0,Sarah Taylor,QFQ,6-4 6-4,hard,Elena Tatarkova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
139,H2H 1-0,Tathiana Garbin,QFQ,6-3 3-6 6-3,hard,Valentina Sassi,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
140,H2H 1-1,Anne-Laure Heitz,QFQ,6-3 5-7 6-4,hard,Angelika Bachmann,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
141,H2H 1-0,Kristen Van Elden,QFQ,7-6(6) 6-1,hard,Nina Duebbers,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
142,H2H 1-1,Camille Pin,QFQ,7-6(4) 7-6(4),hard,Martina Muller,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
143,H2H 1-0,Maria Jose Martinez Sanchez,QFQ,6-3 6-0,hard,Anastasia Rodionova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
144,H2H 1-0,Lisa McShea,QFQ,6-7(5) 7-6(6) 6-3,hard,Eva Fislova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
145,H2H 1-0,Adriana Szili,QFQ,7-6(2) 6-2,hard,Lubomira Kurhajcova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
146,H2H 1-2,Iveta Benesova,QFQ,6-2 6-2,hard,Stephanie Foretz,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
147,H2H 3-1,Laurence Andretto,QFQ,6-4 6-1,hard,Celine Beigbeder,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
148,H2H 1-0,Renata Voracova,QFQ,6-2 6-3,hard,Rochelle Rosenfield,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
149,H2H 1-0,Gabriela Volekova,QFQ,6-2 6-3,hard,Lenka Dlhopolcova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
150,H2H 1-0,Andrea Glass,QFQ,1-6 6-3 7-6(4),hard,Allison Bradshaw,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
151,,R Rosenfield / A Szili,FQ,8-2,hard,E Fislova / L Kurhajcova,2002-01-07,https://matchstat.com/tennis/tournaments/w/Hobart/2002,Hobart
152,H2H 1-0,Meghann Shaughnessy,F,6-2 6-3,hard,Martina Hingis,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
153,H2H 1-2,Serena Williams,SF,5-4 Retired,hard,Meghann Shaughnessy,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
154,H2H 4-5,Kim Clijsters,SF,7-5 4-6 6-2,hard,Martina Hingis,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
155,H2H 4-1,Alexandra Stevenson,QF,6-4 6-1,hard,Meghann Shaughnessy,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
156,H2H 10-2,Amelie Mauresmo,QF,6-4 7-6(6),hard,Serena Williams,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
157,H2H 13-12,Justine Henin,QF,7-6(6) 6-2,hard,Kim Clijsters,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
158,H2H 16-0,Sandrine Testud,QF,6-4 6-2,hard,Martina Hingis,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
159,H2H 3-2,Jennifer Capriati,R16,7-6(5) 3-6 6-4,hard,Alexandra Stevenson,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
160,H2H 1-5,Daniela Hantuchova,R16,6-4 6-1,hard,Meghann Shaughnessy,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
161,H2H 2-0,Anna Kournikova,R16,6-2 4-6 6-3,hard,Serena Williams,2002-01-07,https://matchstat.com/tennis/tournaments/w/Sydney/2002,Sydney
