,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
17,H2H 2-0,Sharon Walsh-Pete,R32,6-3 3-6 6-0,clay,Helga Masthoff,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
18,H2H 1-0,Kristien Shaw,R32,6-2 6-4,clay,Patricia Pretorius,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
19,H2H 1-0,Vlasta Vopickova,R32,6-3 6-1,clay,Virginia Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
20,H2H 1-0,Maria-Teresa Nasuelli,R32,6-2 1-6 6-2,clay,Odile De Roubin,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
21,H2H 1-0,Ingrid Bentzer,R32,6-2 6-2,clay,Francoise Durr,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
22,H2H 1-0,Janet Young,R32,6-3 6-2,clay,Fiorella Bonicelli,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
23,H2H 1-0,Raquel Giscafre,R32,7-5 6-4,clay,Martina Navratilova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
24,H2H 2-0,Laura Rossouw,R32,6-3 5-7 7-5,clay,Nancy Richey,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
25,H2H 1-1,Laura Du Pont,R32,6-1 2-6 6-1,clay,Nathalie Fuchs,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
26,H2H 2-0,Olga Morozova,R32,6-3 6-3,clay,Evonne Cawley,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
27,H2H 1-2,Christina Sandberg,R32,5-7 7-5 6-2,clay,Katja Ebbinghaus,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
28,H2H 1-0,Jackie Fayter,R32,6-4 2-6 6-2,clay,Patricia Bostrom,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
29,H2H 1-0,Judith Gohn,R32,6-3 6-2,clay,Betty Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
30,H2H 2-0,Patricia Gregg,R32,5-7 6-0 6-3,clay,Margaret Court,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
31,H2H 1-0,Marilyn Tesch,R64,6-1 6-0,clay,Chris Evert,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
32,H2H 1-0,Barbara Downs,R64,6-1 6-3,clay,Hideko Goto,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
33,H2H 1-1,Natasha Chmyreva,R64,6-4 6-3,clay,Renata Tomanova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
34,H2H 2-0,Mona Guerrant,R64,6-3 6-1,clay,Kazuko Sawamatsu,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
35,H2H 1-0,Wendy Gilchrist,R64,6-4 6-2,clay,Helga Masthoff,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
36,H2H 1-0,Jeong-Soon Yang,R64,7-6 6-4,clay,Sharon Walsh-Pete,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
37,H2H 1-0,Helga Schultze,R64,5-7 6-4 6-2,clay,Patricia Pretorius,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
38,H2H 1-0,Eugenia Birioukova,R64,6-1 7-6,clay,Kristien Shaw,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
39,H2H 1-0,Judith Szorenyi,R64,6-1 6-3,clay,Virginia Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
40,H2H 1-0,Patti Hogan,R64,6-0 6-4,clay,Vlasta Vopickova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
41,H2H 1-0,Erzsebet Szell,R64,7-5 1-6 11-9,clay,Maria-Teresa Nasuelli,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
42,H2H 1-0,Mariana Simionescu,R64,6-4 6-3,clay,Odile De Roubin,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
43,H2H 1-0,Marie Pinterova,R64,6-2 6-2,clay,Francoise Durr,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
44,H2H 1-0,Lany Kaligis,R64,6-4 7-6,clay,Ingrid Bentzer,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
45,H2H 1-0,Carmen Ibarra,R64,6-2 6-1,clay,Fiorella Bonicelli,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
46,H2H 1-0,Heide Orth,R64,4-6 6-2 6-1,clay,Janet Young,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
47,H2H 1-0,Carmen Perea-Alcala,R64,6-4 6-2,clay,Raquel Giscafre,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
48,H2H 1-0,Miroslava Bendlova,R64,6-4 6-3,clay,Martina Navratilova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
49,H2H 1-0,Daniela Porzio,R64,6-7 6-0 7-5,clay,Laura Rossouw,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
50,H2H 1-1,Wendy Turnbull,R64,6-1 6-2,clay,Nancy Richey,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
51,H2H 1-0,Virginia Ruzici,R64,6-3 3-6 10-8,clay,Nathalie Fuchs,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
52,H2H 2-1,Glynis Coles,R64,7-6 6-4,clay,Laura Du Pont,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
53,H2H 1-0,Isabel Fernandez-De Soto,R64,6-4 7-5,clay,Olga Morozova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
54,H2H 3-0,Marijke Schaar,R64,6-2 6-2,clay,Evonne Cawley,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
55,H2H 1-0,Lita Sugiarto,R64,6-4 6-2,clay,Christina Sandberg,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
56,H2H 2-0,Florence Guedy,R64,6-3 6-3,clay,Katja Ebbinghaus,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
57,H2H 1-0,Alena Palmeova,R64,2-6 6-2 6-1,clay,Patricia Bostrom,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
58,H2H 1-0,Mimi Wikstedt,R64,4-6 6-4 6-2,clay,Jackie Fayter,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
59,H2H 1-0,Daniele Bouteleux,R64,7-5 6-3,clay,Betty Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
60,H2H 1-0,Daphne Pattison,R64,6-4 6-4,clay,Judith Gohn,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
61,H2H 1-0,Rosy Darmon,R64,6-1 6-1,clay,Patricia Gregg,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
62,H2H 1-0,Pam Teeguarden,R64,6-1 6-2,clay,Margaret Court,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
63,,F Durr / B Stove,F,6-2 6-3,clay,M Court / V Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
64,,C Evert / O Morozova,SF,6-3 6-4,clay,F Durr / B Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
65,,E Birioukova / M Guerrant,SF,6-1 6-4,clay,M Court / V Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
66,,M Navratilova / R Tomanova,QF,6-4 6-4,clay,F Durr / B Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
67,,K Fukuoka / K Sawamatsu,QF,6-2 6-0,clay,C Evert / O Morozova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
68,,K Ebbinghaus / H Masthoff,QF,6-7 6-1 6-3,clay,E Birioukova / M Guerrant,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
69,,F Bonicelli / I Fernandez-de Soto,QF,6-1 6-2,clay,M Court / V Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
70,,W Gilchrist / P Pretorius,R16,2-6 6-3 6-3,clay,F Durr / B Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
71,,R Darmon / M Simionescu,R16,7-5 7-5,clay,M Navratilova / R Tomanova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
72,,M Rho / N Sato,R16,6-2 6-1,clay,C Evert / O Morozova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
73,,C Doerner / L Du Pont,R16,6-1 6-3,clay,K Fukuoka / K Sawamatsu,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
74,,P Hogan / S Walsh-pete,R16,6-3 6-2,clay,E Birioukova / M Guerrant,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
75,,E Cawley / J Young,R16,3-6 6-3 8-6,clay,K Ebbinghaus / H Masthoff,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
76,,D Bouteleux / I Roget,R16,7-5 6-3,clay,F Bonicelli / I Fernandez-de Soto,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
77,,K Shaw / L Rossouw,R16,6-3 6-2,clay,M Court / V Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
78,,C Chang / H Goto,R32,WO,clay,F Durr / B Stove,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
79,,I Bentzer / M Wikstedt,R32,7-6 7-6,clay,W Gilchrist / P Pretorius,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
80,,P Gregg / W Turnbull,R32,WO,clay,R Darmon / M Simionescu,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
81,,R Giscafre / E Weisenberger,R32,6-2 6-1,clay,M Navratilova / R Tomanova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
82,,E Polgar / E Szell,R32,WO,clay,C Evert / O Morozova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
83,,N Fuchs / M Pryde,R32,6-1 3-6 6-4,clay,M Rho / N Sato,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
84,,D Pattison / A Pinto-bravo,R32,6-4 6-7 6-2,clay,C Doerner / L Du Pont,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
85,,P Bostrom / S Stap,R32,4-6 6-2 7-5,clay,K Fukuoka / K Sawamatsu,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
86,,B Downs / P Teeguarden,R32,7-5 5-7 6-4,clay,E Birioukova / M Guerrant,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
87,,O De Roubin / F Guedy,R32,6-2 6-1,clay,P Hogan / S Walsh-pete,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
88,,J Gohn / V Ruzici,R32,6-3 6-0,clay,E Cawley / J Young,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
89,,D Beillan / F Thibault,R32,6-3 6-2,clay,K Ebbinghaus / H Masthoff,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
90,,A Menezes / S Urroz,R32,6-3 6-1,clay,D Bouteleux / I Roget,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
91,,M Bendlova / V Vopickova,R32,1-6 7-5 6-0,clay,F Bonicelli / I Fernandez-de Soto,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
92,,D Lee / J Yang,R32,6-1 6-3,clay,K Shaw / L Rossouw,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
93,,L Kaligis / L Sugiarto,R32,6-4 6-3,clay,M Court / V Wade,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
94,H2H 1-0,Miroslava Bendlova,FQ,6-3 4-3 Played and unfinished,clay,Daniele Bouteleux,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
95,H2H 1-0,Brigitte Simon-Glinel,FQ,6-4 3-6 6-2,clay,Daphne Pattison,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
96,H2H 1-0,Michele Mizen,FQ,6-3 6-0,clay,Patricia Bostrom,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
97,H2H 1-0,Anne-Marie Cassaigne,FQ,6-3 6-2,clay,Carmen Perea-Alcala,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
98,H2H 1-0,Hideko Goto,FQ,6-2 0-6 Played and unfinished,clay,Mimi Wikstedt,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
99,H2H 1-1,Florence Guedy,FQ,6-1 6-7 2-1 Played and unfinished,clay,Daniela Porzio,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
100,H2H 1-0,Soon-Oh Lee,FQ,6-1 0-6 6-1,clay,Rosy Darmon,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
101,H2H 1-0,Carmen Ibarra,FQ,6-3 4-6 6-3,clay,Joy Schwikert,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
102,H2H 0-0,Anne-Marie Rouchon,SFQ,WO,clay,Daniele Bouteleux,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
103,H2H 0-0,Christiane Sarrazin,SFQ,WO,clay,Miroslava Bendlova,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
104,H2H 1-0,Chantal Puget,SFQ,6-1 6-1,clay,Daphne Pattison,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
105,H2H 1-0,Kayoko Fukuoka,SFQ,7-5 0-6 6-4,clay,Brigitte Simon-Glinel,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
106,H2H 1-0,Elvira Weisenberger,SFQ,6-1 6-3,clay,Patricia Bostrom,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
107,H2H 1-0,Susanne Korpas,SFQ,7-5 6-3,clay,Michele Mizen,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
108,H2H 1-0,Monica Rho,SFQ,6-4 6-4,clay,Carmen Perea-Alcala,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
109,H2H 1-0,Ana-Maria Pinto-Bravo,SFQ,6-4 6-4,clay,Anne-Marie Cassaigne,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
110,H2H 1-0,Maria Hollingsworth,SFQ,6-0 6-1,clay,Mimi Wikstedt,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
111,H2H 1-0,Duk-Hee Lee,SFQ,6-2 4-6 6-1,clay,Hideko Goto,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
112,H2H 1-0,Monique Van Haver,SFQ,4-6 6-1 6-3,clay,Daniela Porzio,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
113,H2H 1-0,Andrea Menezes,SFQ,7-6 6-2,clay,Florence Guedy,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
114,H2H 1-0,Ines Roget,SFQ,6-3 6-2,clay,Rosy Darmon,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
115,H2H 1-0,Sylvie Rual,SFQ,6-4 6-7 6-2,clay,Soon-Oh Lee,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
116,H2H 1-0,Marilyn Pryde,SFQ,6-4 6-4,clay,Joy Schwikert,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
117,H2H 1-0,Maria-Teresa Salvidea-Diaz,SFQ,6-2 0-6 7-5,clay,Carmen Ibarra,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
118,H2H 1-0,Gina Diaz-Ponce,QFQ,6-3 7-6,clay,Elvira Weisenberger,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
119,H2H 1-0,Michelle Boulle,QFQ,7-5 6-1,clay,Susanne Korpas,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
120,H2H 1-0,Naoko Sato,QFQ,6-4 6-4,clay,Carmen Perea-Alcala,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
121,H2H 1-0,Dominique Beillan,QFQ,6-3 6-1,clay,Monica Rho,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
122,H2H 1-0,Mi-Ok Lee,QFQ,6-7 7-5 6-3,clay,Ana-Maria Pinto-Bravo,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
123,H2H 1-0,Nicole Bimes,QFQ,6-2 6-1,clay,Hideko Goto,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
124,H2H 1-0,Cynthia Doerner,QFQ,6-7 7-6 7-5,clay,Duk-Hee Lee,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
125,H2H 1-0,Jacqueline Le Boubennec,QFQ,6-0 6-3,clay,Daniela Porzio,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
126,H2H 1-0,Erzsebet Polgar,QFQ,6-1 6-2,clay,Rosy Darmon,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
127,H2H 1-0,Bunny Smith,QFQ,6-3 6-1,clay,Ines Roget,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
128,H2H 1-0,Evelyne Terras,QFQ,2-6 6-4 6-1,clay,Marilyn Pryde,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
129,H2H 1-0,Estela Benavides,QFQ,6-3 6-3,clay,Carmen Ibarra,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
130,H2H 1-0,J. Ray,QFQ,7-5 6-1,clay,Maria-Teresa Salvidea-Diaz,1973-05-21,https://matchstat.com/tennis/tournaments/w/FO%20-%20RG/1973,FO - RG
131,H2H 3-10,Chris Evert,F,6-0 7-5,grass,Billie Jean King,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
132,H2H 3-2,Margaret Court,SF,6-1 1-6 6-1,grass,Chris Evert,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
133,H2H 9-2,Evonne Cawley,SF,6-3 5-7 6-3,grass,Billie Jean King,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
134,H2H 2-0,Olga Morozova,QF,4-6 6-4 6-1,grass,Margaret Court,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
135,H2H 4-0,Rosie Casals,QF,6-2 4-6 6-2,grass,Chris Evert,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
136,H2H 11-1,Virginia Wade,QF,6-3 6-3,grass,Evonne Cawley,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
137,H2H 4-1,Kerry Reid,QF,9-8 8-6,grass,Billie Jean King,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
138,H2H 2-0,Glynis Coles,R16,6-1 6-4,grass,Margaret Court,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
139,H2H 1-0,Ingrid Bentzer,R16,7-5 6-1,grass,Olga Morozova,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
140,H2H 1-0,Janet Young,R16,6-3 3-6 8-6,grass,Chris Evert,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
141,H2H 2-2,Kristien Shaw,R16,6-3 6-3,grass,Rosie Casals,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
142,H2H 3-0,Francoise Durr,R16,4-6 6-3 7-5,grass,Virginia Wade,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
143,H2H 1-0,Patti Hogan,R16,6-0 6-1,grass,Evonne Cawley,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
144,H2H 1-0,Peggy Michel,R16,6-2 3-6 6-4,grass,Kerry Reid,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
145,H2H 1-0,Lesley Hunt,R16,6-4 5-7 6-0,grass,Billie Jean King,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
146,H2H 1-0,Kate Latham,R32,6-2 6-3,grass,Margaret Court,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
147,H2H 1-0,Penny Moor,R32,6-2 6-1,grass,Glynis Coles,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
148,H2H 1-0,Joyce Williams,R32,7-5 6-3,grass,Olga Morozova,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
149,H2H 1-0,Janet Wright,R32,6-1 4-6 6-3,grass,Ingrid Bentzer,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
150,H2H 4-0,Julie Heldman,R32,6-3 6-1,grass,Chris Evert,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
151,H2H 1-0,Lindsay Blachford,R32,7-5 4-6 6-0,grass,Janet Young,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
152,H2H 1-0,Tory-Ann Fretz,R32,7-5 7-5,grass,Rosie Casals,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
153,H2H 1-0,Valerie Ziegenfuss,R32,8-9 6-4 6-3,grass,Kristien Shaw,1973-06-25,https://matchstat.com/tennis/tournaments/w/Wimbledon/1973,Wimbledon
