,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
15,H2H 1-0,Audra Keller,R32,6-4 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Magdalena Maleeva
16,H2H 1-0,Rita Grande,R32,6-4 5-7 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Natalia Baudone-Furlan
17,H2H 2-0,Kristine Kunce,R32,6-3 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Fang Li
18,H2H 1-1,Julie Halard-Decugis,R32,6-3 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rachel McQuillan
19,H2H 3-0,Silvia Farina Elia,R32,6-3 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Sabine Hack
20,H2H 1-0,Angelica Gavaldon,R32,6-2 7-6,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Michelle Jaggard-Lai
21,H2H 2-0,Rennae Stubbs,R32,6-3 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Florencia Labat
22,H2H 1-0,Stephanie Rottier,R32,1-6 6-4 0-1 Retired,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rika Hiraki
23,H2H 5-0,Shaun Stafford,R32,7-5 5-7 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Shi-Ting Wang
24,H2H 1-0,Petra Begerow,R32,4-6 6-3 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Linda Ferrando
25,H2H 3-0,Noelle Van Lottum,R32,6-1 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Irina Spirlea
26,H2H 2-0,Sandra Wasserman,R32,6-4 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Natalia Medvedeva
27,H2H 1-0,Joanne Limmer,R32,6-1 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Barbara Rittner
28,H2H 1-1,Sandrine Testud,R32,3-6 6-3 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rene Simpson
29,H2H 1-2,Radomira Zrubakova,R32,6-2 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Ann Wunderlich
30,H2H 3-0,Lea Ghirardi,R32,6-0 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Lindsay Davenport
31,H2H 1-0,Petra Schwarz,R64,7-5 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Audra Keller
32,H2H 1-1,Karine Quentrec-Eagle,R64,7-5 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rita Grande
33,H2H 1-2,Sabine Appelmans,R64,7-5 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Natalia Baudone-Furlan
34,H2H 1-1,Laura Golarsa,R64,4-6 6-3 6-0,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Kristine Kunce
35,H2H 2-1,Emanuela Zardo,R64,7-6 7-6,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Fang Li
36,H2H 4-1,Nicole Pratt,R64,6-1 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rachel McQuillan
37,H2H 1-0,Tessa Price,R64,6-2 4-6 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Silvia Farina Elia
38,H2H 1-0,Junko Watanabe,R64,6-4 6-0,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Michelle Jaggard-Lai
39,H2H 1-0,Karin Kschwendt,R64,6-4 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Angelica Gavaldon
40,H2H 1-0,Rosana De Los Rios,R64,6-2 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Florencia Labat
41,H2H 1-1,Mercedes Paz,R64,6-2 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rennae Stubbs
42,H2H 6-1,Misumi Miyauchi,R64,6-2 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rika Hiraki
43,H2H 1-0,Caroline Vis,R64,6-2 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Shaun Stafford
44,H2H 1-0,Lisa McShea,R64,2-6 7-6 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Petra Begerow
45,H2H 1-0,Caroline Kuhlman,R64,4-6 6-3 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Linda Ferrando
46,H2H 2-0,Catalina Cristea,R64,6-4 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Irina Spirlea
47,H2H 1-0,Andrea Strnadova,R64,5-7 6-2 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Noelle Van Lottum
48,H2H 1-0,Barbara Schett,R64,3-6 7-5 3-0 Retired,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Sandra Wasserman
49,H2H 1-0,Nicole Arendt,R64,6-4 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Joanne Limmer
50,H2H 1-0,Jane Taylor,R64,7-5 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Rene Simpson
51,H2H 5-1,Elena Likhovtseva,R64,6-4 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Sandrine Testud
52,H2H 1-0,Marzia Grossi,R64,6-4 7-6,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Ann Wunderlich
53,H2H 3-0,Jenny Byrne,R64,6-4 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Radomira Zrubakova
54,H2H 1-0,Ruxandra Dragomir-Ilie,R64,6-4 2-6 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,Lea Ghirardi
55,,J Byrne / R McQuillan,F,6-3 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,L Golarsa / N Medvedeva
56,,P Schwarz / N Van Lottum,SF,6-4 4-6 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Byrne / R McQuillan
57,,C Barclay / K Guse,SF,1-6 7-5 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,L Golarsa / N Medvedeva
58,,J Halard-Decugis / R Zrubakova,QF,6-3 5-7 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,P Schwarz / N Van Lottum
59,,M Jaggard-Lai / R Simpson,QF,6-3 3-6 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Byrne / R McQuillan
60,,E De Lone / A Keller,QF,6-4 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,L Golarsa / N Medvedeva
61,,R Hiraki / M Paz,QF,6-1 4-6 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,C Barclay / K Guse
62,,A Wunderlich / J Richardson,R16,6-4 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Halard-Decugis / R Zrubakova
63,,K Kschwendt / F Labat,R16,3-6 6-4 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,P Schwarz / N Van Lottum
64,,L Davenport / A Strnadova,R16,6-4 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,M Jaggard-Lai / R Simpson
65,,N Dahlman / K Sharpe,R16,6-4 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Byrne / R McQuillan
66,,R Dragomir-ilie / I Spirlea,R16,6-3 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,E De Lone / A Keller
67,,E Likhovtseva / P Thoren,R16,6-4 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,L Golarsa / N Medvedeva
68,,L Pleming / T Price,R16,6-1 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,R Hiraki / M Paz
69,,J Hetherington / S Stafford,R16,6-2 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,C Barclay / K Guse
70,,V Lake / C Wood,R32,6-3 6-4,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Halard-Decugis / R Zrubakova
71,,N Arendt / K Kunce,R32,6-3 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,P Schwarz / N Van Lottum
72,,D Jones / C Kuhlman,R32,6-4 7-5,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,K Kschwendt / F Labat
73,,F Li / S Wang,R32,7-5 6-7 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,M Jaggard-Lai / R Simpson
74,,E Hakami / S Reece,R32,6-2 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,N Dahlman / K Sharpe
75,,J Faull / R White,R32,6-4 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,J Byrne / R McQuillan
76,,S Farina Elia / L Ferrando,R32,6-4 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,R Dragomir-ilie / I Spirlea
77,,C Cristea / L Field,R32,6-3 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,E De Lone / A Keller
78,,K McDonald / N Pratt,R32,7-6 5-7 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,E Likhovtseva / P Thoren
79,,A Kijimuta / N Kijimuta,R32,7-6 6-1,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,R Hiraki / M Paz
80,,S Appelmans / B Rittner,R32,6-4 1-6 6-2,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,L Pleming / T Price
81,,T Austin / S McCarthy,R32,6-1 6-3,1994-01-03,hard,https://matchstat.com/tennis/tournaments/w/Brisbane/1994,Brisbane,C Barclay / K Guse
82,H2H 1-1,Rachel McQuillan,F,6-1 6-7 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Mana Endo
83,H2H 1-1,Chanda Rubin,SF,2-6 6-4 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Rachel McQuillan
84,H2H 1-1,Kristie Boogert,SF,7-6 4-2 Retired,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Mana Endo
85,H2H 3-2,Silvia Farina Elia,QF,6-2 5-7 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Chanda Rubin
86,H2H 2-1,Ginger Helgeson-Nielsen,QF,7-5 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Rachel McQuillan
87,H2H 2-0,Beate Reinstadler,QF,6-0 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Mana Endo
88,H2H 1-0,Laura Golarsa,QF,7-5 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Kristie Boogert
89,H2H 2-0,Shi-Ting Wang,R16,7-6 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Silvia Farina Elia
90,H2H 2-1,Ruxandra Dragomir-Ilie,R16,6-2 3-6 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Chanda Rubin
91,H2H 1-2,Patricia Hy-Boulais,R16,6-2 3-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Rachel McQuillan
92,H2H 2-0,Emanuela Zardo,R16,6-3 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Ginger Helgeson-Nielsen
93,H2H 1-0,Rita Grande,R16,7-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Mana Endo
94,H2H 1-0,Ann Wunderlich,R16,6-4 3-6 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Beate Reinstadler
95,H2H 1-0,Nicole Krijger-Jagerman,R16,6-7 6-4 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Kristie Boogert
96,H2H 1-1,Irina Spirlea,R16,7-6 1-6 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Laura Golarsa
97,H2H 3-1,Elena Likhovtseva,R32,3-6 6-4 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Shi-Ting Wang
98,H2H 1-0,Caroline Kuhlman,R32,3-6 7-5 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Silvia Farina Elia
99,H2H 1-0,Yone Kamio,R32,6-3 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Chanda Rubin
100,H2H 3-0,Linda Wild,R32,6-3 2-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Ruxandra Dragomir-Ilie
101,H2H 2-0,Tami Whitlinger-Jones,R32,6-1 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Patricia Hy-Boulais
102,H2H 1-1,Catalina Cristea,R32,4-6 6-3 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Rachel McQuillan
103,H2H 1-1,Tessa Price,R32,6-4 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Emanuela Zardo
104,H2H 1-0,Maria-Jose Gaidano,R32,6-3 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Ginger Helgeson-Nielsen
105,H2H 2-2,Debbie Graham,R32,6-1 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Mana Endo
106,H2H 4-1,Fang Li,R32,6-4 3-6 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Rita Grande
107,H2H 2-1,Karin Kschwendt,R32,4-6 6-2 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Beate Reinstadler
108,H2H 2-0,Tracy Austin,R32,6-4 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Ann Wunderlich
109,H2H 1-0,Ines Gorrochategui,R32,6-4 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Nicole Krijger-Jagerman
110,H2H 1-2,Angelica Gavaldon,R32,7-6 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Kristie Boogert
111,H2H 1-0,Janette Husarova,R32,4-6 6-4 6-0,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Irina Spirlea
112,H2H 1-1,Larisa Savchenko,R32,2-6 7-6 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,Laura Golarsa
113,,J Byrne / R McQuillan,F,7-5 4-6 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,L Wild / C Rubin
114,,I Gorrochategui / L Savchenko,SF,6-3 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,J Byrne / R McQuillan
115,,S Farina Elia / G Helgeson-nielsen,SF,6-4 3-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,L Wild / C Rubin
116,,K Boogert / N Krijger-jagerman,QF,3-6 6-4 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,I Gorrochategui / L Savchenko
117,,L Golarsa / P Tarabini,QF,6-4 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,J Byrne / R McQuillan
118,,R Dragomir-ilie / I Spirlea,QF,6-3 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,L Wild / C Rubin
119,,S Dopfer / P Schwarz,QF,6-2 3-6 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,S Farina Elia / G Helgeson-nielsen
120,,M Gaidano / F Li,R16,6-1 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,I Gorrochategui / L Savchenko
121,,J Hodder / A Woolcock,R16,6-1 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,K Boogert / N Krijger-jagerman
122,,M Drake / C Kuhlman,R16,6-3 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,L Golarsa / P Tarabini
123,,E Hakami / S Reece,R16,3-6 6-2 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,J Byrne / R McQuillan
124,,J Husarova / E Likhovtseva,R16,7-5 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,R Dragomir-ilie / I Spirlea
125,,N Murn / A Olivier,R16,6-4 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,L Wild / C Rubin
126,,A Keller / N Pratt,R16,4-6 7-5 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,S Dopfer / P Schwarz
127,,D Graham / A Wunderlich,R16,7-5 6-0,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Hobart/1994,Hobart,S Farina Elia / G Helgeson-nielsen
128,H2H 2-1,Mary Joe Fernandez,F,6-4 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimiko Date-Krumm
129,H2H 4-0,Patty Fendick,SF,6-2 5-7 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimiko Date-Krumm
130,H2H 10-13,Gabriela Sabatini,SF,7-5 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Mary Joe Fernandez
131,H2H 6-2,Conchita Martinez,QF,6-3 6-0,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimiko Date-Krumm
132,H2H 1-1,Linda Ferrando,QF,6-3 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Patty Fendick
133,H2H 4-3,Zina Garrison-Jackson,QF,7-5 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Mary Joe Fernandez
134,H2H 4-0,Barbara Rittner,QF,6-1 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Gabriela Sabatini
135,H2H 5-0,Wiltrud Probst,R16,2-6 7-5 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Conchita Martinez
136,H2H 3-0,Shaun Stafford,R16,1-6 6-2 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimiko Date-Krumm
137,H2H 1-4,Leila Meskhi,R16,3-6 6-1 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Linda Ferrando
138,H2H 1-1,Naoko Sawamatsu,R16,6-3 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Patty Fendick
139,H2H 4-1,Sabine Appelmans,R16,7-5 7-5,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Zina Garrison-Jackson
140,H2H 5-2,Amy Frazier,R16,6-2 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Mary Joe Fernandez
141,H2H 2-0,Florencia Labat,R16,6-3 6-0,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Barbara Rittner
142,H2H 5-0,Kimberly Po-Messerli,R16,6-2 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Gabriela Sabatini
143,H2H 8-2,Sabine Hack,R32,6-3 6-0,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Conchita Martinez
144,H2H 1-0,Stephanie Rottier,R32,7-5 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Wiltrud Probst
145,H2H 1-0,Elizabeth Smylie,R32,6-1 2-0 Retired,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Shaun Stafford
146,H2H 1-0,Clare Wood,R32,6-1 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimiko Date-Krumm
147,H2H 3-3,Anke Huber,R32,6-7 6-2 6-1,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Leila Meskhi
148,H2H 1-1,Nicole Bradtke,R32,6-3 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Linda Ferrando
149,H2H 1-0,Radka Bobkova,R32,6-4 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Patty Fendick
150,H2H 3-2,Amanda Coetzer,R32,4-6 6-3 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Naoko Sawamatsu
151,H2H 1-0,Miriam Oremans,R32,7-6 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Zina Garrison-Jackson
152,H2H 2-2,Michelle Jaggard-Lai,R32,6-2 6-2,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Sabine Appelmans
153,H2H 2-0,Karine Quentrec-Eagle,R32,7-5 4-6 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Amy Frazier
154,H2H 4-4,Julie Halard-Decugis,R32,7-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Mary Joe Fernandez
155,H2H 1-2,Judith Wiesner,R32,6-2 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Barbara Rittner
156,H2H 1-0,Lisa Raymond,R32,2-6 7-6 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Florencia Labat
157,H2H 1-0,Pam Shriver,R32,4-6 6-4 7-6,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Kimberly Po-Messerli
158,H2H 4-0,Natalia Medvedeva,R32,7-5 5-7 6-4,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,Gabriela Sabatini
159,,J Novotna / A Sanchez Vicario,F,6-2 6-3,1994-01-10,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1994,Sydney,P Fendick / M McGrath
