,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
38,H2H 1-1,Shaun Stafford,R64,6-3 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Anne Minter
39,H2H 1-0,Gigi Fernandez,R64,6-2 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Sabine Appelmans
40,H2H 1-0,Isabel Cueto,R64,7-6 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Pam Shriver
41,H2H 1-0,Patricia Tarabini,R64,3-6 7-5 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Kristin Godridge
42,H2H 3-1,Gretchen Magers,R64,6-4 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Tami Whitlinger-Jones
43,H2H 4-0,Jo Durie,R64,4-6 6-2 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Patty Fendick
44,H2H 4-0,Clare Wood,R64,6-3 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Julie Halard-Decugis
45,H2H 1-4,Raffaella Reggi-Concato,R64,6-4 3-6 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Wiltrud Probst
46,H2H 1-3,Brenda Schultz-McCarthy,R64,4-6 6-2 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Rosalyn Nideffer
47,H2H 1-0,Donna Faber,R64,6-2 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Nathalie Herreman
48,H2H 3-0,Robin White,R64,4-6 6-2 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Kathy Rinaldi
49,H2H 1-0,Claudia Kohde-Kilsch,R64,6-3 5-7 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Erika De Lone
50,H2H 3-5,Lori McNeil,R64,6-2 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Nicole Bradtke
51,H2H 1-2,Naoko Sawamatsu,R64,6-1 7-5,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Ann Wunderlich
52,H2H 1-1,Anke Huber,R64,1-6 6-2 6-1,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Laura Arraya
53,H2H 1-1,Manon Bollegraf,R64,7-6 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Carrie Cunningham
54,H2H 1-1,Elizabeth Smylie,R64,7-5 2-6 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Alexia Dechaume-Balleret
55,,G Fernandez / J Novotna,F,6-1 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,A Sanchez Vicario / H Sukova
56,,P Fendick / M Fernandez,SF,6-3 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,G Fernandez / J Novotna
57,,L Savchenko / N Zvereva,SF,6-3 3-6 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,A Sanchez Vicario / H Sukova
58,,E Pfaff / R Stubbs,QF,6-3 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,G Fernandez / J Novotna
59,,R McQuillan / C Tanvier,QF,6-4 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,P Fendick / M Fernandez
60,,M Paz / A Smith,QF,5-7 6-4 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,L Savchenko / N Zvereva
61,,N Bradtke / E Reinach,QF,6-2 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,A Sanchez Vicario / H Sukova
62,,A Dechaume-Balleret / N Herreman,R16,6-4 6-0,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,G Fernandez / J Novotna
63,,C Kohde-Kilsch / B Schultz-McCarthy,R16,4-6 6-3 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,E Pfaff / R Stubbs
64,,L McNeil / M Maleeva-Fragniere,R16,6-2 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,P Fendick / M Fernandez
65,,M Bollegraf / L Gregory,R16,6-3 1-6 7-5,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,R McQuillan / C Tanvier
66,,L Arraya / C Lindqvist,R16,6-1 6-1,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,M Paz / A Smith
67,,J Faull / M Jaggard-Lai,R16,6-2 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,L Savchenko / N Zvereva
68,,C Porwik / W Probst,R16,6-2 6-1,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,N Bradtke / E Reinach
69,,Z Garrison-jackson / P Shriver,R16,7-6 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,A Sanchez Vicario / H Sukova
70,,K Godridge / K Sharpe,R32,6-3 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,A Dechaume-Balleret / N Herreman
71,,P Langrova / N Smith,R32,6-4 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,E Pfaff / R Stubbs
72,,G Magers / R White,R32,2-6 7-6 6-4,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,C Kohde-Kilsch / B Schultz-McCarthy
73,,A Henricksson / C Macgregor,R32,7-5 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,L McNeil / M Maleeva-Fragniere
74,,J Hetherington / K Rinaldi,R32,6-4 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,R McQuillan / C Tanvier
75,,M Lindstrom / H Ludloff,R32,7-6 7-6,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,M Bollegraf / L Gregory
76,,J Durie / J Smoller,R32,6-4 5-7 6-3,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,M Paz / A Smith
77,,C Barclay / N Pratt,R32,6-2 7-5,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,L Arraya / C Lindqvist
78,,E Burgin / R Nideffer,R32,6-3 6-1,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,J Faull / M Jaggard-Lai
79,,S Appelmans / R Reggi-concato,R32,6-1 2-6 6-2,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,N Bradtke / E Reinach
80,,K Kschwendt / R Rajchrtova,R32,7-5 6-0,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,C Porwik / W Probst
81,,E Brioukhovets / N Medvedeva,R32,7-5 7-5,1991-01-07,hard,https://matchstat.com/tennis/tournaments/w/Sydney/1991,Sydney,Z Garrison-jackson / P Shriver
82,H2H 4-4,Jana Novotna,F,5-7 6-3 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
83,H2H 11-10,Arantxa Sanchez Vicario,SF,6-2 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
84,H2H 15-1,Mary Joe Fernandez,SF,6-3 0-6 9-7,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
85,H2H 4-29,Steffi Graf,QF,5-7 6-4 8-6,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
86,H2H 11-12,Gabriela Sabatini,QF,6-1 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Arantxa Sanchez Vicario
87,H2H 4-2,Katerina Maleeva,QF,6-3 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Mary Joe Fernandez
88,H2H 9-0,Anke Huber,QF,6-3 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
89,H2H 4-0,Karina Habsudova,R16,6-0 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Steffi Graf
90,H2H 1-0,Zina Garrison,R16,7-6(1) 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
91,H2H 5-0,Rachel McQuillan,R16,6-3 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Gabriela Sabatini
92,H2H 3-4,Amy Frazier,R16,6-3 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Arantxa Sanchez Vicario
93,H2H 4-0,Magdalena Maleeva,R16,6-3 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Katerina Maleeva
94,H2H 4-1,Sabine Appelmans,R16,6-3 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Mary Joe Fernandez
95,H2H 6-1,Natalia Zvereva,R16,6-3 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Anke Huber
96,H2H 1-0,Catherine Tanvier,R16,6-2 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
97,H2H 1-0,Nicole Provis,R32,6-4 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Steffi Graf
98,H2H 1-0,Elizabeth Smylie,R32,6-0 3-6 8-6,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Karina Habsudova
99,H2H 3-0,Shaun Stafford,R32,6-7(2) 6-1 8-6,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
100,H2H 1-0,Alexia Dechaume,R32,6-2 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Zina Garrison
101,H2H 2-0,Andrea Strnadova,R32,6-1 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Gabriela Sabatini
102,H2H 1-0,Stacey Schefflin,R32,6-4 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Rachel McQuillan
103,H2H 2-0,Carrie Cunningham,R32,3-6 6-2 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Amy Frazier
104,H2H 6-0,Lori McNeil,R32,6-4 3-6 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Arantxa Sanchez Vicario
105,H2H 3-1,Donna Faber,R32,6-3 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Katerina Maleeva
106,H2H 1-0,Rosalyn Fairbank-Nideffer,R32,6-2 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Magdalena Maleeva
107,H2H 2-0,Petra Kamstra,R32,6-4 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Sabine Appelmans
108,H2H 3-3,Naoko Sawamatsu,R32,6-1 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Mary Joe Fernandez
109,H2H 3-0,Pam Shriver,R32,6-3 7-5,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Anke Huber
110,H2H 1-1,Clare Wood,R32,6-1 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Natalia Zvereva
111,H2H 3-4,Helena Sukova,R32,4-6 6-1 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Catherine Tanvier
112,H2H 3-0,Karin Kschwendt,R32,6-3 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
113,H2H 1-0,Maya Kidowaki,R64,6-1 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Steffi Graf
114,H2H 1-0,Kimiko Date,R64,4-6 6-0 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Nicole Provis
115,H2H 1-0,Anne Smith,R64,7-6(10) 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Karina Habsudova
116,H2H 1-0,Laura Gildemeister,R64,6-3 2-6 9-7,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Elizabeth Smylie
117,H2H 1-0,Karine Quentrec,R64,6-2 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
118,H2H 2-0,Gretchen Magers,R64,5-7 6-2 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Shaun Stafford
119,H2H 1-0,Veronika Martinek,R64,6-2 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Alexia Dechaume
120,H2H 1-0,Nana Miyagi,R64,2-6 6-0 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Zina Garrison
121,H2H 1-0,Maria Ekstrand,R64,6-1 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Gabriela Sabatini
122,H2H 2-0,Jo Durie,R64,6-3 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Andrea Strnadova
123,H2H 1-0,Tamaka Takagi,R64,6-2 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Stacey Schefflin
124,H2H 1-1,Barbara Paulus,R64,6-4 6-7(7) 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Rachel McQuillan
125,H2H 3-0,Andrea Leand,R64,6-3 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Amy Frazier
126,H2H 1-1,Catarina Lindqvist,R64,6-1 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Carrie Cunningham
127,H2H 1-0,Larisa Savchenko-Neiland,R64,6-3 4-6 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Lori McNeil
128,H2H 1-0,Monique Javer,R64,4-6 6-4 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Arantxa Sanchez Vicario
129,H2H 2-0,Stacey Martin,R64,6-2 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Katerina Maleeva
130,H2H 2-1,Wiltrud Probst,R64,6-2 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Donna Faber
131,H2H 1-0,Claudine Toleafoa,R64,6-0 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Magdalena Maleeva
132,H2H 1-0,Tami Whitlinger,R64,6-4 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Rosalyn Fairbank-Nideffer
133,H2H 1-0,Patricia Tarabini,R64,7-5 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Sabine Appelmans
134,H2H 1-0,Julie Halard,R64,6-3 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Petra Kamstra
135,H2H 2-1,Barbara Rittner,R64,6-3 6-3,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Naoko Sawamatsu
136,H2H 2-0,Francesca Romano,R64,6-1 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Mary Joe Fernandez
137,H2H 2-0,Manuela Maleeva-Fragniere,R64,6-4 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Anke Huber
138,H2H 8-0,Eva Pfaff,R64,6-3 7-6(4),1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Pam Shriver
139,H2H 1-0,Csilla Bartos,R64,3-6 6-3 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Clare Wood
140,H2H 2-0,Claudia Porwik,R64,7-6(9) 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Natalia Zvereva
141,H2H 3-0,Isabel Cueto,R64,6-2 7-5,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Helena Sukova
142,H2H 1-0,Patricia Hy,R64,6-7(7) 7-5 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Catherine Tanvier
143,H2H 1-0,Regina Rajchrtova,R64,6-1 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Karin Kschwendt
144,H2H 1-0,Cathy Caverzasio,R64,6-1 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Monica Seles
145,H2H 3-0,Jennifer Santrock,R128,6-3 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Steffi Graf
146,H2H 2-0,Kirrily Sharpe,R128,1-6 6-1 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Maya Kidowaki
147,H2H 1-0,Nathalie Herreman,R128,6-2 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Kimiko Date
148,H2H 1-0,Elna Reinach,R128,6-2 6-0,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Nicole Provis
149,H2H 1-0,Cristina Tessi,R128,6-2 7-6(5),1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Karina Habsudova
150,H2H 1-0,Eva Sviglerova,R128,6-3 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Anne Smith
151,H2H 1-5,Claudia Kohde-Kilsch,R128,2-6 6-4 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Elizabeth Smylie
152,H2H 1-0,Pilar Vasquez,R128,6-1 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Laura Gildemeister
153,H2H 2-1,Anne Minter,R128,7-6(7) 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Jana Novotna
154,H2H 1-0,Ann Grossman,R128,7-6(6) 2-6 7-5,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Karine Quentrec
155,H2H 1-0,Manon Bollegraf,R128,6-4 6-4,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Shaun Stafford
156,H2H 1-0,Emanuela Zardo,R128,6-4 6-2,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Gretchen Magers
157,H2H 1-0,Kristin Godridge,R128,6-3 7-5,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Alexia Dechaume
158,H2H 1-0,Akiko Kijimuta,R128,6-3 6-1,1991-01-14,hard,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1991,Australian Open,Veronika Martinek
