,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
30,H2H 3-1,Bob Carmichael,R32,7-5 7-5 7-5,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,K. Rosewall,grass
31,H2H 1-0,Alvin Gardiner,R64,7-6 6-4 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Colin Dibley,grass
32,H2H 1-0,Bob Maud,R64,3-6 6-4 2-6 6-4 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,John Cooper,grass
33,H2H 1-0,Gavin Forbes,R64,6-2 6-4 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,P. Dent,grass
34,H2H 1-0,Mervyn Rose,R64,6-3 6-4 7-5,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B. Lutz,grass
35,H2H 1-0,John Feaver,R64,7-6 6-2 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,R. Ruffels,grass
36,H2H 1-0,Roy Barth,R64,6-3 6-1 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,F. Sedgman,grass
37,H2H 1-0,Torben Ulrich,R64,7-6 6-1 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B. Fairlie,grass
38,H2H 1-0,Ray Wilson,R64,6-4 6-4 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Ray Moore,grass
39,H2H 2-1,Geoff Masters,R64,5-7 6-3 6-4 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,C. Pasarell,grass
40,H2H 1-0,B. Bowrey,R64,7-6 6-2 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,M. Anderson,grass
41,H2H 1-0,Osamu Ishiguro,R64,6-4 6-4 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Bob Giltinan,grass
42,H2H 2-1,J. Alexander,R64,6-3 3-6 1-6 6-3 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B. Phillips-Moore,grass
43,H2H 1-0,Graham Stilwell,R64,6-4 6-4 6-7 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Davidson,grass
44,H2H 2-0,Ross Case,R64,4-6 7-5 6-4 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Syd Ball,grass
45,H2H 2-0,Frew McMillan,R64,5-7 7-6 6-1 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Crealy,grass
46,H2H 2-3,Stone,R64,7-6 6-4 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,Bob Carmichael,grass
47,,T Okker / M Riessen,F,6-2 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Newcombe / T Roche,grass
48,,A Ashe / D Ralston,SF,6-4 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Newcombe / T Roche,grass
49,,B Lutz / C Pasarell,SF,7-6 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,T Okker / M Riessen,grass
50,,P Doerner / B Phillips-moore,QF,6-1 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Newcombe / T Roche,grass
51,,K Rosewall / F Stolle,QF,7-6 7-5,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,A Ashe / D Ralston,grass
52,,B Bowrey / D Davidson,QF,6-2 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,T Okker / M Riessen,grass
53,,R Emerson / R Laver,QF,6-4 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B Lutz / C Pasarell,grass
54,,G Pollard / R Wilson,R16,6-7 6-2 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Newcombe / T Roche,grass
55,,J Cooper / C Dibley,R16,7-6 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,P Doerner / B Phillips-moore,grass
56,,J Alexander / P Dent,R16,7-5 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,A Ashe / D Ralston,grass
57,,R Case / G Masters,R16,6-2 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,K Rosewall / F Stolle,grass
58,,I El Shafei / B Fairlie,R16,6-2 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,T Okker / M Riessen,grass
59,,S Ball / B Giltinan,R16,6-3 7-6,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B Bowrey / D Davidson,grass
60,,C Crealy / S Stone,R16,7-6 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B Lutz / C Pasarell,grass
61,,M Cox / G Stilwell,R16,7-6 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,R Emerson / R Laver,grass
62,,B Maud / F McMillan,R32,6-3 3-6 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,G Pollard / R Wilson,grass
63,,J Feaver / E Mccabe,R32,6-1 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Cooper / C Dibley,grass
64,,C Drysdale / G Perkins,R32,6-2 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,P Doerner / B Phillips-moore,grass
65,,A Shapter / C Stubs,R32,6-2 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,A Ashe / D Ralston,grass
66,,B Carmichael / R Ruffels,R32,6-3 7-5,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,J Alexander / P Dent,grass
67,,A Gardiner / J Ward,R32,6-2 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,R Case / G Masters,grass
68,,M Anderson / R Moore,R32,6-4 7-5,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,I El Shafei / B Fairlie,grass
69,,R Barth / T Ulrich,R32,6-3 4-6 6-3,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,S Ball / B Giltinan,grass
70,,B Wright / J Zwieg,R32,WO,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B Bowrey / D Davidson,grass
71,,A Gimeno / R Taylor,R32,6-3 6-4,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,C Crealy / S Stone,grass
72,,G Thomson / K Warwick,R32,6-4 6-1,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,B Lutz / C Pasarell,grass
73,,M Rose / F Sedgman,R32,6-3 6-2,1971-01-04,https://matchstat.com/tennis/tournaments/m/Australian%20Open/1971,Australian Open,M Cox / G Stilwell,grass
74,H2H 8-4,J. Kodes,F,10-8 11-9 6-1,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I. Nastase,clay
75,H2H 6-5,Orantes,SF,6-3 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I. Nastase,clay
76,H2H 2-0,F. Pala,SF,6-4 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,J. Kodes,clay
77,H2H 3-0,F. Jauffret,QF,4-6 6-2 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I. Nastase,clay
78,H2H 5-1,Peter Szoke,QF,6-4 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Orantes,clay
79,H2H 4-1,Ion Tiriac,QF,6-4 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Pala,clay
80,H2H 2-0,Pierre Barthes,QF,6-1 8-10 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,J. Kodes,clay
81,H2H 1-0,John Clifton,R16,6-2 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I. Nastase,clay
82,H2H 2-1,B. Phillips-Moore,R16,3-6 9-7 9-7,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Jauffret,clay
83,H2H 1-0,Jean-Loup Rouyer,R16,6-1 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Orantes,clay
84,H2H 1-1,Patrick Proisy,R16,7-5 3-6 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Peter Szoke,clay
85,H2H 1-0,Patrick Hombergen,R16,4-6 6-4 6-1,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Pala,clay
86,H2H 1-0,Wieslaw Gasiorek,R16,4-6 6-2 9-7,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Ion Tiriac,clay
87,H2H 1-0,Jean-Paul Meyer,R16,6-4 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Pierre Barthes,clay
88,H2H 1-0,Szabolcs Baranyi,R16,6-0 11-9,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,J. Kodes,clay
89,H2H 2-0,Eric Drossart,R32,3-6 6-2 6-1,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I. Nastase,clay
90,H2H 1-0,Kjell Johansson,R32,6-4 4-6 7-5,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,John Clifton,clay
91,H2H 3-0,Hans-Jurgen Pohmann,R32,6-0 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Jauffret,clay
92,H2H 1-0,Fred Hemmes,R32,6-1 6-0,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,B. Phillips-Moore,clay
93,H2H 1-0,J. Barclay,R32,6-4 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Orantes,clay
94,H2H 1-0,David Lloyd,R32,6-4 2-6 2-5 Retired,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Jean-Loup Rouyer,clay
95,H2H 1-0,Peter Pokorny,R32,6-3 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Peter Szoke,clay
96,H2H 1-0,Patrice Beust,R32,6-0 6-1,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Patrick Proisy,clay
97,H2H 1-0,Kukal,R32,6-8 7-5 7-5,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Patrick Hombergen,clay
98,H2H 1-1,Jiri Hrebec,R32,4-6 6-1 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Pala,clay
99,H2H 1-0,Jan Hordijk,R32,6-2 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Wieslaw Gasiorek,clay
100,H2H 1-0,Attila Korpas,R32,6-1 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Ion Tiriac,clay
101,H2H 1-0,John Bartlett,R32,3-6 8-6 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Jean-Paul Meyer,clay
102,H2H 1-0,Robert Machan,R32,6-4 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Pierre Barthes,clay
103,H2H 1-0,Patrice Dominguez,R32,6-3 3-6 13-11,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Szabolcs Baranyi,clay
104,H2H 1-0,Jose Moreno-Tallada,R32,6-3 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,J. Kodes,clay
105,H2H 1-0,Vittorio Crotta,R64,6-0 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Orantes,clay
106,H2H 1-0,Geza Varga,R64,6-4 6-0,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,J. Barclay,clay
107,H2H 1-0,Jose-Luis Arilla,R64,2-6 6-1 8-6,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,David Lloyd,clay
108,H2H 1-0,Zlatko Ivancic,R64,6-3 7-5,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Jean-Loup Rouyer,clay
109,H2H 1-0,Jean-Baptiste Chanfreau,R64,6-3 3-6 8-6,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Peter Pokorny,clay
110,H2H 1-0,Luis Bruguera,R64,6-3 5-7 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Peter Szoke,clay
111,H2H 1-0,Antonio Munoz,R64,6-1 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Patrice Beust,clay
112,H2H 1-0,Hakan Zahr,R64,6-4 6-0,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Patrick Proisy,clay
113,H2H 1-0,Mieczyslaw Rybarczyk,R64,8-6 6-1,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Patrick Hombergen,clay
114,H2H 1-0,Boro Jovanovic,R64,6-3 6-0,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Kukal,clay
115,H2H 1-0,Allan McDonald,R64,6-2 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,F. Pala,clay
116,H2H 1-2,Georges Goven,R64,6-4 6-8 6-0,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Jiri Hrebec,clay
117,H2H 1-0,Syd Ball,R64,7-5 9-7,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Jan Hordijk,clay
118,H2H 1-0,Jose-Antonio Castanon,R64,8-6 9-7,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Wieslaw Gasiorek,clay
119,H2H 1-0,Juan Gisbert,R64,7-9 6-4 6-2,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Attila Korpas,clay
120,H2H 1-0,Jose Guerrero,R64,7-5 6-4,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,Ion Tiriac,clay
121,,J Kodes / K Kukal,SF,6-4 8-6,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,P Barthes / F Jauffret,clay
122,,A Munoz / O Orantes,SF,6-3 6-3,1971-03-29,https://matchstat.com/tennis/tournaments/m/Nice/1971,Nice,I Nastase / I Tiriac,clay
123,H2H 6-2,Tom Okker,F,3-6 8-6 6-1 6-1,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I. Nastase,clay
124,H2H 9-0,R. Taylor,SF,2-6 7-5 6-1 6-1,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I. Nastase,clay
125,H2H 2-0,Ion Tiriac,SF,6-4 6-0 4-6 6-0,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Tom Okker,clay
126,H2H 4-0,Crealy,QF,6-3 6-4 7-9 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I. Nastase,clay
127,H2H 2-0,Pierre Barthes,QF,3-6 6-3 6-2 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,R. Taylor,clay
128,H2H 1-0,Boro Jovanovic,QF,7-5 6-2 1-6 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Tom Okker,clay
129,H2H 1-1,Patrick Proisy,QF,6-4 4-6 6-3 5-7 6-1,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Ion Tiriac,clay
130,H2H 1-0,Wieslaw Gasiorek,R16,6-3 6-1 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I. Nastase,clay
131,H2H 1-5,Orantes,R16,4-6 6-4 6-3 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Crealy,clay
132,H2H 2-0,Patrice Dominguez,R16,6-3 6-2 6-8 5-7 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,R. Taylor,clay
133,H2H 1-0,Hakan Zahr,R16,6-0 6-2 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Pierre Barthes,clay
134,H2H 1-0,Eric Drossart,R16,6-3 6-2 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Boro Jovanovic,clay
135,H2H 2-0,Stone,R16,6-2 6-2 6-3,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Tom Okker,clay
136,H2H 1-0,Kukal,R16,10-8 6-0 8-6,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Ion Tiriac,clay
137,H2H 2-0,B. Phillips-Moore,R16,6-2 6-2 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Patrick Proisy,clay
138,H2H 1-0,Jean-Loup Rouyer,R32,6-1 6-3,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I. Nastase,clay
139,H2H 1-0,Istvan Gulyas,R32,6-3 3-6 6-3,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Wieslaw Gasiorek,clay
140,H2H 1-0,Peter Szoke,R32,6-4 2-6 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Crealy,clay
141,H2H 1-1,Wanaro N'Godrella,R32,9-7 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Orantes,clay
142,H2H 1-0,Jose-Luis Arilla,R32,6-4 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,R. Taylor,clay
143,H2H 1-0,Wilhelm Bungert,R32,6-1 5-7 7-5,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Patrice Dominguez,clay
144,H2H 1-0,F. Pala,R32,6-3 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Pierre Barthes,clay
145,H2H 1-0,B. Bowrey,R32,6-1 6-3,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Hakan Zahr,clay
146,H2H 1-0,Ismail El Shafei,R32,9-7 6-3,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Eric Drossart,clay
147,H2H 1-0,F. Jauffret,R32,6-2 2-6 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Boro Jovanovic,clay
148,H2H 1-0,J. Barclay,R32,6-4 4-6 6-0,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Stone,clay
149,H2H 1-0,Patrice Beust,R32,6-3 6-2,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Tom Okker,clay
150,H2H 1-0,Jean-Baptiste Chanfreau,R32,6-4 7-5,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Kukal,clay
151,H2H 1-1,Szabolcs Baranyi,R32,6-4 6-0,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Ion Tiriac,clay
152,H2H 0-0,Graham Stilwell,R32,WO,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,B. Phillips-Moore,clay
153,H2H 2-2,J. Kodes,R32,5-7 6-3 6-1,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,Patrick Proisy,clay
154,,C Crealy / S Stone,SF,7-9 6-1 8-6,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,I Nastase / I Tiriac,clay
155,,J Arilla / O Orantes,SF,4-6 6-3 6-4,1971-04-05,https://matchstat.com/tennis/tournaments/m/Monte%20Carlo%20Masters/1971,Monte Carlo Masters,T Okker / R Taylor,clay
156,H2H 2-0,Pierre Barthes,F,6-3 4-6 7-6 6-2,1971-04-12,https://matchstat.com/tennis/tournaments/m/Palermo/1971,Palermo,R. Taylor,clay
