,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
49,H2H 1-1,Rod Frawley,QF,7-5 3-6 6-1,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Peter Feigl,hard
50,H2H 1-2,Ramesh Krishnan,QF,1-6 7-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Andrew Jarrett,hard
51,H2H 1-0,Charles Fancutt,QF,7-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Richard Lewis,hard
52,H2H 2-1,Kim Warwick,QF,6-2 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Tim Wilkison,hard
53,H2H 1-2,Sashi Menon,R16,7-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Peter Feigl,hard
54,H2H 1-0,David Mustard,R16,5-7 6-2 8-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Rod Frawley,hard
55,H2H 2-0,Bernie Mitton,R16,2-6 6-3 8-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Ramesh Krishnan,hard
56,H2H 1-1,Steve Docherty,R16,6-3 4-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Andrew Jarrett,hard
57,H2H 1-0,Larry Loeb,R16,6-4 3-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Richard Lewis,hard
58,H2H 1-0,John Sadri,R16,2-6 7-6 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Charles Fancutt,hard
59,H2H 1-0,Jai Di Louie,R16,7-5 7-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Tim Wilkison,hard
60,H2H 1-0,Dale Collings,R16,6-4 4-6 6-0,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Kim Warwick,hard
61,H2H 2-0,Harry Fritz,R32,7-6 5-7 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Peter Feigl,hard
62,H2H 1-0,George Taylor,R32,4-6 7-6 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Sashi Menon,hard
63,H2H 1-1,Bruce Kleege,R32,6-4 7-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,David Mustard,hard
64,H2H 1-0,B. Fairlie,R32,6-2 6-2,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Rod Frawley,hard
65,H2H 2-4,Ray Moore,R32,6-3 1-6 6-1,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Bernie Mitton,hard
66,H2H 1-0,Onny Parun,R32,7-5 6-2,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Ramesh Krishnan,hard
67,H2H 1-0,Andy Kohlberg,R32,6-3 4-6 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Andrew Jarrett,hard
68,H2H 1-0,John Bartlett,R32,6-4 7-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Steve Docherty,hard
69,H2H 1-0,Russell Simpson,R32,6-4 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Richard Lewis,hard
70,H2H 1-0,Jonathan Smith,R32,5-7 7-6 6-2,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Larry Loeb,hard
71,H2H 1-0,Steve Harley,R32,6-3 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Charles Fancutt,hard
72,H2H 1-0,Leo Palin,R32,6-2 7-5,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,John Sadri,hard
73,H2H 1-0,Peter Hampton,R32,6-3 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Tim Wilkison,hard
74,H2H 1-0,Ismail El Shafei,R32,6-4 7-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Jai Di Louie,hard
75,H2H 1-0,Simon Clarke,R32,7-6 6-1,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Dale Collings,hard
76,H2H 1-0,Brett Hibbert,R32,6-4 4-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,Kim Warwick,hard
77,,A Jarrett / J Smith,F,6-3 2-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,B Mitton / K Warwick,hard
78,,S Docherty / R Simpson,SF,6-4 7-5,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,B Mitton / K Warwick,hard
79,,I El Shafei / B Fairlie,SF,6-3 1-6 8-6,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,A Jarrett / J Smith,hard
80,,J Di Louie / J Sadri,QF,6-2 4-6 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,B Mitton / K Warwick,hard
81,,P Feigl / R Frawley,QF,6-2 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,S Docherty / R Simpson,hard
82,,G Fritz / H Fritz,QF,6-2 3-6 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,A Jarrett / J Smith,hard
83,,S Clarke / S Temple,QF,6-1 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,I El Shafei / B Fairlie,hard
84,,G Ayre / G Thams,R16,6-2 4-6 6-1,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,B Mitton / K Warwick,hard
85,,S Harley / D Mustard,R16,4-6 6-4 6-1,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,J Di Louie / J Sadri,hard
86,,W Hampson / A Kohlberg,R16,6-2 6-3,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,P Feigl / R Frawley,hard
87,,D Gibson / G Taylor,R16,6-3 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,S Docherty / R Simpson,hard
88,,D Collings / C Fancutt,R16,6-3 7-5,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,A Jarrett / J Smith,hard
89,,S Menon / O Parun,R16,7-6 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,G Fritz / H Fritz,hard
90,,L Loeb / L Palin,R16,5-7 6-4 7-5,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,S Clarke / S Temple,hard
91,,P Hampton / B Hibbert,R16,6-4 6-4,1979-01-01,https://matchstat.com/tennis/tournaments/m/Auckland/1979,Auckland,I El Shafei / B Fairlie,hard
92,H2H 2-0,Arthur Ashe,F,6-7 6-3 7-5,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,John McEnroe,carpet
93,H2H 1-0,Brian Gottfried,SF,7-5 3-6 6-3,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Arthur Ashe,carpet
94,H2H 5-2,Eddie Dibbs,SF,6-1 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,John McEnroe,carpet
95,H2H 4-2,Corrado Barazzutti,RR A,6-4 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Eddie Dibbs,carpet
96,H2H 5-3,Raul Ramirez,RR A,6-0 6-1,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Eddie Dibbs,carpet
97,H2H 3-5,Corrado Barazzutti,RR A,7-6 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Brian Gottfried,carpet
98,H2H 3-0,Corrado Barazzutti,RR A,3-6 6-3 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Raul Ramirez,carpet
99,H2H 7-2,Eddie Dibbs,RR A,6-3 6-3,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Brian Gottfried,carpet
100,H2H 10-8,Raul Ramirez,RR A,6-4 6-1,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Brian Gottfried,carpet
101,H2H 20-14,Jimmy Connors,RR B,7-5 3-0,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,John McEnroe,carpet
102,H2H 2-0,Arthur Ashe,RR B,6-3 6-1,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,John McEnroe,carpet
103,H2H 8-2,Harold Solomon,RR B,6-1 6-2,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Jimmy Connors,carpet
104,H2H 1-0,Harold Solomon,RR B,6-1 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Arthur Ashe,carpet
105,H2H 4-3,Harold Solomon,RR B,6-3 6-2,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,John McEnroe,carpet
106,H2H 1-0,Jimmy Connors,RR B,-Walkover - -,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1979,ATP World Tour Finals,Arthur Ashe,carpet
107,,W Fibak / T Okker,F,6-4 6-2 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1979,ATP Finals Doubles,P Fleming / J McEnroe,
108,,B Lutz / S Smith,SF,6-4 6-3,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1979,ATP Finals Doubles,W Fibak / T Okker,
109,,B Hewitt / F McMillan,SF,6-1 6-4,1979-01-08,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1979,ATP Finals Doubles,P Fleming / J McEnroe,
110,H2H 14-1,Eddie Dibbs,F,6-2 3-6 7-5,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Jimmy Connors,carpet
111,H2H 10-4,Vitas Gerulaitis,SF,7-6 6-2,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Jimmy Connors,carpet
112,H2H 4-12,G. Vilas,SF,6-0 1-6 6-2,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Eddie Dibbs,carpet
113,H2H 9-1,S. Smith,QF,6-4 6-1,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Jimmy Connors,carpet
114,H2H 7-0,I. Nastase,QF,6-2 6-0,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Vitas Gerulaitis,carpet
115,H2H 3-2,Dick Stockton,QF,3-6 6-0 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Eddie Dibbs,carpet
116,H2H 13-2,Christopher Mottram,QF,6-2 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",G. Vilas,carpet
117,H2H 15-1,Eliot Teltscher,R16,6-1 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Jimmy Connors,carpet
118,H2H 2-0,Corrado Barazzutti,R16,6-2 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S. Smith,carpet
119,H2H 1-0,Deon Joubert,R16,6-1 6-1,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Vitas Gerulaitis,carpet
120,H2H 3-2,Terry Moor,R16,6-2 6-7 6-0,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I. Nastase,carpet
121,H2H 4-2,Brian Gottfried,R16,7-6 2-6 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Dick Stockton,carpet
122,H2H 2-0,Pat Du Pre,R16,6-2 6-7 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Eddie Dibbs,carpet
123,H2H 1-2,Gene Mayer,R16,6-1 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Christopher Mottram,carpet
124,H2H 5-0,Vladimir Zednik,R16,6-2 7-6,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",G. Vilas,carpet
125,H2H 1-0,Charlie Owens,R32,6-2 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Jimmy Connors,carpet
126,H2H 6-0,Vijay Amritraj,R32,6-1 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Eliot Teltscher,carpet
127,H2H 3-0,Geoff Masters,R32,7-5 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S. Smith,carpet
128,H2H 4-1,Hank Pfister,R32,7-5 6-2,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Corrado Barazzutti,carpet
129,H2H 1-0,Tim Vann,R32,6-1 7-5,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Vitas Gerulaitis,carpet
130,H2H 1-0,Mike Cahill,R32,6-7 7-6 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Deon Joubert,carpet
131,H2H 3-3,Bernie Mitton,R32,3-6 6-3 7-6,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Terry Moor,carpet
132,H2H 7-2,Z. Franulovic,R32,7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I. Nastase,carpet
133,H2H 4-0,Fred McNair,R32,6-7 6-2 6-0,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Brian Gottfried,carpet
134,H2H 2-2,Brian Teacher,R32,6-3 2-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Dick Stockton,carpet
135,H2H 1-0,Tom Okker,R32,3-6 7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Pat Du Pre,carpet
136,H2H 8-2,J. Alexander,R32,7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Eddie Dibbs,carpet
137,H2H 1-4,Orantes,R32,6-3 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Christopher Mottram,carpet
138,H2H 1-0,Tom Leonard,R32,6-3 3-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Gene Mayer,carpet
139,H2H 1-0,Joel Bailey,R32,6-4 4-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",Vladimir Zednik,carpet
140,H2H 6-0,Ion Tiriac,R32,6-1 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",G. Vilas,carpet
141,,I Nastase / T Okker,F,6-2 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S Smith / D Stockton,carpet
142,,P Du Pre / T Moor,SF,6-3 7-6,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S Smith / D Stockton,carpet
143,,I Tiriac / G Vilas,SF,7-6 6-7 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I Nastase / T Okker,carpet
144,,A Kohlberg / M Purcell,QF,6-4 7-5,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",P Du Pre / T Moor,carpet
145,,D Joubert / B Mitton,QF,6-4 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S Smith / D Stockton,carpet
146,,J Alexander / G Masters,QF,7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I Nastase / T Okker,carpet
147,,V Gerulaitis / F McNair,QF,6-3 7-6,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I Tiriac / G Vilas,carpet
148,,G Mayer / H Pfister,R16,6-7 7-6 6-2,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",A Kohlberg / M Purcell,carpet
149,,Z Franulovic / C Mottram,R16,4-6 6-2 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",P Du Pre / T Moor,carpet
150,,M Cahill / E Teltscher,R16,7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",S Smith / D Stockton,carpet
151,,B Gottfried / B Teacher,R16,7-6 6-4,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",D Joubert / B Mitton,carpet
152,,V Amritraj / O Orantes,R16,6-7 7-6 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",J Alexander / G Masters,carpet
153,,T Garcia / K Richardson,R16,6-3 6-3,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I Nastase / T Okker,carpet
154,,T Leonard / M Machette,R16,6-1 7-6,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",I Tiriac / G Vilas,carpet
155,,J Bailey / W Blocher,R16,6-3 6-1,1979-01-15,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1979","Birmingham, AL",V Gerulaitis / F McNair,carpet
156,H2H 4-0,M. Riessen,F,7-5 6-4,1979-01-15,https://matchstat.com/tennis/tournaments/m/Baltimore/1979,Baltimore,Harold Solomon,carpet
157,H2H 8-0,Andrew Pattison,SF,4-6 6-2 6-2,1979-01-15,https://matchstat.com/tennis/tournaments/m/Baltimore/1979,Baltimore,Harold Solomon,carpet
