,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner,surface
41,,D Mustard / S Temple,R16,6-4 6-2,1979-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/1980,Auckland,C Gunning / C Stansbury,hard
42,,J Harvey / P Lamb,R16,6-4 4-6 6-4,1979-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/1980,Auckland,S Harley / B Hibbert,hard
43,,C Brading / K Curry,R16,6-3 6-4,1979-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/1980,Auckland,S Docherty / C Lewis,hard
44,,D Carter / C England,R16,7-5 6-2,1979-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/1980,Auckland,G Ayre / M Bates,hard
45,,C Bradnam / P Hampton,R16,6-3 6-2,1979-12-31,https://matchstat.com/tennis/tournaments/m/Auckland/1980,Auckland,P Feigl / R Frawley,hard
46,,W Fibak / T Okker,F,6-3 7-6 6-1,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1980,ATP Finals Doubles,P Fleming / J McEnroe,
47,,M Edmondson / J Marks,SF,7-6 6-7 6-3,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1980,ATP Finals Doubles,P Fleming / J McEnroe,
48,,M Riessen / S Stewart,SF,6-2 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20Finals%20Doubles/1980,ATP Finals Doubles,W Fibak / T Okker,
49,H2H 16-0,Vitas Gerulaitis,F,6-2 6-2,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Bjorn Borg,carpet
50,H2H 4-10,Jimmy Connors,SF,7-5 6-2,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Vitas Gerulaitis,carpet
51,H2H 7-7,John McEnroe,SF,6-7 6-3 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Bjorn Borg,carpet
52,H2H 2-3,Jose Higueras,RR A,7-5 6-4,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Roscoe Tanner,carpet
53,H2H 13-5,Jimmy Connors,RR A,3-6 6-3 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Bjorn Borg,carpet
54,H2H 6-1,Jose Higueras,RR A,6-2 6-0,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Bjorn Borg,carpet
55,H2H 14-4,Roscoe Tanner,RR A,2-6 6-4 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Jimmy Connors,carpet
56,H2H 10-2,Roscoe Tanner,RR A,6-3 6-3,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Bjorn Borg,carpet
57,H2H 6-2,Jose Higueras,RR A,6-3 6-0,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Jimmy Connors,carpet
58,H2H 1-1,Vitas Gerulaitis,RR B,6-4 6-7 6-3,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Guillermo Vilas,carpet
59,H2H 2-0,Guillermo Vilas,RR B,6-2 6-3,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,John McEnroe,carpet
60,H2H 1-3,Guillermo Vilas,RR B,6-2 6-2,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Harold Solomon,carpet
61,H2H 5-1,Harold Solomon,RR B,6-1 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Vitas Gerulaitis,carpet
62,H2H 3-11,John McEnroe,RR B,3-6 7-6 7-6,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,Vitas Gerulaitis,carpet
63,H2H 4-3,Harold Solomon,RR B,6-3 7-5,1980-01-07,https://matchstat.com/tennis/tournaments/m/ATP%20World%20Tour%20Finals/1980,ATP World Tour Finals,John McEnroe,carpet
64,H2H 6-2,Tim Gullikson,F,7-6 6-0,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Harold Solomon,carpet
65,H2H 4-0,M. Riessen,SF,6-1 6-3,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Harold Solomon,carpet
66,H2H 3-8,Brian Gottfried,SF,3-6 7-6 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tim Gullikson,carpet
67,H2H 4-0,Chris Lewis,QF,0-6 6-1 6-3,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Harold Solomon,carpet
68,H2H 2-2,Brian Teacher,QF,2-6 7-5 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,M. Riessen,carpet
69,H2H 2-5,Mark Edmondson,QF,6-2 7-5,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tim Gullikson,carpet
70,H2H 2-0,Bruce Manson,QF,7-5 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Brian Gottfried,carpet
71,H2H 6-0,Steve Krulevitz,R16,7-6 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Harold Solomon,carpet
72,H2H 1-0,Trey Waltke,R16,7-5 6-3,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Chris Lewis,carpet
73,H2H 1-0,Chris Mayotte,R16,6-3 7-5,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,M. Riessen,carpet
74,H2H 2-1,Tom Gullikson,R16,6-4 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Brian Teacher,carpet
75,H2H 1-1,Tom Gorman,R16,6-3 1-6 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Mark Edmondson,carpet
76,H2H 1-0,Gilles Moretton,R16,7-5 7-5,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tim Gullikson,carpet
77,H2H 1-0,Geoff Masters,R16,7-6 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Bruce Manson,carpet
78,H2H 2-0,George Hardie,R16,6-3 6-0,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Brian Gottfried,carpet
79,H2H 1-0,Michael Grant,R32,6-1 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Harold Solomon,carpet
80,H2H 1-0,Rick Meyer,R32,7-5 3-6 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Steve Krulevitz,carpet
81,H2H 1-0,Robert Hubbard,R32,6-3 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Trey Waltke,carpet
82,H2H 3-0,Dominique Bedel,R32,6-2 3-6 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Chris Lewis,carpet
83,H2H 1-1,Nick Saviano,R32,6-2 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,M. Riessen,carpet
84,H2H 1-0,Brad Drewett,R32,7-5 2-6 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Chris Mayotte,carpet
85,H2H 2-0,Ferdi Taygan,R32,6-0 6-7 6-3,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tom Gullikson,carpet
86,H2H 4-0,Fred McNair,R32,6-3 6-1,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Brian Teacher,carpet
87,H2H 2-1,Ross Case,R32,7-6 6-7 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tom Gorman,carpet
88,H2H 1-0,Robert Trogolo,R32,6-3 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Mark Edmondson,carpet
89,H2H 1-0,Matt Mitchell,R32,6-3 4-6 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Gilles Moretton,carpet
90,H2H 1-0,Pascal Portes,R32,6-1 3-6 6-0,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Tim Gullikson,carpet
91,H2H 2-2,Paul Kronk,R32,6-0 6-7 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Geoff Masters,carpet
92,H2H 3-0,Erik Van Dillen,R32,6-3 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Bruce Manson,carpet
93,H2H 1-0,Chris Kachel,R32,2-6 6-4 6-1,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,George Hardie,carpet
94,H2H 3-0,Fritz Buehning,R32,7-6 4-6 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,Brian Gottfried,carpet
95,,B Gottfried / F McMillan,F,2-6 6-3 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,T Gullikson / M Riessen,carpet
96,,F Buehning / F Taygan,SF,6-3 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Gottfried / F McMillan,carpet
97,,B Manson / E Van Dillen,SF,6-2 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,T Gullikson / M Riessen,carpet
98,,M Edmondson / C Kachel,QF,6-2 6-4,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Gottfried / F McMillan,carpet
99,,R Case / G Masters,QF,7-6 6-1,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,F Buehning / F Taygan,carpet
100,,T Gullikson / C Lewis,QF,6-2 7-5,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Manson / E Van Dillen,carpet
101,,B Bertram / C Mayotte,QF,6-2 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,T Gullikson / M Riessen,carpet
102,,B Kleege / R Trogolo,R16,6-3 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Gottfried / F McMillan,carpet
103,,R Hubbard / K Kerns,R16,6-1 6-3,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,M Edmondson / C Kachel,carpet
104,,T Gorman / B Teacher,R16,WO,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,R Case / G Masters,carpet
105,,H Hoyt / M Hunter,R16,6-3 6-1,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,F Buehning / F Taygan,carpet
106,,D Bedel / G Moretton,R16,WO,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,T Gullikson / C Lewis,carpet
107,,R Meyer / P Portes,R16,6-7 6-4 6-2,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Manson / E Van Dillen,carpet
108,,G Hardie / T Waltke,R16,6-4 7-6,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,B Bertram / C Mayotte,carpet
109,,F McNair / M Mitchell,R16,6-7 6-4 7-5,1980-01-14,https://matchstat.com/tennis/tournaments/m/Baltimore/1980,Baltimore,T Gullikson / M Riessen,carpet
110,H2H 15-1,Eliot Teltscher,F,6-3 6-2,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Jimmy Connors,carpet
111,H2H 5-0,Butch Walts,SF,6-3 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Jimmy Connors,carpet
112,H2H 6-0,Vijay Amritraj,SF,7-6 Retired,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eliot Teltscher,carpet
113,H2H 14-1,Eddie Dibbs,QF,6-2 6-2,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Jimmy Connors,carpet
114,H2H 2-1,I. Nastase,QF,6-3 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Butch Walts,carpet
115,H2H 4-1,Christopher Mottram,QF,7-6 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eliot Teltscher,carpet
116,H2H 2-3,Vitas Gerulaitis,QF,6-1 0-6 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Vijay Amritraj,carpet
117,H2H 5-0,Balazs Taroczy,R16,6-7 6-0 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Jimmy Connors,carpet
118,H2H 6-0,Andrew Pattison,R16,6-3 6-1,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eddie Dibbs,carpet
119,H2H 3-1,Johan Kriek,R16,6-4 3-6 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",I. Nastase,carpet
120,H2H 2-2,Wojtek Fibak,R16,7-5 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Butch Walts,carpet
121,H2H 1-0,S. Smith,R16,6-3 4-6 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Christopher Mottram,carpet
122,H2H 2-3,Raul Ramirez,R16,6-0 6-1,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eliot Teltscher,carpet
123,H2H 4-0,Peter Fleming,R16,6-3 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Vijay Amritraj,carpet
124,H2H 3-1,Bill Scanlon,R16,4-6 6-2 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Vitas Gerulaitis,carpet
125,H2H 6-2,Yannick Noah,R32,7-6 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Jimmy Connors,carpet
126,H2H 1-0,Charlie Owens,R32,7-6 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Balazs Taroczy,carpet
127,H2H 4-1,Mike Cahill,R32,6-0 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Andrew Pattison,carpet
128,H2H 4-0,Billy Martin,R32,6-2 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eddie Dibbs,carpet
129,H2H 1-0,Tim Garcia,R32,6-1 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",I. Nastase,carpet
130,H2H 1-0,Joel Bailey,R32,6-2 6-0,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Johan Kriek,carpet
131,H2H 1-0,Tom Okker,R32,6-4 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Butch Walts,carpet
132,H2H 6-4,Heinz Gunthardt,R32,2-6 7-5 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Wojtek Fibak,carpet
133,H2H 1-1,Jose Luis Clerc,R32,2-6 6-3 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",S. Smith,carpet
134,H2H 1-1,Vincent Van Patten,R32,7-5 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Christopher Mottram,carpet
135,H2H 1-0,David Dowlen,R32,6-1 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Eliot Teltscher,carpet
136,H2H 1-0,Manuel Diaz,R32,6-3 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Raul Ramirez,carpet
137,H2H 1-0,Rick Fagel,R32,7-6 6-1,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Peter Fleming,carpet
138,H2H 2-0,Pat Du Pre,R32,6-3 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Vijay Amritraj,carpet
139,H2H 5-2,Terry Moor,R32,6-4 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Bill Scanlon,carpet
140,H2H 2-0,Anand Amritraj,R32,6-3 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",Vitas Gerulaitis,carpet
141,,J Clerc / I Nastase,F,6-3 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",W Fibak / T Okker,carpet
142,,T Moor / B Taroczy,SF,6-3 6-2,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",J Clerc / I Nastase,carpet
143,,M Cahill / C Mottram,SF,6-2 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",W Fibak / T Okker,carpet
144,,B Martin / E Teltscher,QF,6-3 4-6 6-2,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",J Clerc / I Nastase,carpet
145,,P Du Pre / S Smith,QF,6-3 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",T Moor / B Taroczy,carpet
146,,V Amritraj / R Ramirez,QF,1-6 6-3 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",M Cahill / C Mottram,carpet
147,,R Fagel / J Garcia-Requena,QF,6-1 6-1,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",W Fibak / T Okker,carpet
148,,P Fleming / H Gunthardt,R16,6-4 2-6 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",B Martin / E Teltscher,carpet
149,,E Dibbs / Y Noah,R16,7-5 7-6,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",J Clerc / I Nastase,carpet
150,,D Dowlen / B Nichols,R16,6-1 6-1,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",P Du Pre / S Smith,carpet
151,,J Bailey / C Owens,R16,4-6 6-3 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",T Moor / B Taroczy,carpet
152,,S Denton / M Turpin,R16,7-6 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",M Cahill / C Mottram,carpet
153,,A Amritraj / J Kriek,R16,6-4 7-5,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",V Amritraj / R Ramirez,carpet
154,,B Scanlon / V Van Patten,R16,3-6 6-4 6-3,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",R Fagel / J Garcia-Requena,carpet
155,,A Pattison / B Walts,R16,7-6 6-4,1980-01-14,"https://matchstat.com/tennis/tournaments/m/Birmingham,%20AL/1980","Birmingham, AL",W Fibak / T Okker,carpet
