,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
49,H2H 1-1,Shuko Aoyama,0.0,5.0,8394897.0,3557771.0,,2.25,Shuko Aoyama,44.0,5.0,1.0,59.0,22.0,42.0,32.0,16.0,10.0,6.0,8.0,,,,,1.0,106.0,,,2.25,1.57,FQ,6-2 6-2,grass,Tara Moore,1.0,5.0,8394897.0,3557772.0,,1.571,Tara Moore,62.0,9.0,5.0,47.0,25.0,54.0,34.0,24.0,20.0,13.0,8.0,,,,,2.0,106.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
50,H2H 4-0,Yuxuan Zhang,3.0,4.0,8394413.0,3557518.0,,2.15,Yuxuan Zhang,88.0,10.0,4.0,96.0,39.0,91.0,56.0,32.0,35.0,17.0,14.0,,,,,2.0,191.0,,,2.15,1.65,SFQ,7-5 3-6 6-1,grass,Kai-Lin Zhang,3.0,6.0,8394413.0,3557517.0,,1.65,Kai-Lin Zhang,103.0,10.0,6.0,95.0,46.0,90.0,59.0,39.0,31.0,18.0,14.0,,,,,1.0,191.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
51,H2H 1-0,Olga Savchuk,5.0,8.0,8394764.0,3557528.0,,1.36,Olga Savchuk,76.0,9.0,3.0,84.0,31.0,71.0,49.0,33.0,22.0,12.0,12.0,,,,,2.0,163.0,,,1.36,3.00,SFQ,7-5 7-6(5),grass,Katie Boulter,8.0,6.0,8394764.0,3557527.0,,3.0,Katie Boulter,87.0,7.0,4.0,79.0,34.0,78.0,50.0,38.0,28.0,15.0,12.0,,,,,1.0,163.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
52,H2H 2-0,Gabriela Dabrowski,3.0,5.0,8394414.0,3557524.0,,3.4,Gabriela Dabrowski,75.0,12.0,6.0,80.0,40.0,77.0,53.0,23.0,24.0,12.0,13.0,,,,,2.0,162.0,,,3.40,1.30,SFQ,3-6 6-1 6-3,grass,Tamira Paszek,2.0,3.0,8394414.0,3557523.0,,1.3,Tamira Paszek,87.0,13.0,9.0,82.0,47.0,77.0,58.0,29.0,19.0,11.0,12.0,,,,,1.0,162.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
53,H2H 1-0,Paula Cristina Goncalves,0.0,4.0,8394765.0,3557516.0,,4.5,Paula Cristina Goncalves,52.0,4.0,2.0,59.0,21.0,58.0,37.0,18.0,21.0,13.0,9.0,,,,,2.0,121.0,,,4.50,1.16,SFQ,6-4 6-3,grass,Ashleigh Barty,6.0,3.0,8394765.0,3557515.0,,1.16,Ashleigh Barty,69.0,6.0,4.0,62.0,31.0,56.0,38.0,28.0,18.0,10.0,10.0,,,,,1.0,121.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
54,H2H 1-0,Michaela Honcova,2.0,1.0,8394766.0,3557526.0,,4.3,Michaela Honcova,40.0,4.0,1.0,47.0,15.0,55.0,40.0,19.0,15.0,6.0,8.0,,,,,2.0,103.0,,,4.30,1.20,SFQ,6-1 6-3,grass,Michelle Larcher De Brito,0.0,2.0,8394766.0,3557525.0,,1.2,Michelle Larcher De Brito,63.0,13.0,5.0,56.0,31.0,45.0,37.0,28.0,8.0,4.0,8.0,,,,,1.0,103.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
55,H2H 2-1,Julia Boserup,0.0,6.0,8394767.0,3557521.0,,1.83,Julia Boserup,52.0,8.0,3.0,56.0,22.0,61.0,40.0,21.0,21.0,9.0,9.0,,,,,1.0,123.0,,,1.83,1.83,SFQ,6-4 6-2,grass,Andrea Hlavackova,7.0,4.0,8394767.0,3557522.0,,1.83,Andrea Hlavackova,71.0,15.0,6.0,67.0,37.0,52.0,30.0,20.0,22.0,14.0,9.0,,,,,2.0,123.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
56,H2H 1-0,Naiktha Bains,2.0,2.0,8394768.0,3557514.0,,3.0,Naiktha Bains,54.0,2.0,1.0,59.0,21.0,58.0,37.0,22.0,21.0,11.0,10.0,,,,,2.0,119.0,,,3.00,1.36,SFQ,7-6(2) 6-1,grass,Shuko Aoyama,0.0,2.0,8394768.0,3557513.0,,1.36,Shuko Aoyama,65.0,10.0,4.0,60.0,27.0,57.0,38.0,25.0,19.0,13.0,9.0,,,,,1.0,119.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
57,H2H 1-1,Alla Kudryavtseva,3.0,5.0,8394769.0,3557520.0,,1.44,Alla Kudryavtseva,77.0,10.0,2.0,89.0,33.0,76.0,52.0,34.0,24.0,10.0,12.0,,,,,2.0,170.0,,,1.44,2.62,SFQ,4-6 6-0 6-3,grass,Tara Moore,3.0,3.0,8394769.0,3557519.0,,2.62,Tara Moore,93.0,8.0,5.0,81.0,37.0,86.0,57.0,38.0,29.0,18.0,13.0,,,,,1.0,170.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
58,H2H 1-0,Lisa Whybourn,0.0,7.0,8394398.0,3557265.0,,2.05,Lisa Whybourn,40.0,2.0,2.0,50.0,16.0,46.0,29.0,17.0,17.0,7.0,8.0,,,,,1.0,103.0,,,2.05,1.74,QFQ,6-1 6-4,grass,Yuxuan Zhang,4.0,5.0,8394398.0,3557266.0,,1.74,Yuxuan Zhang,63.0,9.0,5.0,53.0,29.0,45.0,34.0,26.0,11.0,8.0,9.0,,,,,2.0,103.0,,,2016-06-06,https://matchstat.com/tennis/tournaments/w/Nottingham/2016,Nottingham
