,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
0,H2H 1-0,Silvia Soler-Espinosa,1.0,7.0,8376781.0,3539615.0,,1.9,Silvia Soler-Espinosa,90.0,11.0,4.0,88.0,39.0,90.0,71.0,42.0,19.0,9.0,13.0,,,,,1.0,185.0,,,1.90,1.90,F,6-2 2-6 6-4,clay,Irina Falconi,2.0,2.0,8376781.0,3539616.0,,1.9,Irina Falconi,95.0,16.0,5.0,97.0,46.0,86.0,65.0,36.0,21.0,13.0,13.0,,,,,2.0,185.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
1,H2H 1-0,Paula Cristina Goncalves,4.0,11.0,8376056.0,3539123.0,,1.95,Paula Cristina Goncalves,97.0,6.0,2.0,100.0,35.0,98.0,62.0,41.0,36.0,21.0,15.0,,,,,1.0,209.0,,,1.95,1.80,SF,6-4 6-7(4) 6-2,clay,Silvia Soler-Espinosa,0.0,5.0,8376056.0,3539124.0,,1.8,Silvia Soler-Espinosa,112.0,8.0,5.0,109.0,47.0,95.0,65.0,44.0,30.0,21.0,15.0,,,,,2.0,209.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
2,H2H 1-1,Lara Arruabarrena,0.0,6.0,8376057.0,3539125.0,,1.33,Lara Arruabarrena,87.0,13.0,3.0,96.0,36.0,85.0,72.0,43.0,13.0,8.0,13.0,,,,,1.0,187.0,,,1.33,3.40,SF,6-3 4-6 6-2,clay,Irina Falconi,3.0,5.0,8376057.0,3539126.0,,3.4,Irina Falconi,100.0,14.0,5.0,91.0,40.0,91.0,62.0,43.0,29.0,17.0,14.0,,,,,2.0,187.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
3,H2H 1-0,Alexandra Panova,1.0,2.0,8375553.0,3538851.0,,2.15,Alexandra Panova,56.0,11.0,2.0,66.0,27.0,58.0,35.0,17.0,23.0,12.0,10.0,,,,,1.0,126.0,,,2.15,1.65,QF,6-4 6-3,clay,Paula Cristina Goncalves,5.0,4.0,8375553.0,3538852.0,,1.65,Paula Cristina Goncalves,70.0,5.0,5.0,60.0,31.0,62.0,36.0,29.0,26.0,10.0,9.0,,,,,2.0,126.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
4,H2H 1-0,Amra Sadikovic,2.0,4.0,8375646.0,3538855.0,,2.1,Amra Sadikovic,58.0,8.0,2.0,64.0,24.0,57.0,41.0,28.0,16.0,6.0,10.0,,,,,1.0,125.0,,,2.10,1.70,QF,6-4 6-4,clay,Silvia Soler-Espinosa,1.0,3.0,8375646.0,3538856.0,,1.7,Silvia Soler-Espinosa,67.0,8.0,4.0,61.0,27.0,61.0,47.0,29.0,14.0,11.0,10.0,,,,,2.0,125.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
5,H2H 1-0,Sachia Vickery,3.0,7.0,8375554.0,3538853.0,,4.0,Sachia Vickery,40.0,5.0,0.0,46.0,14.0,52.0,30.0,16.0,22.0,10.0,7.0,,,,,1.0,105.0,,,4.00,1.22,QF,6-2 6-0,clay,Lara Arruabarrena,1.0,1.0,8375554.0,3538854.0,,1.22,Lara Arruabarrena,65.0,15.0,5.0,59.0,33.0,45.0,37.0,27.0,8.0,5.0,7.0,,,,,2.0,105.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
6,H2H 1-0,Catalina Pella,0.0,6.0,8375555.0,3538562.0,,1.87,Catalina Pella,44.0,6.0,2.0,56.0,21.0,45.0,35.0,19.0,10.0,4.0,8.0,,,,,2.0,107.0,,,1.87,1.87,QF,6-1 6-4,clay,Irina Falconi,0.0,3.0,8375555.0,3538561.0,,1.87,Irina Falconi,63.0,8.0,5.0,51.0,28.0,53.0,36.0,24.0,17.0,11.0,9.0,,,,,1.0,107.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
7,H2H 2-0,Conny Perrin,6.0,10.0,8375242.0,3538578.0,,2.95,Conny Perrin,106.0,10.0,3.0,110.0,47.0,92.0,62.0,44.0,30.0,15.0,12.0,,,,,2.0,212.0,,,2.95,1.38,R16,7-6(7) 7-6(7),clay,Alexandra Panova,1.0,9.0,8375242.0,3538577.0,,1.38,Alexandra Panova,106.0,7.0,3.0,102.0,43.0,101.0,76.0,49.0,25.0,14.0,12.0,,,,,1.0,212.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
8,H2H 1-0,Tatjana Maria,3.0,1.0,8375243.0,3538376.0,,1.533,Tatjana Maria,51.0,1.0,0.0,58.0,17.0,49.0,34.0,26.0,15.0,8.0,9.0,,,,,2.0,108.0,,,1.53,2.50,R16,6-4 6-3,clay,Paula Cristina Goncalves,4.0,3.0,8375243.0,3538375.0,,2.5,Paula Cristina Goncalves,57.0,4.0,2.0,50.0,16.0,55.0,27.0,22.0,28.0,19.0,10.0,,,,,1.0,108.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
9,H2H 3-0,Rebecca Peterson,3.0,4.0,8375440.0,3538564.0,,1.74,Rebecca Peterson,62.0,5.0,0.0,69.0,22.0,57.0,38.0,27.0,19.0,13.0,10.0,,,,,2.0,130.0,,,1.74,2.05,R16,6-4 6-4,clay,Amra Sadikovic,5.0,1.0,8375440.0,3538563.0,,2.05,Amra Sadikovic,68.0,7.0,2.0,61.0,21.0,68.0,45.0,35.0,23.0,12.0,10.0,,,,,1.0,130.0,,,2016-04-11,https://matchstat.com/tennis/tournaments/w/Bogota/2016,Bogota
